nodes
g__Crassaminicella
g__Brevefilum
g__Dinoroseobacter
g__Actinosynnema
g__Proteiniphilum
g__Cylindrospermum
g__Massilia
g__Magnetospirillum
g__Solitalea
g__Rivularia
g__Niabella
g__Hoyosella
g__Pasteurella
g__Paucilactobacillus
g__Rhodopirellula
g__Haloactinobacterium
g__Coxiella
g__Mariniblastus
g__Colwellia
g__Halapricum
g__Tepiditoga
g__Stenotrophomonas
g__Aerosticca
g__Cohnella
g__Sulfuritalea
g__Oceanobacillus
g__Salaquimonas
g__Actinotignum
g__Catenulispora
g__Parasedimentitalea
g__Simiduia
g__Blastochloris
g__Thermoproteus
g__Microscilla
g__Entomoplasma
g__Amniculibacterium
g__Halomicrobium
g__Runella
g__Sinomonas
g__Desulfarculus
g__Halanaeroarchaeum
g__Megamonas
g__Candidatus Puniceispirillum
g__Methanocorpusculum
g__Paraclostridium
g__Actinopolymorpha
g__Thermomonospora
g__Loigolactobacillus
g__Rhodospirillum
g__Tolumonas
g__Indioceanicola
g__Methanoregula
g__Acidothermus
g__Synechocystis
g__Cellulomonas
g__Pseudopedobacter
g__Fervidobacterium
g__Parasaccharibacter
g__Methanobrevibacter
g__Candidatus Nasuia
g__Prochlorococcus
g__Vibrio
g__Geoalkalibacter
g__Verrucosispora
g__Candidatus Nucleicultrix
g__Leptothrix
g__Thermus
g__Polaromonas
g__Pseudopropionibacterium
g__Thalassococcus
g__Bartonella
g__Halorubrum
g__Dermabacter
g__Intrasporangium
g__Brasilonema
g__Kitasatospora
g__Herbinix
g__Shinella
g__Ketogulonicigenium
g__Alicyclobacillus
g__Caldanaerobacter
g__Pelosinus
g__Auritidibacter
g__Chryseolinea
g__Pseudovibrio
g__Pseudoclostridium
g__Winkia
g__Marinomonas
g__Gloeomargarita
g__Rhizobacter
g__Pseudescherichia
g__Limnospira
g__Marivirga
g__Ferrimonas
g__Auricoccus
g__Monaibacterium
g__Planococcus
g__Photorhabdus
g__Pelodictyon
g__Syntrophobotulus
g__Staphylococcus
g__Natranaerobius
g__Alistipes
g__Oceanisphaera
g__Alienimonas
g__Sphingomonas
g__Thermoanaerosceptrum
g__Chryseobacterium
g__Clostridium
g__Mobiluncus
g__Halodesulfurarchaeum
g__Halarcobacter
g__Nissabacter
g__Beutenbergia
g__Granulosicoccus
g__Gordonia
g__Thermodesulfovibrio
g__Xylanimonas
g__Oligotropha
g__Pseudothermotoga
g__Tumebacillus
g__Methylibium
g__Nocardia
g__Xanthobacter
g__Duncaniella
g__Metabacillus
g__Pseudodesulfovibrio
g__Candidatus Solibacter
g__Ligilactobacillus
g__Ramlibacter
g__Thermofilum
g__Sphingobacterium
g__Enterocloster
g__Oecophyllibacter
g__Kiritimatiella
g__Hahella
g__Massilistercora
g__Roseburia
g__Sandaracinobacter
g__Caldimicrobium
g__Propioniciclava
g__Pseudogulbenkiania
g__Paenarthrobacter
g__Xylanimicrobium
g__Chroococcidiopsis
g__Syntrophothermus
g__Methanolacinia
g__Tsukamurella
g__Arachidicoccus
g__Marinithermus
g__Dyadobacter
g__Liquorilactobacillus
g__Afipia
g__Candidatus Methanoplasma
g__Chromohalobacter
g__Mobilicoccus
g__Gloeobacter
g__Agrobacterium
g__Tepidanaerobacter
g__Candidatus Nanosynbacter
g__Denitrovibrio
g__Dermacoccus
g__Rhizorhabdus
g__Dehalococcoides
g__Butyricicoccus
g__Deferribacter
g__Sphingosinithalassobacter
g__Geosporobacter
g__Pedobacter
g__Phycicoccus
g__Caldisphaera
g__Phytohabitans
g__Candidatus Ishikawaella
g__Sulfuritortus
g__Candidatus Cytomitobacter
g__Thermaerobacter
g__Thermoanaerobacterium
g__Chloroherpeton
g__Methanobacterium
g__Ensifer
g__Neobacillus
g__Deinococcus
g__Thiobacillus
g__Streptomyces
g__Hydrogenobacter
g__Stanieria
g__Cyclobacterium
g__Secundilactobacillus
g__Candidatus Nitrosocaldus
g__Parageobacillus
g__Pyrococcus
g__Renibacterium
g__Chelativorans
g__Ktedonosporobacter
g__Chlorobium
g__Allochromatium
g__Staphylospora
g__Dechloromonas
g__Wolbachia
g__Peptacetobacter
g__Pseudobutyrivibrio
g__Ciceribacter
g__Archaeoglobus
g__Methanoculleus
g__Kurthia
g__Rhodovulum
g__Streptacidiphilus
g__Rathayibacter
g__Enterovibrio
g__Alkalitalea
g__Parasphingopyxis
g__Syntrophobacter
g__Candidatus Nanopelagicus
g__Teredinibacter
g__Alkalilimnicola
g__Pseudoxanthomonas
g__Gracilibacillus
g__Aquimarina
g__Bacteriovorax
g__Paludibaculum
g__Anabaena
g__Xenorhabdus
g__Weeksella
g__Arenibacter
g__Palaeococcus
g__Akkermansia
g__Thiomicrospira
g__Glaesserella
g__Propionimicrobium
g__Candidatus Paracaedibacter
g__Bermanella
g__Mycetohabitans
g__Tepidiforma
g__Croceicoccus
g__Corynebacterium
g__Kutzneria
g__Haliangium
g__Marinococcus
g__Solibacillus
g__Candidatus Hepatoplasma
g__Haloquadratum
g__Candidatus Accumulibacter
g__Candidatus Portiera
g__Spirochaeta
g__Sorangium
g__Dehalobacter
g__Oricola
g__Ornithobacterium
g__Persicimonas
g__Celeribacter
g__Azospira
g__Mycolicibacterium
g__Levilactobacillus
g__Acetohalobium
g__Candidatus Nitrosopelagicus
g__Chthonomonas
g__Thiolapillus
g__Methanomethylovorans
g__Mycolicibacillus
g__Radiobacillus
g__Mycetocola
g__Hungateiclostridium
g__Candidatus Nitrosocosmicus
g__Georhizobium
g__Basilea
g__Candidatus Kuenenia
g__Candidatus Purcelliella
g__Oceanicola
g__Caulobacter
g__Draconibacterium
g__Blastococcus
g__Jeotgalibacillus
g__Guyparkeria
g__Paenisporosarcina
g__Marisediminicola
g__Hoeflea
g__Rahnella
g__Aquabacterium
g__Sneathia
g__Chitinibacter
g__Bibersteinia
g__Aminipila
g__Endozoicomonas
g__Lactiplantibacillus
g__Enterobacter
g__Thermoplasma
g__Caminibacter
g__Pseudolabrys
g__Flavobacterium
g__Chondrocystis
g__Paludisphaera
g__Ferroglobus
g__Thiohalobacter
g__Microcoleus
g__Calothrix
g__Halorhabdus
g__Frigoribacterium
g__Nibribacter
g__Caldithrix
g__Labrenzia
g__Aquitalea
g__Thermodesulfobacterium
g__Nocardioides
g__Granulicella
g__Desulfococcus
g__Herminiimonas
g__Thermococcus
g__Roseibacterium
g__Changchengzhania
g__Actinoalloteichus
g__Leisingera
g__Achromobacter
g__Rickettsiella
g__Schaalia
g__Dokdonella
g__Sulfurimicrobium
g__Candidatus Methanomethylophilus
g__Gryllotalpicola
g__Brenneria
g__Francisella
g__Desulfohalobium
g__Tabrizicola
g__Sinimarinibacterium
g__Thiocystis
g__Alicycliphilus
g__Mediterraneibacter
g__Riemerella
g__Ammonifex
g__Anaerotignum
g__Candidatus Moranella
g__Janthinobacterium
g__Verrucomicrobium
g__Nitratireductor
g__Buchnera
g__Desulfobacca
g__Limnochorda
g__Actinomarinicola
g__Egibacter
g__Liberibacter
g__Pandoraea
g__Candidatus Symbiobacter
g__Fervidicoccus
g__Oblitimonas
g__Hydrogenovibrio
g__Thiosulfatimonas
g__Siansivirga
g__Acidithiobacillus
g__Methanothrix
g__Thermovibrio
g__Salarchaeum
g__Thioalkalivibrio
g__Furfurilactobacillus
g__Candidatus Chazhemtobacterium
g__Methylosinus
g__Echinicola
g__Nonomuraea
g__Bacteroides
g__Capnocytophaga
g__Galbibacter
g__Kozakia
g__Roseiflexus
g__Carboxydothermus
g__Vespertiliibacter
g__Halobacteroides
g__Phascolarctobacterium
g__Natrinema
g__Methanococcus
g__Defluviimonas
g__Halomonas
g__Magnetospira
g__Gibbsiella
g__Haematospirillum
g__Staphylothermus
g__Halotalea
g__Glutamicibacter
g__Gemella
g__Nordella
g__Candidatus Korarchaeum
g__Peribacillus
g__Commensalibacter
g__Pyruvatibacter
g__Listeria
g__Methylobacterium
g__Proteus
g__Cupriavidus
g__Streptosporangium
g__Limosilactobacillus
g__Sterolibacterium
g__Candidatus Mancarchaeum
g__Mannheimia
g__Burkholderia
g__Oxynema
g__Roseateles
g__Thalassobius
g__Cyanobacterium
g__Ferroplasma
g__Litorilituus
g__Mycobacteroides
g__Ruminococcus
g__Persephonella
g__Neptunomonas
g__Anoxybacillus
g__Citrobacter
g__Salinigranum
g__Silicimonas
g__Grimontia
g__Natrarchaeobaculum
g__Planktomarina
g__Frigoriglobus
g__Pigmentiphaga
g__Endomicrobium
g__Halalkaliarchaeum
g__Cobetia
g__Candidatus Desulfofervidus
g__Acetobacter
g__Arabia
g__Euzebyella
g__Microbacterium
g__Paraflavitalea
g__Ruania
g__Octadecabacter
