iteration,train,validation,error,accuracy,breakCounter
1,171.88786127896762,517.7983218670471,0.5546684497107297,0.4765625,0
2,171.0445930448067,516.5515978252799,0.5916999717269682,0.3828125,0
3,170.75076270659287,515.8269951636744,0.5826902683560369,0.3984375,0
4,170.63536118299984,515.2739092083029,0.5721299825527054,0.4140625,0
5,170.39644189930706,514.6244696432617,0.5657643345354972,0.421875,0
6,170.04826041367306,513.904231206951,0.5664885720595558,0.40625,0
7,169.69464891271076,513.1757660123055,0.5676529760706597,0.4453125,0
8,169.38634619655687,512.4908394966722,0.5580878831953986,0.421875,0
9,169.13631300722685,511.8666132232874,0.5446403185577031,0.4375,0
10,168.92277109149288,511.27489927028256,0.5387088218838861,0.4375,0
20,166.5165439640621,504.62714339975804,0.508115556199174,0.4921875,0
30,164.24389842938382,498.01387986640793,0.488467180303504,0.5,0
40,161.9812194418946,491.4086069537956,0.4804894483570698,0.515625,0
50,159.73475262796487,484.7730198434923,0.4714221284026629,0.5234375,0
60,157.50936271523685,478.1657644463484,0.4662922570097595,0.5234375,0
70,155.30080759275526,471.5978737785914,0.4640696204266569,0.515625,0
80,153.11752740129612,465.0598269290988,0.46203954125429236,0.515625,0
90,150.95483967514915,458.56668925652053,0.45990880157713476,0.5234375,0
100,148.81660957742864,452.13301927823096,0.457782461555613,0.515625,0
110,146.6991067203915,445.7565998027298,0.4560955752882769,0.515625,0
120,144.60646545300273,439.44798880622284,0.4544597404117076,0.5234375,0
130,142.5372869325795,433.20775549580344,0.45294329040798226,0.5390625,0
140,140.4919028776765,427.0357509215684,0.45048963950984483,0.5390625,0
150,138.4698374061871,420.9385034143804,0.4484638454464448,0.546875,0
160,136.4746115957288,414.9118961238529,0.44585682712822206,0.546875,0
170,134.50472775689968,408.9562818247549,0.44362347161489946,0.546875,0
180,132.55883544113556,403.07378613190684,0.44173489270729455,0.546875,0
190,130.6386003133994,397.26252999041407,0.4394838187005473,0.546875,0
200,128.74413910649199,391.52434220996366,0.4371859458468665,0.546875,0
210,126.87412048741712,385.8607140494907,0.43505153357411264,0.546875,0
220,125.02920496121354,380.2699141724845,0.4323657107256424,0.5546875,0
230,123.20722051588342,374.7542553769713,0.4295803617301557,0.5546875,0
240,121.4124772407819,369.3111080251337,0.42643384315842614,0.578125,0
250,119.64033787764957,363.94331990111374,0.4234533196612864,0.6015625,0
260,117.89247105177579,358.64939919009333,0.4214808412603028,0.6015625,0
270,116.16838227843955,353.42743766615445,0.420059673702724,0.6015625,0
280,114.46783891013112,348.2772835238838,0.4191051873692069,0.6015625,0
290,112.79042035229124,343.19767379311344,0.4181931296763223,0.6015625,0
300,111.13550484877035,338.1893692796732,0.41707049708649063,0.6015625,0
310,109.50457636349279,333.24866101491415,0.4157637867832591,0.6015625,0
320,107.89444077296982,328.3756363776305,0.4140025599258781,0.6015625,0
330,106.30782138563326,323.5716577218656,0.41284697984036267,0.6171875,0
340,104.742313612667,318.83277310309666,0.41117299130103546,0.625,0
350,103.20006467456315,314.1615090296978,0.4101030055041429,0.625,0
360,101.67926718772087,309.55646007371104,0.4092688270342093,0.625,0
