Step	Memory_MB	Time
Start	227.995648	2022-11-10 14:18:24
Data loaded	337.149952	2022-11-10 14:18:25
Setup data	401.780736	2022-11-10 14:18:26
Setup Network	406.962176	2022-11-10 14:18:35
Setup Tensorflow NW	654.7456	2022-11-10 14:18:46
Setup Tensorflow	1507.5328	2022-11-10 14:19:17
Initiated Tensorflow	2460.291072	2022-11-10 14:19:20
Prepared Training	2462.261248	2022-11-10 14:19:20
Trained Tensorflow	3531.010048	2022-11-10 14:31:03
Loaded Best Model	3531.010048	2022-11-10 14:31:03
Tensorflow results accuracy	4100.329472	2022-11-10 14:32:10
Tensorflow numgrad 0	4199.460864	2022-11-10 14:32:45
Tensorflow numgrad 1	4388.155392	2022-11-10 14:33:48
Tensorflow numgrad 10	4388.155392	2022-11-10 14:33:48
Tensorflow numgrad 100	4388.155392	2022-11-10 14:33:48
Tensorflow numgrad 101	4388.155392	2022-11-10 14:33:48
Tensorflow numgrad 102	4388.155392	2022-11-10 14:33:49
Tensorflow numgrad 103	4388.155392	2022-11-10 14:33:49
Tensorflow numgrad 104	4388.155392	2022-11-10 14:33:49
Tensorflow numgrad 105	4388.155392	2022-11-10 14:33:49
Tensorflow numgrad 106	4388.155392	2022-11-10 14:33:49
Tensorflow numgrad 107	4388.155392	2022-11-10 14:33:49
Tensorflow numgrad 108	4388.155392	2022-11-10 14:33:49
Tensorflow numgrad 109	4388.155392	2022-11-10 14:33:49
Tensorflow numgrad 11	4388.155392	2022-11-10 14:33:49
Tensorflow numgrad 110	4388.155392	2022-11-10 14:33:49
Tensorflow numgrad 111	4388.155392	2022-11-10 14:33:49
Tensorflow numgrad 112	4388.155392	2022-11-10 14:33:50
Tensorflow numgrad 113	4388.155392	2022-11-10 14:33:50
Tensorflow numgrad 114	4388.155392	2022-11-10 14:33:50
Tensorflow numgrad 115	4388.155392	2022-11-10 14:33:50
Tensorflow numgrad 116	4388.155392	2022-11-10 14:33:50
Tensorflow numgrad 117	4388.155392	2022-11-10 14:33:50
Tensorflow numgrad 118	4388.155392	2022-11-10 14:33:50
Tensorflow numgrad 119	4388.155392	2022-11-10 14:33:50
Tensorflow numgrad 12	4388.155392	2022-11-10 14:33:50
