iteration,train,validation,error,accuracy,breakCounter
1,21.5275484195256,61.87710474496964,0.49482168624700634,0.4921875,0
2,21.222144183426856,61.55971000603832,0.4839866796663669,0.5,0
3,21.109247656302774,61.45857079219509,0.4733983842639206,0.53125,0
4,21.1246963986724,61.479321986236975,0.47022110195512845,0.5390625,0
5,21.13896165968219,61.48907484846612,0.4705134448828284,0.5546875,0
6,21.10904430799771,61.43262714979559,0.47037017212122906,0.5546875,0
7,21.040668296165737,61.323612480835386,0.4695085377631003,0.546875,0
8,20.9679675080076,61.19645260703292,0.4698975198713942,0.53125,0
9,20.900413274360965,61.07850330657598,0.47282175138335913,0.546875,0
10,20.86136193402975,60.98312481434789,0.47742781538016843,0.5234375,0
20,20.5462499013484,60.338124692871546,0.4856091375377592,0.5,0
30,20.22158565209167,59.64077964433768,0.4883378011964954,0.4921875,0
40,19.939732451149613,58.95149283867282,0.48138335607404936,0.5,0
50,19.669718054487948,58.27582958565291,0.4818181524799544,0.515625,0
60,19.40360750255022,57.58471085943424,0.474633500144093,0.53125,0
70,19.141233701269243,56.8946917743391,0.47026610749863385,0.5625,0
80,18.88152806949014,56.20611522897584,0.4656138079485189,0.5546875,0
90,18.624685568601187,55.520920103728514,0.4603200754609469,0.5703125,0
100,18.37426389774121,54.84055357357133,0.45622669226758805,0.578125,0
110,18.127560050634514,54.16732120910606,0.4536249439172053,0.5703125,0
120,17.885633992127797,53.49499769406384,0.450844090475639,0.5703125,0
130,17.6479088392649,52.82637600522659,0.4485991811098049,0.5859375,0
140,17.412947871881652,52.16190357690287,0.44631901812590136,0.5859375,0
150,17.177808941261898,51.50284148422431,0.4440267385201641,0.6015625,0
160,16.954378576391782,50.84923754775423,0.44214525040395575,0.59375,0
170,16.728986231424674,50.20159332153486,0.4403756637434212,0.5859375,0
180,16.505281944871673,49.56107755278808,0.4386476957320561,0.578125,0
190,16.285497440591442,48.92702916006711,0.43716044480812455,0.5703125,0
200,16.066882254070446,48.299781243631614,0.43581744295541364,0.5859375,0
210,15.849510108047777,47.68249309449721,0.4354243984742144,0.5859375,0
220,15.636617384443388,47.07035793968617,0.43417489629301576,0.5859375,0
230,15.426515816314183,46.4633791169149,0.4326427543986805,0.59375,0
240,15.219325358401099,45.86236102993592,0.4314709319098087,0.6015625,0
250,15.014168241962281,45.26875222218344,0.43025795619937135,0.6015625,0
260,14.811933997517622,44.6813741202262,0.42910450841282244,0.6015625,0
270,14.612647785563682,44.10053400689018,0.42808031157023096,0.59375,0
280,14.413872304592488,43.524851206454734,0.4262196246268801,0.6015625,0
290,14.219074258377876,42.957720878932506,0.4247850422402475,0.59375,0
300,14.02548480736258,42.39815830681642,0.4240143964225438,0.6015625,0
310,13.835365541350678,41.84368045509047,0.4223665145036821,0.59375,0
320,13.647482848700397,41.29670126410474,0.42135569353187985,0.59375,0
330,13.459497192004173,40.75634127160938,0.42024404177196034,0.5859375,0
340,13.279267095411882,40.222717764163185,0.4188453586293816,0.609375,0
350,13.096662745433076,39.69431884275524,0.41769719425312113,0.609375,0
360,12.917833819833847,39.17402242611331,0.4161660508090366,0.625,0
370,12.744984797330387,38.65843495877759,0.4147081000421652,0.6328125,0
380,12.572598496315008,38.15021357207292,0.4132869532763679,0.6328125,0
390,12.401304794660527,37.64895310968938,0.412173343796596,0.625,0
400,12.231908492953897,37.15322945637593,0.41050617157134817,0.6328125,0
410,12.064361002367187,36.66573084434909,0.4096524459159026,0.640625,0
420,11.899280656331674,36.18404118948158,0.40896137063377225,0.640625,0
430,11.737682055962717,35.70885510320907,0.40816965872608413,0.640625,0
440,11.577304612830364,35.238653295412256,0.4073123258751621,0.6328125,0
450,11.419234194724853,34.77684894066621,0.4068941722422331,0.6328125,0
460,11.261462599107137,34.31920372100718,0.40583065023434395,0.6328125,0
470,11.105562478468682,33.865735864485764,0.4045766264566393,0.6328125,0
480,10.953222116610332,33.418553450988746,0.40368230814496225,0.6328125,0
490,10.80292083939442,32.97829632167795,0.4030000214756173,0.6328125,0
500,10.652542067765944,32.545598023375774,0.4025619242494384,0.6328125,0
510,10.507342824468838,32.115793886651296,0.40186601668511035,0.6328125,0
520,10.363707039546917,31.69297870545602,0.4007092368067411,0.6328125,0
530,10.221533102931307,31.27274271349045,0.39949350389450544,0.6328125,0
540,10.077531856891328,30.857892797508597,0.39780450913236653,0.6328125,0
550,9.942208243560586,30.448882690843163,0.39633698549891433,0.6328125,0
560,9.80650994827955,30.044670866052915,0.3950107651961755,0.6328125,0
570,9.671212804782346,29.646772956634248,0.39369672024641467,0.625,0
580,9.53939270114062,29.25417971660581,0.3926616559781214,0.640625,0
590,9.408735037517872,28.86844164168418,0.39186979754663376,0.640625,0
600,9.279686633970293,28.48855154751532,0.3912352323550221,0.6328125,0
610,9.152477815454429,28.112860643010862,0.3905879456516348,0.6328125,0
620,9.027066322973765,27.742014657580434,0.38981791571302404,0.6328125,0
630,8.902894622725704,27.377591983609012,0.38921313491087006,0.6328125,0
640,8.781755670686158,27.015171031621346,0.3883812169525333,0.6328125,0
650,8.66014556066128,26.658568282191876,0.3876452717908475,0.6328125,0
660,8.54216306690642,26.306403794974972,0.3867932482543255,0.6328125,0
670,8.425356867151422,25.959748264030683,0.385974667579215,0.6328125,0
680,8.307615305046744,25.616248927763777,0.3846804357332171,0.640625,0
690,8.195437021354035,25.27611187301017,0.38339969530008217,0.640625,0
700,8.081678364960004,24.942464230881924,0.38246624028652887,0.6484375,0
710,7.970462142726878,24.61231036534916,0.381426078364835,0.6484375,0
720,7.860175744387656,24.285863858693485,0.379914277144177,0.6484375,0
730,7.7513287972948905,23.962893490613766,0.3781507435198015,0.6484375,0
740,7.644474152937548,23.644764733959544,0.3764216582613473,0.65625,0
750,7.539859471301997,23.33301614006989,0.37545393712494696,0.65625,0
760,7.436076714421387,23.0228578600874,0.3741874415055998,0.6640625,0
770,7.333813379441851,22.718303239100795,0.3730166243556503,0.6640625,0
780,7.233875554281168,22.418774500950864,0.37199881494128234,0.671875,0
790,7.134552923942026,22.122276573215014,0.37092675768491346,0.671875,0
800,7.0361438282503865,21.830218903703834,0.36983573598413955,0.671875,0
810,6.9407168926244935,21.5426850847109,0.36899777533111977,0.671875,0
820,6.845363123220581,21.258293431830374,0.3679771526411091,0.671875,0
830,6.752053144682177,20.97783180607789,0.3671421478278126,0.671875,0
840,6.659497345781515,20.70091185674218,0.3662243667826028,0.671875,0
850,6.568058718964833,20.4279841493671,0.36540593981463465,0.6640625,0
860,6.4777948297847106,20.158279328667003,0.36463913236270107,0.6640625,0
870,6.388688123555195,19.893473605285248,0.36406450187061445,0.6640625,0
880,6.300638373682385,19.630465279393754,0.3629742218625955,0.671875,0
890,6.2140695398923995,19.37202123885845,0.36199438073886003,0.671875,0
900,6.128621849493048,19.118013318753835,0.3612459498791723,0.671875,0
910,6.044208647944069,18.866831392852394,0.3604106125460647,0.6796875,0
920,5.961336083135347,18.618225227845972,0.3596354289855689,0.6875,0
930,5.87930579573507,18.373046466098266,0.3585222797644587,0.6953125,0
940,5.798394890364681,18.132023096464813,0.3575260055603737,0.6953125,0
950,5.719043519577497,17.892834788465468,0.35613782159626023,0.6953125,0
960,5.640802994638671,17.65689732231421,0.35492642048065937,0.6953125,0
970,5.563557850785525,17.42388734309111,0.35369297368684216,0.6953125,0
980,5.487277451893566,17.194242422344352,0.3527283638095979,0.6953125,0
990,5.412384009521425,16.968894294676037,0.3519948483914303,0.6953125,0
1000,5.338415950602753,16.744729006517836,0.3509480131242093,0.6953125,0
1010,5.265271978577125,16.52494985988514,0.35018406639183747,0.6953125,0
1020,5.193138963492695,16.30851203125995,0.3494497961116688,0.6953125,0
1030,5.121919727032891,16.09353759883816,0.3482839276392939,0.6953125,0
1040,5.05124157064855,15.882494568472321,0.34727281523717457,0.6953125,0
1050,4.981552105060426,15.674577051837757,0.3459600169625298,0.6875,0
1060,4.91268183248239,15.46913572366118,0.34520651073957515,0.671875,0
1070,4.8447669650171985,15.266997218422299,0.34450801748769005,0.671875,0
1080,4.7783624352547625,15.068388579138679,0.3436048917136329,0.671875,0
1090,4.712812791647526,14.87132121299792,0.3428047324154136,0.6640625,0
1100,4.648002715994247,14.676783233667225,0.34218715283344403,0.6640625,0
1110,4.58428247303151,14.485930431047684,0.34217879551996994,0.6640625,0
1120,4.521073993123505,14.296862413793395,0.3415857400651592,0.671875,0
1130,4.4590943301242225,14.11129130958078,0.3413018632352892,0.671875,0
1140,4.398008925519685,13.926662056455998,0.3404975362934008,0.671875,0
1150,4.337441904536147,13.74592681599287,0.33988263538472485,0.6796875,0
1160,4.278286272276203,13.568833078215805,0.33937536953510805,0.6796875,0
1170,4.2195285341921895,13.392818228585055,0.3385002799615369,0.6796875,0
1180,4.161610617202032,13.220072727124608,0.33766087194993155,0.6875,0
1190,4.104384752843553,13.047408501772168,0.3366989753460852,0.6875,0
1200,4.047961870962631,12.879006033358452,0.33581383833194134,0.6875,0
1210,3.9923940984421975,12.710087815995541,0.334795057231328,0.6875,0
1220,3.937602984729126,12.545989686757375,0.33409900506095763,0.6875,0
1230,3.883541328801787,12.383471319776707,0.3333173212778834,0.6875,0
1240,3.8301918421499885,12.22255325737455,0.33240887069842606,0.6875,0
1250,3.7776135911262894,12.062434786520145,0.3309608612618157,0.6875,0
1260,3.725835920712387,11.907634402580493,0.33068817491614233,0.6875,0
1270,3.674702188171276,11.755037893710812,0.3303246839601491,0.6875,0
1280,3.624116227449789,11.610298162578445,0.32954417580346185,0.6875,0
1290,3.5739930920855003,11.457550215237465,0.3267299782734796,0.6953125,0
1300,3.524753799807956,11.31035970338388,0.3248321891511874,0.6953125,0
1310,3.4758623849153225,11.165733980673918,0.3214636234086713,0.6953125,0
1320,3.427502529451632,11.018517786877362,0.3182777893505921,0.6953125,0
1330,3.37937776058639,10.871619800575754,0.31491516401777975,0.7109375,0
1340,3.3320173246886955,10.725794680089855,0.31109927881997,0.7109375,0
1350,3.2852888990374267,10.588083641961088,0.31008966215039846,0.7109375,0
1360,3.239906847719105,10.44904653823531,0.3093655865478932,0.71875,0
1370,3.1949876157549,10.313383376496773,0.30861444594463183,0.71875,0
1380,3.150814121702953,10.18037254855352,0.30792055577412647,0.71875,0
1390,3.107139200208037,10.049150608636026,0.306607702508648,0.71875,0
1400,3.0643305236052782,9.921166055611764,0.30643566136686284,0.7265625,0
1410,3.0220293061549035,9.794155353743534,0.305766537362963,0.7265625,0
1420,2.9804367052575693,9.666343055287486,0.3047243035581352,0.7265625,0
1430,2.939467492920832,9.543040105181618,0.30425638208674555,0.7265625,0
1440,2.898996380485043,9.420078333236193,0.3039290710981779,0.7265625,0
1450,2.859298779708039,9.299882445840542,0.30331852497138745,0.734375,0
1460,2.820002186546084,9.18260392355795,0.3025761505596763,0.734375,0
1470,2.7812406345746328,9.065834310361591,0.3027017218784832,0.734375,0
1480,2.7432142803057236,8.949901332235923,0.3026031862648362,0.734375,0
1490,2.7055847768730508,8.835894310680805,0.30197588156382404,0.734375,0
1500,2.668452694294241,8.72341046994767,0.30186163354591344,0.734375,0
1510,2.631840238810383,8.615033531914493,0.3017838650748611,0.7265625,0
1520,2.59565480993319,8.506339255667836,0.30212738225202895,0.7265625,0
1530,2.559987144975105,8.40100905965142,0.3020144111922205,0.7265625,0
1540,2.5248134603977666,8.294464403721538,0.30219807688959316,0.7265625,0
1550,2.4899912467855554,8.194512359887376,0.302411459949555,0.7265625,0
1560,2.455777281789601,8.09074499981889,0.3027529374464165,0.7265625,0
1570,2.421851444321446,7.99311274753002,0.3027448949709123,0.7265625,0
1580,2.3886040155805577,7.8885517568670505,0.30251611291722613,0.7265625,0
1590,2.355656657184641,7.792340013906108,0.30234525314094735,0.7265625,0
1600,2.3232997121875463,7.693367983724385,0.3021612341641228,0.7265625,0
1610,2.2914202127873753,7.598009265238508,0.30219545429484485,0.7265625,0
1620,2.2598438088794337,7.505686259716982,0.30198450145275485,0.7265625,0
1630,2.2289806164788035,7.410763576874196,0.30212975858027835,0.7265625,0
1640,2.198414973251031,7.319030978237647,0.3020488749680565,0.7265625,0
1650,2.1682213456339507,7.229451337149475,0.3020056835678176,0.7265625,0
1660,2.138535148329421,7.143056297063941,0.3020964423673393,0.7265625,0
1670,2.1093360284154867,7.052886314389842,0.3018306533351609,0.7265625,0
1680,2.080361701878224,6.9660516708562845,0.302001010348467,0.7265625,0
1690,2.051970279979305,6.880737393710412,0.30239352753980975,0.7265625,0
1700,2.0238934135150357,6.79972163151307,0.3024459064119427,0.7265625,0
1710,1.9961925687151998,6.717592461751817,0.30267618149180675,0.7265625,0
1720,1.968786025525404,6.634060646696475,0.3030153789941717,0.7265625,0
1730,1.9420319181523409,6.552674250613857,0.3031328526937808,0.734375,0
1740,1.9154734916051406,6.476216761607237,0.3030442342421734,0.7265625,0
1750,1.8892695684257705,6.401076303278781,0.30335904938873937,0.7265625,0
1760,1.8635356859052539,6.320977616562212,0.303160381149495,0.7265625,0
1770,1.838126416535169,6.246344458613883,0.30337443531144426,0.7265625,0
1780,1.813051514149032,6.169964151829748,0.30358918487188846,0.734375,0
1790,1.7881788646164345,6.099836262762646,0.3033563670962893,0.734375,0
1800,1.763900369410578,6.028344465334813,0.30349798349535884,0.734375,0
1810,1.7399498315248532,5.947514115902201,0.30367146669912054,0.734375,0
1820,1.7161266900072192,5.881208725628992,0.3032362765423633,0.734375,0
1830,1.6928612760143398,5.823015709675044,0.30347416840108404,0.7265625,0
1840,1.6697088279317471,5.738870199735868,0.3033079953859544,0.7421875,0
1850,1.6470236779969574,5.673646254195484,0.30310707188831654,0.734375,0
1860,1.6246405377946358,5.615872081666349,0.3030070973372022,0.734375,0
1870,1.6025573551467014,5.5386361477311015,0.3029659941710279,0.75,0
1880,1.5807628405363199,5.485157720376215,0.3026304094474323,0.734375,0
1890,1.5592664662788494,5.418866565918627,0.3026101158102865,0.734375,0
1900,1.5380961651982403,5.346115389307666,0.30264869099831426,0.75,0
1910,1.5172786175894268,5.281586953165043,0.303084457134863,0.7421875,0
1920,1.4965848203911232,5.22693853329748,0.3024015270840684,0.7421875,0
1930,1.4761923069615837,5.165658708679102,0.302136301671798,0.7421875,0
1940,1.4562293467391818,5.105076398893375,0.30215877476032726,0.7421875,0
1950,1.4364718586676481,5.0503520741521974,0.30219995233009156,0.734375,0
1960,1.4170221270460928,4.986034246183282,0.3022881322781089,0.7578125,0
1970,1.3978053850220329,4.929825598590651,0.30220232543044173,0.75,0
1980,1.378909674297082,4.88045545736929,0.3019830110047509,0.75,0
1990,1.3601258211375356,4.8172590906589345,0.3023027061988701,0.75,0
2000,2.253594275667024,5.831872286117294,0.43562823333930556,0.5625,2
2010,1.651893110637121,4.654516371944147,0.3805304579344123,0.65625,3
2020,1.544583914024006,4.753853309485872,0.3863854454353313,0.640625,4
2030,1.4632261810051284,4.713444069282458,0.37649420179533133,0.6328125,5
2040,1.4262862520209565,4.677597838202511,0.35955862275759665,0.6640625,6
2050,1.408353232463406,4.6371337884761274,0.35656256591082647,0.6796875,7
2060,1.3933906976074466,4.628652226956339,0.35796833514895365,0.6640625,8
2070,1.3792112253590911,4.6109580872057325,0.35952521021344913,0.6484375,9
2080,1.3661508385807948,4.595266068129308,0.3590558524028401,0.65625,10
2090,1.3533923805940042,4.573921601204135,0.359362530320397,0.65625,11
