Step	Memory_MB	Time
Start	220.848128	2022-11-09 03:08:02
Data loaded	332.066816	2022-11-09 03:08:03
Setup data	394.305536	2022-11-09 03:08:04
Setup Network	399.634432	2022-11-09 03:08:14
Setup Tensorflow NW	537.4976	2022-11-09 03:08:21
Setup Tensorflow	1046.552576	2022-11-09 03:08:39
Initiated Tensorflow	1630.326784	2022-11-09 03:08:41
Prepared Training	1632.452608	2022-11-09 03:08:41
Trained Tensorflow	2363.490304	2022-11-09 03:19:15
Loaded Best Model	2363.490304	2022-11-09 03:19:15
Tensorflow results accuracy	2730.86464	2022-11-09 03:20:03
Tensorflow numgrad 0	2802.8928	2022-11-09 03:20:28
Tensorflow numgrad 1	2932.383744	2022-11-09 03:21:15
Tensorflow numgrad 10	2932.383744	2022-11-09 03:21:15
Tensorflow numgrad 100	2932.383744	2022-11-09 03:21:15
Tensorflow numgrad 101	2932.383744	2022-11-09 03:21:15
Tensorflow numgrad 102	2932.383744	2022-11-09 03:21:15
Tensorflow numgrad 103	2932.383744	2022-11-09 03:21:15
Tensorflow numgrad 104	2932.383744	2022-11-09 03:21:16
Tensorflow numgrad 105	2932.383744	2022-11-09 03:21:16
Tensorflow numgrad 106	2932.383744	2022-11-09 03:21:16
Tensorflow numgrad 107	2932.383744	2022-11-09 03:21:16
Tensorflow numgrad 108	2932.383744	2022-11-09 03:21:16
Tensorflow numgrad 109	2932.383744	2022-11-09 03:21:16
Tensorflow numgrad 11	2932.383744	2022-11-09 03:21:16
Tensorflow numgrad 110	2932.383744	2022-11-09 03:21:16
Tensorflow numgrad 111	2932.383744	2022-11-09 03:21:16
Tensorflow numgrad 112	2932.383744	2022-11-09 03:21:16
Tensorflow numgrad 113	2932.383744	2022-11-09 03:21:16
Tensorflow numgrad 114	2932.383744	2022-11-09 03:21:16
Tensorflow numgrad 115	2932.383744	2022-11-09 03:21:17
Tensorflow numgrad 116	2932.383744	2022-11-09 03:21:17
Tensorflow numgrad 117	2932.383744	2022-11-09 03:21:17
Tensorflow numgrad 118	2932.383744	2022-11-09 03:21:17
Tensorflow numgrad 119	2932.383744	2022-11-09 03:21:17
Tensorflow numgrad 12	2932.383744	2022-11-09 03:21:17
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	2932.383744	2022-11-09 03:21:17
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	2932.383744	2022-11-09 03:21:17
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	2932.383744	2022-11-09 03:21:17
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	2932.383744	2022-11-09 03:21:17
Tensorflow numgrad 120	2932.383744	2022-11-09 03:21:17
Tensorflow numgrad 121	2932.383744	2022-11-09 03:21:17
Tensorflow numgrad 122	2932.383744	2022-11-09 03:21:17
Tensorflow numgrad 123	2932.383744	2022-11-09 03:21:18
Tensorflow numgrad 124	2932.383744	2022-11-09 03:21:18
Tensorflow numgrad 125	2932.383744	2022-11-09 03:21:18
Tensorflow numgrad 126	2932.383744	2022-11-09 03:21:18
Tensorflow numgrad 127	2932.383744	2022-11-09 03:21:18
Tensorflow numgrad 128	2932.383744	2022-11-09 03:21:18
Tensorflow numgrad 129	2932.383744	2022-11-09 03:21:18
Tensorflow numgrad 13	2932.383744	2022-11-09 03:21:18
Tensorflow numgrad 13-PropanediolConsumptionimportproductionexport	2932.383744	2022-11-09 03:21:18
Tensorflow numgrad 13-PropanediolProductionexport	2932.383744	2022-11-09 03:21:18
Tensorflow numgrad 130	2932.383744	2022-11-09 03:21:18
Tensorflow numgrad 131	2932.383744	2022-11-09 03:21:18
Tensorflow numgrad 132	2932.383744	2022-11-09 03:21:18
Tensorflow numgrad 133	2932.383744	2022-11-09 03:21:19
Tensorflow numgrad 134	2932.383744	2022-11-09 03:21:19
