Node,output
0,0.11234169203923776
1,-0.0127846155677687
10,0.008992164243761614
100,-0.028347798346784924
101,-0.08637521185057798
102,0.05847928662789107
103,-0.1620890922630406
104,-0.06271723116182162
105,-0.09076209293594424
106,0.09744570777509409
107,0.036892683984776596
108,0.09958013628273164
109,0.001917203738735806
11,0.153829877284748
110,-0.026710319530959318
111,0.0642905390286821
112,0.01654277233580067
113,0.15918647214277382
114,-0.2050507125335259
115,-0.0504111549817744
116,0.13754599029162465
117,-0.11978232072956714
118,-0.24470815636983848
119,0.3445507345394095
12,-0.09114081993668162
12-EthanediolEthyleneglycolConsumptionimport,-0.022713885369955774
12-EthanediolEthyleneglycolProductionexport,-0.1150448588040519
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport,-0.024026334289837286
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport,-0.021223093628807227
120,-9.0296745919713e-05
121,0.12092392861572783
122,0.20518764053199667
123,0.012468140838194643
124,0.019785106828754766
125,-0.08642299326273352
126,-0.03528264198288796
127,0.17790665941041445
128,0.19683502867285926
129,-0.06809886051254506
13,0.12703713917762885
13-PropanediolConsumptionimportproductionexport,0.01899297878696578
13-PropanediolProductionexport,0.0005187766116664312
130,0.12506004882240704
131,-0.14808897336448815
132,-0.004351524650542509
133,-0.0419878932479266
134,0.14377832914668962
135,-0.03702139221307892
136,0.0023841658395467127
137,0.15991285906251118
138,-0.18750138459159396
139,0.15050355035695698
14,0.15926187263085712
140,0.1843698263681783
141,-0.15743737374519368
142,-0.059185418857661966
143,0.096555823409611
144,0.028169288799377686
145,0.15737433868174372
146,-0.1122549921717453
147,0.0783105959016719
148,0.016035501061508688
149,-0.001037718234210684
15,0.002021223506266163
150,-0.1560855935763252
151,-0.11234685412912024
152,-0.11855356922978062
153,0.06032667030303294
154,-0.016986793888339277
155,0.07987055381270045
156,0.034060029900052094
157,0.07918408887150899
158,0.050727789551719076
159,0.1967940973061835
16,-3.5798737775632065e-06
160,-0.08218944837196442
161,0.2022894093031229
162,0.08140794488952748
163,-0.040011147657635845
164,-0.03147831374232748
165,-0.01532393650578374
166,0.058502377944142245
167,0.0669248900150228
168,0.16016162778979212
169,-0.16769063696787892
17,0.11453185688779337
170,0.18028525015348143
171,0.06304065248879434
172,-0.04595657989163685
173,0.05799615890374695
174,-0.1535801681909565
175,0.27058449792060246
176,-0.2376120156841541
177,-0.17254835011178588
178,0.09223477349663028
179,-0.09163730766655655
18,-0.0915224177733836
180,0.12507356450393567
181,-0.02002459209331548
182,0.01128326304710731
183,0.09331065105366185
184,-0.1342848710226038
185,-0.00489822470704117
186,-0.06974027137230802
187,-0.015076863038884183
188,0.024333327647709818
189,-0.05855115432249323
19,0.03772692898124689
190,0.11952676626314583
191,0.20970897351174833
192,-0.07120245496850651
193,0.08800443946678496
194,0.15902621686174853
195,0.15344907365960525
196,-0.11499522057865719
197,-0.14540471191236665
198,-0.04376706290336341
199,0.016439357876928573
2,0.03672120624187499
2-Aminobutyricacid2-AminobutyrateProductionexport,-0.038142767913765044
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateConsumptionimport,-0.02670787967266407
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateProductionexport,-0.0832637364265879
2-methylbutyrate2-methylbutanoicacidConsumptionimport,0.1722905102441086
20,0.12579051054904478
200,-0.10582026354406865
201,0.11500198140181518
202,-0.16364029092407828
203,-0.00802862453599084
