Step	Memory_MB	Time
Start	221.106176	2022-11-09 12:13:08
Data loaded	332.222464	2022-11-09 12:13:09
Setup data	412.0576	2022-11-09 12:13:13
Setup Network	431.136768	2022-11-09 12:13:48
Setup Tensorflow NW	621.637632	2022-11-09 12:14:00
Setup Tensorflow	1196.597248	2022-11-09 12:14:21
Initiated Tensorflow	1932.816384	2022-11-09 12:14:23
Prepared Training	1932.816384	2022-11-09 12:14:23
Trained Tensorflow	4128.796672	2022-11-09 12:34:42
Loaded Best Model	4128.796672	2022-11-09 12:34:42
Tensorflow results accuracy	4720.021504	2022-11-09 12:36:44
Tensorflow numgrad 0	4860.985344	2022-11-09 12:37:47
Tensorflow numgrad 1	5126.156288	2022-11-09 12:39:47
Tensorflow numgrad 10	5126.156288	2022-11-09 12:39:47
Tensorflow numgrad 100	5126.156288	2022-11-09 12:39:47
Tensorflow numgrad 101	5126.156288	2022-11-09 12:39:47
Tensorflow numgrad 102	5126.156288	2022-11-09 12:39:47
Tensorflow numgrad 103	5126.156288	2022-11-09 12:39:48
Tensorflow numgrad 104	5126.156288	2022-11-09 12:39:48
Tensorflow numgrad 105	5126.156288	2022-11-09 12:39:48
Tensorflow numgrad 106	5126.156288	2022-11-09 12:39:48
Tensorflow numgrad 107	5126.156288	2022-11-09 12:39:48
Tensorflow numgrad 108	5126.156288	2022-11-09 12:39:49
Tensorflow numgrad 109	5126.156288	2022-11-09 12:39:49
Tensorflow numgrad 11	5126.156288	2022-11-09 12:39:49
Tensorflow numgrad 110	5126.156288	2022-11-09 12:39:49
Tensorflow numgrad 111	5126.156288	2022-11-09 12:39:49
Tensorflow numgrad 112	5126.156288	2022-11-09 12:39:49
Tensorflow numgrad 113	5126.156288	2022-11-09 12:39:50
Tensorflow numgrad 114	5126.156288	2022-11-09 12:39:50
Tensorflow numgrad 115	5126.156288	2022-11-09 12:39:50
Tensorflow numgrad 116	5126.156288	2022-11-09 12:39:50
Tensorflow numgrad 117	5126.156288	2022-11-09 12:39:50
Tensorflow numgrad 118	5126.156288	2022-11-09 12:39:51
Tensorflow numgrad 119	5126.156288	2022-11-09 12:39:51
Tensorflow numgrad 12	5126.156288	2022-11-09 12:39:51
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	5126.156288	2022-11-09 12:39:51
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	5126.156288	2022-11-09 12:39:51
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	5126.156288	2022-11-09 12:39:52
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	5126.156288	2022-11-09 12:39:52
Tensorflow numgrad 120	5126.156288	2022-11-09 12:39:52
Tensorflow numgrad 121	5126.156288	2022-11-09 12:39:52
Tensorflow numgrad 122	5126.156288	2022-11-09 12:39:52
Tensorflow numgrad 123	5126.156288	2022-11-09 12:39:53
Tensorflow numgrad 124	5126.156288	2022-11-09 12:39:53
Tensorflow numgrad 125	5126.156288	2022-11-09 12:39:53
Tensorflow numgrad 126	5126.156288	2022-11-09 12:39:53
Tensorflow numgrad 127	5126.156288	2022-11-09 12:39:53
Tensorflow numgrad 128	5126.156288	2022-11-09 12:39:54
Tensorflow numgrad 129	5126.156288	2022-11-09 12:39:54
Tensorflow numgrad 13	5126.156288	2022-11-09 12:39:54
Tensorflow numgrad 13-PropanediolConsumptionimportproductionexport	5126.156288	2022-11-09 12:39:54
Tensorflow numgrad 13-PropanediolProductionexport	5126.156288	2022-11-09 12:39:54
Tensorflow numgrad 130	5126.156288	2022-11-09 12:39:55
Tensorflow numgrad 131	5126.156288	2022-11-09 12:39:55
Tensorflow numgrad 132	5126.156288	2022-11-09 12:39:55
Tensorflow numgrad 133	5126.156288	2022-11-09 12:39:55
Tensorflow numgrad 134	5126.156288	2022-11-09 12:39:55
Tensorflow numgrad 135	5126.156288	2022-11-09 12:39:56
Tensorflow numgrad 136	5126.156288	2022-11-09 12:39:56
Tensorflow numgrad 137	5126.156288	2022-11-09 12:39:56
Tensorflow numgrad 138	5126.156288	2022-11-09 12:39:56
Tensorflow numgrad 139	5126.156288	2022-11-09 12:39:56
Tensorflow numgrad 14	5126.156288	2022-11-09 12:39:56
Tensorflow numgrad 140	5126.156288	2022-11-09 12:39:57
Tensorflow numgrad 141	5126.156288	2022-11-09 12:39:57
Tensorflow numgrad 142	5126.156288	2022-11-09 12:39:57
Tensorflow numgrad 143	5126.156288	2022-11-09 12:39:57
Tensorflow numgrad 144	5126.156288	2022-11-09 12:39:57
Tensorflow numgrad 145	5126.156288	2022-11-09 12:39:58
Tensorflow numgrad 146	5126.156288	2022-11-09 12:39:58
Tensorflow numgrad 147	5126.156288	2022-11-09 12:39:58
Tensorflow numgrad 148	5126.156288	2022-11-09 12:39:58
Tensorflow numgrad 149	5126.156288	2022-11-09 12:39:58
Tensorflow numgrad 15	5126.156288	2022-11-09 12:39:59
Tensorflow numgrad 150	5126.156288	2022-11-09 12:39:59
Tensorflow numgrad 151	5126.156288	2022-11-09 12:39:59
Tensorflow numgrad 152	5126.156288	2022-11-09 12:39:59
Tensorflow numgrad 153	5126.156288	2022-11-09 12:39:59
Tensorflow numgrad 154	5126.156288	2022-11-09 12:40:00
Tensorflow numgrad 155	5126.156288	2022-11-09 12:40:00
Tensorflow numgrad 156	5126.156288	2022-11-09 12:40:00
Tensorflow numgrad 157	5126.156288	2022-11-09 12:40:00
Tensorflow numgrad 158	5126.156288	2022-11-09 12:40:00
Tensorflow numgrad 159	5126.156288	2022-11-09 12:40:01
Tensorflow numgrad 16	5126.156288	2022-11-09 12:40:01
Tensorflow numgrad 160	5126.156288	2022-11-09 12:40:01
Tensorflow numgrad 161	5126.156288	2022-11-09 12:40:01
Tensorflow numgrad 162	5126.156288	2022-11-09 12:40:01
Tensorflow numgrad 163	5126.156288	2022-11-09 12:40:02
Tensorflow numgrad 164	5126.156288	2022-11-09 12:40:02
Tensorflow numgrad 165	5126.156288	2022-11-09 12:40:02
Tensorflow numgrad 166	5126.156288	2022-11-09 12:40:02
Tensorflow numgrad 167	5126.156288	2022-11-09 12:40:02
Tensorflow numgrad 168	5126.156288	2022-11-09 12:40:03
Tensorflow numgrad 169	5126.156288	2022-11-09 12:40:03
Tensorflow numgrad 17	5126.156288	2022-11-09 12:40:03
Tensorflow numgrad 170	5126.156288	2022-11-09 12:40:03
Tensorflow numgrad 171	5126.156288	2022-11-09 12:40:03
Tensorflow numgrad 172	5126.156288	2022-11-09 12:40:04
Tensorflow numgrad 173	5126.156288	2022-11-09 12:40:04
Tensorflow numgrad 174	5126.156288	2022-11-09 12:40:04
Tensorflow numgrad 175	5126.156288	2022-11-09 12:40:04
Tensorflow numgrad 176	5126.156288	2022-11-09 12:40:04
Tensorflow numgrad 177	5126.156288	2022-11-09 12:40:04
Tensorflow numgrad 178	5126.156288	2022-11-09 12:40:05
Tensorflow numgrad 179	5126.156288	2022-11-09 12:40:05
Tensorflow numgrad 18	5126.156288	2022-11-09 12:40:05
Tensorflow numgrad 180	5126.156288	2022-11-09 12:40:05
Tensorflow numgrad 181	5126.156288	2022-11-09 12:40:05
Tensorflow numgrad 182	5126.156288	2022-11-09 12:40:06
Tensorflow numgrad 183	5126.156288	2022-11-09 12:40:06
Tensorflow numgrad 184	5126.156288	2022-11-09 12:40:06
Tensorflow numgrad 185	5126.156288	2022-11-09 12:40:06
Tensorflow numgrad 186	5126.156288	2022-11-09 12:40:06
Tensorflow numgrad 187	5126.156288	2022-11-09 12:40:07
Tensorflow numgrad 188	5126.156288	2022-11-09 12:40:07
Tensorflow numgrad 189	5126.156288	2022-11-09 12:40:07
Tensorflow numgrad 19	5126.156288	2022-11-09 12:40:07
Tensorflow numgrad 190	5126.156288	2022-11-09 12:40:07
Tensorflow numgrad 191	5126.156288	2022-11-09 12:40:08
Tensorflow numgrad 192	5126.156288	2022-11-09 12:40:08
Tensorflow numgrad 193	5126.156288	2022-11-09 12:40:08
Tensorflow numgrad 194	5126.156288	2022-11-09 12:40:08
Tensorflow numgrad 195	5126.156288	2022-11-09 12:40:08
Tensorflow numgrad 196	5126.156288	2022-11-09 12:40:09
Tensorflow numgrad 197	5126.156288	2022-11-09 12:40:09
Tensorflow numgrad 198	5126.156288	2022-11-09 12:40:09
Tensorflow numgrad 199	5126.156288	2022-11-09 12:40:09
Tensorflow numgrad 2	5126.156288	2022-11-09 12:40:09
Tensorflow numgrad 2-Aminobutyricacid2-AminobutyrateProductionexport	5126.156288	2022-11-09 12:40:10
Tensorflow numgrad 2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateConsumptionimport	5126.156288	2022-11-09 12:40:10
Tensorflow numgrad 2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateProductionexport	5126.156288	2022-11-09 12:40:10
Tensorflow numgrad 2-methylbutyrate2-methylbutanoicacidConsumptionimport	5126.156288	2022-11-09 12:40:10
Tensorflow numgrad 20	5126.156288	2022-11-09 12:40:10
Tensorflow numgrad 200	5126.156288	2022-11-09 12:40:11
Tensorflow numgrad 201	5126.156288	2022-11-09 12:40:11
Tensorflow numgrad 202	5126.156288	2022-11-09 12:40:11
Tensorflow numgrad 203	5126.156288	2022-11-09 12:40:11
Tensorflow numgrad 204	5126.156288	2022-11-09 12:40:11
Tensorflow numgrad 205	5126.156288	2022-11-09 12:40:11
Tensorflow numgrad 206	5126.156288	2022-11-09 12:40:12
Tensorflow numgrad 207	5126.156288	2022-11-09 12:40:12
Tensorflow numgrad 208	5126.156288	2022-11-09 12:40:12
Tensorflow numgrad 209	5126.156288	2022-11-09 12:40:12
Tensorflow numgrad 21	5126.156288	2022-11-09 12:40:12
Tensorflow numgrad 210	5126.156288	2022-11-09 12:40:13
Tensorflow numgrad 211	5126.156288	2022-11-09 12:40:13
Tensorflow numgrad 213	5126.156288	2022-11-09 12:40:13
Tensorflow numgrad 214	5126.156288	2022-11-09 12:40:13
Tensorflow numgrad 215	5126.156288	2022-11-09 12:40:13
Tensorflow numgrad 216	5126.156288	2022-11-09 12:40:14
Tensorflow numgrad 217	5126.156288	2022-11-09 12:40:14
Tensorflow numgrad 218	5126.156288	2022-11-09 12:40:14
Tensorflow numgrad 219	5126.156288	2022-11-09 12:40:14
Tensorflow numgrad 22	5126.156288	2022-11-09 12:40:14
Tensorflow numgrad 220	5126.156288	2022-11-09 12:40:15
Tensorflow numgrad 221	5126.156288	2022-11-09 12:40:15
Tensorflow numgrad 222	5126.156288	2022-11-09 12:40:15
Tensorflow numgrad 223	5126.156288	2022-11-09 12:40:15
Tensorflow numgrad 224	5126.156288	2022-11-09 12:40:15
Tensorflow numgrad 225	5126.156288	2022-11-09 12:40:16
Tensorflow numgrad 226	5126.156288	2022-11-09 12:40:16
Tensorflow numgrad 227	5126.156288	2022-11-09 12:40:16
Tensorflow numgrad 228	5126.156288	2022-11-09 12:40:16
