Step	Memory_MB	Time
Start	226.873344	2022-11-10 00:38:43
Data loaded	335.872	2022-11-10 00:38:44
Setup data	426.770432	2022-11-10 00:38:51
Setup Network	460.75904	2022-11-10 00:39:59
Setup Tensorflow NW	739.45088	2022-11-10 00:40:17
Setup Tensorflow	1376.792576	2022-11-10 00:40:41
Initiated Tensorflow	2298.400768	2022-11-10 00:40:44
Prepared Training	2298.400768	2022-11-10 00:40:44
Trained Tensorflow	6823.604224	2022-11-10 01:36:52
Loaded Best Model	6823.604224	2022-11-10 01:36:52
Tensorflow results accuracy	7705.747456	2022-11-10 01:40:33
Tensorflow numgrad 0	7938.891776	2022-11-10 01:42:26
Tensorflow numgrad 1	8382.234624	2022-11-10 01:46:04
Tensorflow numgrad 10	8382.234624	2022-11-10 01:46:05
Tensorflow numgrad 100	8382.234624	2022-11-10 01:46:05
Tensorflow numgrad 101	8382.234624	2022-11-10 01:46:05
Tensorflow numgrad 102	8382.234624	2022-11-10 01:46:06
Tensorflow numgrad 103	8382.234624	2022-11-10 01:46:06
Tensorflow numgrad 104	8382.234624	2022-11-10 01:46:06
Tensorflow numgrad 105	8382.234624	2022-11-10 01:46:07
Tensorflow numgrad 106	8382.234624	2022-11-10 01:46:07
Tensorflow numgrad 107	8382.234624	2022-11-10 01:46:07
Tensorflow numgrad 108	8382.234624	2022-11-10 01:46:08
Tensorflow numgrad 109	8382.234624	2022-11-10 01:46:08
Tensorflow numgrad 11	8382.234624	2022-11-10 01:46:09
Tensorflow numgrad 110	8382.234624	2022-11-10 01:46:09
Tensorflow numgrad 111	8382.234624	2022-11-10 01:46:09
Tensorflow numgrad 112	8382.234624	2022-11-10 01:46:10
Tensorflow numgrad 113	8382.234624	2022-11-10 01:46:10
Tensorflow numgrad 114	8382.234624	2022-11-10 01:46:10
Tensorflow numgrad 115	8382.234624	2022-11-10 01:46:11
Tensorflow numgrad 116	8382.234624	2022-11-10 01:46:11
Tensorflow numgrad 117	8382.234624	2022-11-10 01:46:11
Tensorflow numgrad 118	8382.234624	2022-11-10 01:46:12
Tensorflow numgrad 119	8382.234624	2022-11-10 01:46:12
Tensorflow numgrad 12	8382.234624	2022-11-10 01:46:12
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	8382.234624	2022-11-10 01:46:13
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	8382.234624	2022-11-10 01:46:13
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	8382.234624	2022-11-10 01:46:13
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	8382.234624	2022-11-10 01:46:14
Tensorflow numgrad 120	8382.234624	2022-11-10 01:46:14
Tensorflow numgrad 121	8382.234624	2022-11-10 01:46:14
Tensorflow numgrad 122	8382.234624	2022-11-10 01:46:15
Tensorflow numgrad 123	8382.234624	2022-11-10 01:46:15
Tensorflow numgrad 124	8382.234624	2022-11-10 01:46:15
