Node,output
0,0.0008583637678528212
1,0.16492234045096854
10,0.0852492870033811
100,0.13993765520956025
101,-0.0020142430811033755
102,-0.13907855365487445
103,-0.13969518867479117
104,-0.07258569322568868
105,0.0033668263232230003
106,0.06190260812026524
107,0.04154576878249769
108,0.017522685060394158
109,0.1258728183918076
11,-0.027581049665905376
110,-0.29423697560968226
111,0.004511920324741617
112,0.06869615306138016
113,-0.026393540209439292
114,0.04018135123871499
115,-0.049543548304612745
116,-0.07828616185772451
117,-0.014867977932164224
118,0.0031224853133628616
119,-0.006462394368047784
12,-0.19148750796926262
12-EthanediolEthyleneglycolConsumptionimport,-0.10727602379856278
12-EthanediolEthyleneglycolProductionexport,-0.08513214961970163
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport,0.036533705689465755
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport,-0.12547249442663394
120,-0.09849530389295195
121,0.24701072104565458
122,0.13313683875532648
123,-0.2634398128617683
124,0.050622254187078206
125,-0.0335602685790986
126,-0.06657227023966635
127,-0.017425809413022905
128,-0.01756586805856242
129,0.024850158512514507
13,0.0026851656583460623
13-PropanediolConsumptionimportproductionexport,0.08559000953222258
13-PropanediolProductionexport,0.02501677935951454
130,-0.07193620987245264
131,-0.10899845275550968
132,0.1384623616719551
133,0.05101117611814501
134,-0.0697837368182502
135,-0.18419512184268558
136,0.009788800720915678
137,0.06021309976664066
138,-0.04215988371573124
139,-0.0015966085239307772
14,-0.01647858268859821
140,0.06842143603216974
141,-0.09871261693317737
142,0.03101966153757835
143,0.022055330938615784
144,0.12645677831097035
145,-0.0007599495796917771
146,0.020117520360343
147,-0.0034930584031611723
148,-0.01159405935138794
149,0.0947286422585698
15,0.10778672133845514
150,-0.022175943106445238
151,-0.14519701035436605
152,0.05879359467899468
153,-0.1213923626535996
154,-0.06987945567099363
155,0.053482850726199585
156,0.17146975181328583
157,-0.032258101907226104
158,0.07010360292624758
159,0.011528790818327786
16,0.15094073123680754
160,0.13099288945168602
161,0.06595428252794941
162,-0.01111058906899833
163,0.04253201527980442
164,0.029064577549690815
165,-0.027056755772184304
166,-0.14337786861977198
167,0.09184750299208463
168,0.08365134746901663
169,-0.019612060003811525
17,0.001641526756324966
170,0.20104471664694445
171,-0.13555313126004614
172,-0.03815092644217583
173,-0.15024152742352465
174,-0.14771402194014024
175,0.16504831410336196
176,0.16808918020876149
177,0.09774334682116237
178,0.03308915453627281
179,-0.11324156402986663
18,0.08216442151399532
180,-0.10369995311911352
181,0.11412606611745157
182,0.048122284052071786
183,-0.040892698419016146
184,0.044531980951415404
185,-0.008769056184458019
186,0.07457853433192745
187,0.02385530064468238
188,0.1264178628350764
189,0.05637528698880217
19,0.0310640862577649
190,-0.11135221054806985
191,0.04892210210013336
192,0.05402677018394522
193,-0.07685721873589718
194,0.12216202637828323
195,0.12522732823532673
196,-0.03805114596169632
197,0.010240182232821365
198,-0.13768930524996803
199,0.1763509984025424
2,-0.2507635506198987
2-Aminobutyricacid2-AminobutyrateProductionexport,0.08924124304058778
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateConsumptionimport,0.05197157382828196
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateProductionexport,-0.10089561630328187
2-methylbutyrate2-methylbutanoicacidConsumptionimport,-0.04762283128613219
20,-0.08662880122417951
200,0.0678921673469841
201,-0.14730119314119125
202,-0.050017445372844485
203,-0.18186453470130362
204,-0.008823041461330193
205,0.006593054225417325
206,-0.07809678818912368
207,-0.0973078357361679
208,-0.051494941961162784
209,0.03477524006456801
21,0.06240317269287399
210,0.05000473091816248
211,-0.10296863911381435
213,-0.005211913685406539
214,-0.018336537687385298
215,0.0406341773514231
216,0.06166782699155794
217,0.1527060828058131
218,0.21662787430584116
219,-0.1724009617149468
22,-0.011177632677400497
220,-0.008911871628196998
221,-0.04681283808694441
222,-0.12639533820390253
223,-0.005820812970901242
224,0.022384876736377964
225,0.012622616531278908
226,0.09357791684744333
227,0.012698586981255422
228,0.15064727802475303
229,0.05671120936894653
23,0.06574938122146387
230,0.0002223870815498385
231,0.028625508637498423
232,0.00977405468648536
233,-0.08104098664355625
234,0.17286683979160988
235,0.20118306289470214
236,-0.09091970875751584
237,-0.015024934371557289
238,0.14464826133610578
239,0.09144366313450877
24,0.15480010564795466
240,-0.12909394111553754
241,0.016468880105341144
242,0.09927785094974435
243,-0.1389678726392045
244,-0.045986259275883457
245,0.05572658904350957
246,-0.15577067443210077
247,-0.1551613108497175
248,-0.03133317695669292
249,0.10449753299495862
25,0.07547525314855674
250,-0.13998967360435038
251,-0.0667549507622626
252,-0.03719128069272922
253,-0.10196600381372342
254,-0.1644059212603556
255,-0.142950740165957
256,0.15964194620943234
257,-0.11669013414003672
258,-0.13821382634138057
259,0.01757844829915893
26,-0.055048579625199996
260,-0.05720733191515602
261,-0.042033550455455204
262,0.06564161614532531
263,0.17525508461835188
264,0.16665173695256394
265,-0.012171557691428529
266,-0.06730397235644738
267,-0.1600097436920069
268,-0.046119345149062574
269,0.12021783049781001
27,-0.07182683926256483
270,-0.02291084619639429
271,0.08036954690589003
272,-0.04274726902292838
273,0.020734763268942684
274,0.05491202420883674
275,0.05868285009623994
276,-0.04037014931038373
277,0.02395622266824876
278,-0.10473569303440122
279,-0.10951542155834076
28,0.07125433943312173
280,-0.0324568537837835
281,-0.07326696278521659
282,-0.14246245542812366
283,0.06959164258174902
284,0.02635281039874621
