iteration,train,validation,error,accuracy,breakCounter
1,117.84841125762068,327.20041955949057,0.4999999999996337,0.5,0
2,116.68941554145754,325.8620317653152,0.49999999999966543,0.5,0
3,115.57328996062297,324.6187941794481,0.49999999999136246,0.5,0
4,114.55884579930455,323.4278377006631,0.49999999995239575,0.5,0
5,113.61628613779789,322.33779712146145,0.49999999930871974,0.5,0
6,112.7163982403107,321.3092333651022,0.4999999975144809,0.5,0
7,111.86784468816599,320.2548669432973,0.4999999839418699,0.5,0
8,111.06603912121373,319.193850235868,0.4999999346770695,0.5,0
9,110.28320293617192,318.17239557367367,0.4999997808059354,0.5,0
10,109.51633048481449,317.17506152649,0.4999994818328968,0.5,0
20,103.18432659837893,308.86244901779,0.4945582939403662,0.5,0
30,101.27907520424375,304.97035837543,0.4293156365450866,0.578125,0
40,99.81317675509905,301.2914747905089,0.42448494500404366,0.6015625,0
50,98.61103938289536,297.8319607346039,0.4468867660815407,0.5703125,0
60,97.37871123771126,294.35787967598634,0.4155056365051803,0.609375,0
70,96.21822861138813,290.94839280862897,0.41619630045425293,0.578125,0
80,95.06952134674863,287.5285996846047,0.40934628542551377,0.6171875,0
90,93.92491156031357,284.12784657115316,0.4022128204316775,0.6328125,0
100,92.7930804356575,280.742775486299,0.40017643583766205,0.640625,0
110,91.66332297727425,277.37173742835375,0.39546383637324667,0.640625,0
120,90.5494087891915,274.0224277734838,0.39264403793875213,0.65625,0
130,89.44095874509262,270.70065034488715,0.39145402006160146,0.65625,0
140,88.34118183047917,267.4020902367025,0.39040852619854616,0.65625,0
150,87.24873606771634,264.1260084281867,0.38760839569265293,0.671875,0
160,86.16750767839801,260.8720383605256,0.38427631489773484,0.671875,0
170,85.09239121847409,257.6463512202073,0.381754644475789,0.671875,0
180,84.02790470924606,254.4476204844513,0.3796047477975187,0.6875,0
190,82.97490988845894,251.27749392575433,0.3778617615568005,0.6875,0
200,81.92539852647955,248.1368895215798,0.37594963039337836,0.6796875,0
210,80.88590119384162,245.03038335165135,0.37579558307763244,0.6796875,0
220,79.85366317891902,241.94707672133237,0.3737974622244958,0.6796875,0
230,78.837934328777,238.8935186814625,0.3722833066038339,0.6796875,0
240,77.82917038923159,235.8689762889037,0.3705915745966683,0.6796875,0
250,76.83120929031772,232.87408439275654,0.3687228113633313,0.6796875,0
260,75.84766483546734,229.91016389068855,0.3673024147570805,0.671875,0
270,74.87154661243238,226.97951476285897,0.36702316277922464,0.6640625,0
280,73.90683036485873,224.07162096398076,0.36417213779703966,0.6640625,0
290,72.95147120024413,221.1974437467405,0.36225153493091383,0.6640625,0
300,72.005506491633,218.3571158477539,0.3605248675661772,0.6640625,0
310,71.07305761916714,215.54648142702274,0.35853736377929923,0.6640625,0
320,70.15045174683969,212.76547089756895,0.356445387921553,0.671875,0
330,69.23719652188896,210.01690048387874,0.35487919434716075,0.671875,0
340,68.33454807647372,207.29895014315878,0.35331771412767277,0.6875,0
350,67.44089605922004,204.61025333923217,0.35143637894635343,0.6953125,0
360,66.55733084722318,201.95164405396437,0.3494075107066518,0.6953125,0
370,65.68542902521754,199.32300461337698,0.34746970538281047,0.703125,0
380,64.82432657444741,196.72469326307572,0.3458890751787095,0.7109375,0
390,63.97261988605478,194.1569252022988,0.3444018767969689,0.7109375,0
400,63.13059566967869,191.6197826877405,0.34337926974377186,0.7109375,0
410,62.29756302048954,189.11143395169307,0.3423124278616612,0.71875,0
420,61.472628033855315,186.63121821869757,0.3412125020258523,0.7265625,0
430,60.660992448042315,184.179943191517,0.34016732732670674,0.7265625,0
440,59.85647677249995,181.75570899543092,0.33872667350289154,0.71875,0
450,59.062971767031996,179.36290844975554,0.3372845866061983,0.71875,0
460,58.279657974570256,176.99641874205136,0.3356290698764052,0.71875,0
470,57.50457463146973,174.65930643574183,0.33447066488216093,0.71875,0
