Step	Memory_MB	Time
Start	221.2864	2022-11-09 13:26:50
Data loaded	332.607488	2022-11-09 13:26:51
Setup data	402.014208	2022-11-09 13:26:57
Setup Network	427.544576	2022-11-09 13:27:47
Setup Tensorflow NW	671.875072	2022-11-09 13:28:02
Setup Tensorflow	1262.989312	2022-11-09 13:28:23
Initiated Tensorflow	2074.33728	2022-11-09 13:28:26
Prepared Training	2074.33728	2022-11-09 13:28:26
Trained Tensorflow	5239.504896	2022-11-09 14:00:52
Loaded Best Model	5239.504896	2022-11-09 14:00:52
Tensorflow results accuracy	5891.97312	2022-11-09 14:03:44
Tensorflow numgrad 0	6103.601152	2022-11-09 14:05:11
Tensorflow numgrad 1	6489.370624	2022-11-09 14:07:59
Tensorflow numgrad 10	6489.370624	2022-11-09 14:07:59
Tensorflow numgrad 100	6489.370624	2022-11-09 14:07:59
Tensorflow numgrad 101	6489.370624	2022-11-09 14:08:00
Tensorflow numgrad 102	6489.370624	2022-11-09 14:08:00
Tensorflow numgrad 103	6489.370624	2022-11-09 14:08:00
Tensorflow numgrad 104	6489.370624	2022-11-09 14:08:01
Tensorflow numgrad 105	6489.370624	2022-11-09 14:08:01
Tensorflow numgrad 106	6489.370624	2022-11-09 14:08:01
Tensorflow numgrad 107	6489.370624	2022-11-09 14:08:01
Tensorflow numgrad 108	6489.370624	2022-11-09 14:08:02
Tensorflow numgrad 109	6489.370624	2022-11-09 14:08:02
Tensorflow numgrad 11	6489.370624	2022-11-09 14:08:02
Tensorflow numgrad 110	6489.370624	2022-11-09 14:08:02
Tensorflow numgrad 111	6489.370624	2022-11-09 14:08:03
Tensorflow numgrad 112	6489.370624	2022-11-09 14:08:03
Tensorflow numgrad 113	6489.370624	2022-11-09 14:08:03
Tensorflow numgrad 114	6489.370624	2022-11-09 14:08:03
Tensorflow numgrad 115	6489.370624	2022-11-09 14:08:04
Tensorflow numgrad 116	6489.370624	2022-11-09 14:08:04
Tensorflow numgrad 117	6489.370624	2022-11-09 14:08:04
Tensorflow numgrad 118	6489.370624	2022-11-09 14:08:05
Tensorflow numgrad 119	6489.370624	2022-11-09 14:08:05
Tensorflow numgrad 12	6489.370624	2022-11-09 14:08:05
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	6489.370624	2022-11-09 14:08:05
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	6489.370624	2022-11-09 14:08:06
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	6489.370624	2022-11-09 14:08:06
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	6489.370624	2022-11-09 14:08:06
Tensorflow numgrad 120	6489.370624	2022-11-09 14:08:06
Tensorflow numgrad 121	6489.370624	2022-11-09 14:08:07
Tensorflow numgrad 122	6489.370624	2022-11-09 14:08:07
Tensorflow numgrad 123	6489.370624	2022-11-09 14:08:07
Tensorflow numgrad 124	6489.370624	2022-11-09 14:08:07
Tensorflow numgrad 125	6489.370624	2022-11-09 14:08:08
Tensorflow numgrad 126	6489.370624	2022-11-09 14:08:08
Tensorflow numgrad 127	6489.370624	2022-11-09 14:08:08
Tensorflow numgrad 128	6489.370624	2022-11-09 14:08:09
Tensorflow numgrad 129	6489.370624	2022-11-09 14:08:09
Tensorflow numgrad 13	6489.370624	2022-11-09 14:08:09
Tensorflow numgrad 13-PropanediolConsumptionimportproductionexport	6489.370624	2022-11-09 14:08:09
Tensorflow numgrad 13-PropanediolProductionexport	6489.370624	2022-11-09 14:08:10
Tensorflow numgrad 130	6489.370624	2022-11-09 14:08:10
Tensorflow numgrad 131	6489.370624	2022-11-09 14:08:10
Tensorflow numgrad 132	6489.370624	2022-11-09 14:08:10
Tensorflow numgrad 133	6489.370624	2022-11-09 14:08:11
Tensorflow numgrad 134	6489.370624	2022-11-09 14:08:11
Tensorflow numgrad 135	6489.370624	2022-11-09 14:08:11
Tensorflow numgrad 136	6489.370624	2022-11-09 14:08:11
Tensorflow numgrad 137	6489.370624	2022-11-09 14:08:12
Tensorflow numgrad 138	6489.370624	2022-11-09 14:08:12
Tensorflow numgrad 139	6489.370624	2022-11-09 14:08:12
Tensorflow numgrad 14	6489.370624	2022-11-09 14:08:13
Tensorflow numgrad 140	6489.370624	2022-11-09 14:08:13
Tensorflow numgrad 141	6489.370624	2022-11-09 14:08:13
Tensorflow numgrad 142	6489.370624	2022-11-09 14:08:13
Tensorflow numgrad 143	6489.370624	2022-11-09 14:08:14
Tensorflow numgrad 144	6489.370624	2022-11-09 14:08:14
Tensorflow numgrad 145	6489.370624	2022-11-09 14:08:14
Tensorflow numgrad 146	6489.370624	2022-11-09 14:08:14
Tensorflow numgrad 147	6489.370624	2022-11-09 14:08:15
Tensorflow numgrad 148	6489.370624	2022-11-09 14:08:15
Tensorflow numgrad 149	6489.370624	2022-11-09 14:08:15
Tensorflow numgrad 15	6489.370624	2022-11-09 14:08:15
Tensorflow numgrad 150	6489.370624	2022-11-09 14:08:16
Tensorflow numgrad 151	6489.370624	2022-11-09 14:08:16
Tensorflow numgrad 152	6489.370624	2022-11-09 14:08:16
