Step	Memory_MB	Time
Start	220.585984	2022-11-09 12:42:06
Data loaded	331.83744	2022-11-09 12:42:07
Setup data	399.712256	2022-11-09 12:42:12
Setup Network	421.113856	2022-11-09 12:42:53
Setup Tensorflow NW	645.746688	2022-11-09 12:43:07
Setup Tensorflow	1228.795904	2022-11-09 12:43:28
Initiated Tensorflow	2002.632704	2022-11-09 12:43:31
Prepared Training	2002.632704	2022-11-09 12:43:31
Trained Tensorflow	4672.036864	2022-11-09 13:17:58
Loaded Best Model	4672.036864	2022-11-09 13:17:58
Tensorflow results accuracy	5327.863808	2022-11-09 13:20:23
Tensorflow numgrad 0	5489.651712	2022-11-09 13:21:38
Tensorflow numgrad 1	5795.9424	2022-11-09 13:24:02
Tensorflow numgrad 10	5795.9424	2022-11-09 13:24:02
Tensorflow numgrad 100	5795.9424	2022-11-09 13:24:02
Tensorflow numgrad 101	5795.9424	2022-11-09 13:24:02
Tensorflow numgrad 102	5795.9424	2022-11-09 13:24:03
Tensorflow numgrad 103	5795.9424	2022-11-09 13:24:03
Tensorflow numgrad 104	5795.9424	2022-11-09 13:24:03
Tensorflow numgrad 105	5795.9424	2022-11-09 13:24:03
Tensorflow numgrad 106	5795.9424	2022-11-09 13:24:04
Tensorflow numgrad 107	5795.9424	2022-11-09 13:24:04
Tensorflow numgrad 108	5795.9424	2022-11-09 13:24:04
Tensorflow numgrad 109	5795.9424	2022-11-09 13:24:04
Tensorflow numgrad 11	5795.9424	2022-11-09 13:24:04
Tensorflow numgrad 110	5795.9424	2022-11-09 13:24:05
Tensorflow numgrad 111	5795.9424	2022-11-09 13:24:05
Tensorflow numgrad 112	5795.9424	2022-11-09 13:24:05
Tensorflow numgrad 113	5795.9424	2022-11-09 13:24:05
Tensorflow numgrad 114	5795.9424	2022-11-09 13:24:06
Tensorflow numgrad 115	5795.9424	2022-11-09 13:24:06
Tensorflow numgrad 116	5795.9424	2022-11-09 13:24:06
Tensorflow numgrad 117	5795.9424	2022-11-09 13:24:06
Tensorflow numgrad 118	5795.9424	2022-11-09 13:24:07
Tensorflow numgrad 119	5795.9424	2022-11-09 13:24:07
Tensorflow numgrad 12	5795.9424	2022-11-09 13:24:07
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	5795.9424	2022-11-09 13:24:07
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	5795.9424	2022-11-09 13:24:08
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	5795.9424	2022-11-09 13:24:08
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	5795.9424	2022-11-09 13:24:08
Tensorflow numgrad 120	5795.9424	2022-11-09 13:24:08
Tensorflow numgrad 121	5795.9424	2022-11-09 13:24:08
Tensorflow numgrad 122	5795.9424	2022-11-09 13:24:09
Tensorflow numgrad 123	5795.9424	2022-11-09 13:24:09
Tensorflow numgrad 124	5795.9424	2022-11-09 13:24:09
Tensorflow numgrad 125	5795.9424	2022-11-09 13:24:09
Tensorflow numgrad 126	5795.9424	2022-11-09 13:24:10
Tensorflow numgrad 127	5795.9424	2022-11-09 13:24:10
Tensorflow numgrad 128	5795.9424	2022-11-09 13:24:10
Tensorflow numgrad 129	5795.9424	2022-11-09 13:24:10
Tensorflow numgrad 13	5795.9424	2022-11-09 13:24:11
Tensorflow numgrad 13-PropanediolConsumptionimportproductionexport	5795.9424	2022-11-09 13:24:11
Tensorflow numgrad 13-PropanediolProductionexport	5795.9424	2022-11-09 13:24:11
Tensorflow numgrad 130	5795.9424	2022-11-09 13:24:11
Tensorflow numgrad 131	5795.9424	2022-11-09 13:24:11
Tensorflow numgrad 132	5795.9424	2022-11-09 13:24:12
Tensorflow numgrad 133	5795.9424	2022-11-09 13:24:12
Tensorflow numgrad 134	5795.9424	2022-11-09 13:24:12
Tensorflow numgrad 135	5795.9424	2022-11-09 13:24:12
Tensorflow numgrad 136	5795.9424	2022-11-09 13:24:13
Tensorflow numgrad 137	5795.9424	2022-11-09 13:24:13
Tensorflow numgrad 138	5795.9424	2022-11-09 13:24:13
Tensorflow numgrad 139	5795.9424	2022-11-09 13:24:13
Tensorflow numgrad 14	5795.9424	2022-11-09 13:24:14
Tensorflow numgrad 140	5795.9424	2022-11-09 13:24:14
Tensorflow numgrad 141	5795.9424	2022-11-09 13:24:14
Tensorflow numgrad 142	5795.9424	2022-11-09 13:24:14
Tensorflow numgrad 143	5795.9424	2022-11-09 13:24:14
Tensorflow numgrad 144	5795.9424	2022-11-09 13:24:15
Tensorflow numgrad 145	5795.9424	2022-11-09 13:24:15
Tensorflow numgrad 146	5795.9424	2022-11-09 13:24:15
Tensorflow numgrad 147	5795.9424	2022-11-09 13:24:15
Tensorflow numgrad 148	5795.9424	2022-11-09 13:24:16
Tensorflow numgrad 149	5795.9424	2022-11-09 13:24:16
Tensorflow numgrad 15	5795.9424	2022-11-09 13:24:16
Tensorflow numgrad 150	5795.9424	2022-11-09 13:24:16
Tensorflow numgrad 151	5795.9424	2022-11-09 13:24:17
Tensorflow numgrad 152	5795.9424	2022-11-09 13:24:17
Tensorflow numgrad 153	5795.9424	2022-11-09 13:24:17
