iteration,train,validation,error,accuracy,breakCounter
1,88.7308585436542,264.8400197811308,0.5244732776130883,0.4609375,0
2,88.18581766590732,264.09880089944545,0.5253089307649212,0.5,0
3,87.90762895145929,263.55442082027054,0.5374375539554657,0.46875,0
4,87.79328409245284,263.18126314955134,0.5437728588688264,0.3984375,0
5,87.70864125380683,262.9016004393522,0.5345895490038629,0.421875,0
6,87.601507135967,262.60393142373346,0.5298810483854405,0.4609375,0
7,87.43319346552875,262.2605823596766,0.5275084013762845,0.4609375,0
8,87.25341055725757,261.8745480734339,0.5251822788885582,0.4609375,0
9,87.03905360779245,261.4727614361156,0.5188342503337824,0.46875,0
10,86.87407686383867,261.1012182052336,0.5113304808102727,0.5,0
20,85.52535770876354,257.76407239293553,0.504039269937649,0.5078125,0
30,84.2985947124479,254.33672023920334,0.4814996577044497,0.5390625,0
40,83.11099597920811,250.94116586014164,0.4792281142218545,0.53125,0
50,81.93341033934934,247.5567183212061,0.4643742148301937,0.546875,0
60,80.7762934525333,244.18568697896475,0.4574287919384117,0.5703125,0
70,79.63660216507945,240.85918225981487,0.45347723600120926,0.578125,0
80,78.51523301872211,237.5452429864506,0.4477694265046775,0.5859375,0
90,77.40152659807605,234.2733999994708,0.445726846183352,0.5703125,0
100,76.30765599264959,231.0278927819526,0.44181887425721966,0.5703125,0
110,75.22521879789413,227.81615469759996,0.438821621655227,0.5703125,0
120,74.15634033951349,224.64395117035843,0.4384373797399389,0.578125,0
130,73.10601301597151,221.5005766114059,0.4355873712352595,0.5859375,0
140,72.06719612870037,218.39253938232756,0.43270347205156234,0.59375,0
150,71.04217848991476,215.31966362009223,0.42962068134199094,0.6015625,0
160,70.0300638460784,212.2843244768107,0.4266784736157818,0.609375,0
170,69.03084846409179,209.2877849003859,0.42422320215172404,0.6171875,0
180,68.04321869358907,206.33216061461704,0.42232340643448496,0.609375,0
190,67.06952080052419,203.4115950549106,0.4201554069295607,0.609375,0
200,66.10671804461049,200.53197328413646,0.41939212994330527,0.6171875,0
210,65.1580279973645,197.68668504786694,0.4178060919044438,0.6015625,0
220,64.22335515037695,194.8749830922912,0.41565090480947736,0.6015625,0
230,63.29980145980054,192.10122666812697,0.41405120739870926,0.59375,0
240,62.388949603715595,189.36428384643975,0.4124206941105791,0.6015625,0
250,61.49104073338671,186.66298544524136,0.4104676471166087,0.6015625,0
