Step	Memory_MB	Time
Start	220.708864	2022-11-09 06:38:13
Data loaded	332.079104	2022-11-09 06:38:14
Setup data	406.736896	2022-11-09 06:38:20
Setup Network	436.44928	2022-11-09 06:39:18
Setup Tensorflow NW	686.952448	2022-11-09 06:39:34
Setup Tensorflow	1250.992128	2022-11-09 06:39:55
Initiated Tensorflow	2064.65024	2022-11-09 06:39:58
Prepared Training	2064.65024	2022-11-09 06:39:58
Trained Tensorflow	5538.226176	2022-11-09 07:11:51
Loaded Best Model	5538.226176	2022-11-09 07:11:51
Tensorflow results accuracy	6304.526336	2022-11-09 07:15:03
Tensorflow numgrad 0	6492.422144	2022-11-09 07:16:41
Tensorflow numgrad 1	6888.525824	2022-11-09 07:19:52
Tensorflow numgrad 10	6888.525824	2022-11-09 07:19:52
Tensorflow numgrad 100	6888.525824	2022-11-09 07:19:52
Tensorflow numgrad 101	6888.525824	2022-11-09 07:19:53
Tensorflow numgrad 102	6888.525824	2022-11-09 07:19:53
Tensorflow numgrad 103	6888.525824	2022-11-09 07:19:53
Tensorflow numgrad 104	6888.525824	2022-11-09 07:19:53
Tensorflow numgrad 105	6888.525824	2022-11-09 07:19:54
Tensorflow numgrad 106	6888.525824	2022-11-09 07:19:54
Tensorflow numgrad 107	6888.525824	2022-11-09 07:19:54
Tensorflow numgrad 108	6888.525824	2022-11-09 07:19:55
Tensorflow numgrad 109	6888.525824	2022-11-09 07:19:55
Tensorflow numgrad 11	6888.525824	2022-11-09 07:19:55
Tensorflow numgrad 110	6888.525824	2022-11-09 07:19:56
Tensorflow numgrad 111	6888.525824	2022-11-09 07:19:56
Tensorflow numgrad 112	6888.525824	2022-11-09 07:19:56
Tensorflow numgrad 113	6888.525824	2022-11-09 07:19:57
Tensorflow numgrad 114	6888.525824	2022-11-09 07:19:57
Tensorflow numgrad 115	6888.525824	2022-11-09 07:19:57
Tensorflow numgrad 116	6888.525824	2022-11-09 07:19:58
Tensorflow numgrad 117	6888.525824	2022-11-09 07:19:58
Tensorflow numgrad 118	6888.525824	2022-11-09 07:19:58
Tensorflow numgrad 119	6888.525824	2022-11-09 07:19:58
Tensorflow numgrad 12	6888.525824	2022-11-09 07:19:59
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	6888.525824	2022-11-09 07:19:59
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	6888.525824	2022-11-09 07:19:59
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	6888.525824	2022-11-09 07:20:00
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	6888.525824	2022-11-09 07:20:00
Tensorflow numgrad 120	6888.525824	2022-11-09 07:20:00
Tensorflow numgrad 121	6888.525824	2022-11-09 07:20:01
Tensorflow numgrad 122	6888.525824	2022-11-09 07:20:01
Tensorflow numgrad 123	6888.525824	2022-11-09 07:20:01
Tensorflow numgrad 124	6888.525824	2022-11-09 07:20:02
Tensorflow numgrad 125	6888.525824	2022-11-09 07:20:02
Tensorflow numgrad 126	6888.525824	2022-11-09 07:20:02
Tensorflow numgrad 127	6888.525824	2022-11-09 07:20:02
Tensorflow numgrad 128	6888.525824	2022-11-09 07:20:03
Tensorflow numgrad 129	6888.525824	2022-11-09 07:20:03
Tensorflow numgrad 13	6888.525824	2022-11-09 07:20:03
Tensorflow numgrad 13-PropanediolConsumptionimportproductionexport	6888.525824	2022-11-09 07:20:04
Tensorflow numgrad 13-PropanediolProductionexport	6888.525824	2022-11-09 07:20:04
Tensorflow numgrad 130	6888.525824	2022-11-09 07:20:04
Tensorflow numgrad 131	6888.525824	2022-11-09 07:20:05
Tensorflow numgrad 132	6888.525824	2022-11-09 07:20:05
Tensorflow numgrad 133	6888.525824	2022-11-09 07:20:05
Tensorflow numgrad 134	6888.525824	2022-11-09 07:20:06
Tensorflow numgrad 135	6888.525824	2022-11-09 07:20:06
Tensorflow numgrad 136	6888.525824	2022-11-09 07:20:06
Tensorflow numgrad 137	6888.525824	2022-11-09 07:20:06
Tensorflow numgrad 138	6888.525824	2022-11-09 07:20:07
Tensorflow numgrad 139	6888.525824	2022-11-09 07:20:07
Tensorflow numgrad 14	6888.525824	2022-11-09 07:20:07
Tensorflow numgrad 140	6888.525824	2022-11-09 07:20:08
Tensorflow numgrad 141	6888.525824	2022-11-09 07:20:08
Tensorflow numgrad 142	6888.525824	2022-11-09 07:20:08
Tensorflow numgrad 143	6888.525824	2022-11-09 07:20:09
Tensorflow numgrad 144	6888.525824	2022-11-09 07:20:09
Tensorflow numgrad 145	6888.525824	2022-11-09 07:20:09
Tensorflow numgrad 146	6888.525824	2022-11-09 07:20:10
Tensorflow numgrad 147	6888.525824	2022-11-09 07:20:10
