iteration,train,validation,error,accuracy,breakCounter
1,154.24601274841604,465.0872294429017,0.4627056126034108,0.546875,0
2,153.97522931639932,464.40062606332197,0.43434572247906367,0.5625,0
3,153.6601142981653,463.8303301145791,0.4341448096304459,0.5546875,0
4,153.34395346061046,463.267389933158,0.44833147303652976,0.515625,0
5,153.14170592308903,462.78303592271806,0.4675632431806386,0.5078125,0
6,152.91760565628022,462.2549391087563,0.47422791375235807,0.4921875,0
7,152.66607196408808,461.69033332314797,0.471874548544734,0.5234375,0
8,152.43426417019793,461.1275820324353,0.46158334824267944,0.515625,0
9,152.23209727719654,460.56503376543327,0.45270686799010496,0.546875,0
10,152.0075929125432,459.9881686685781,0.4509359558051622,0.53125,0
20,149.8517910074425,454.1625985846343,0.4287251368309892,0.5859375,0
30,147.75400267990523,448.3090426139775,0.41273252614938194,0.609375,0
40,145.69466047466167,442.3592040558871,0.40726968004403974,0.6328125,0
50,143.65686087233442,436.3562558133457,0.4027394769680361,0.609375,0
60,141.6338905656787,430.3679365398002,0.40004971514757004,0.6171875,0
70,139.62905890621232,424.37634780837584,0.39690178162689915,0.6328125,0
80,137.64312808035274,418.4153110238256,0.39350684330085683,0.625,0
90,135.67675103078855,412.50629190542236,0.39307926657559566,0.625,0
100,133.72925025993936,406.64232775490586,0.39282548941210393,0.6328125,0
110,131.80297987472184,400.8337392711366,0.39199973965865,0.640625,0
120,129.89733907328588,395.0856805462458,0.3913669505676545,0.6484375,0
130,128.01276895516963,389.3995854844488,0.3905956054831806,0.6484375,0
140,126.1500946194741,383.7736634846028,0.3897560087516343,0.6484375,0
150,124.30937538198941,378.2143539418109,0.3880678786508426,0.640625,0
160,122.49125761161497,372.7164785950333,0.384755089735471,0.6484375,0
170,120.69756249290234,367.286286684207,0.38271677638379475,0.6484375,0
180,118.92521474682816,361.9278957939432,0.38194288400433457,0.640625,0
190,117.1773746495195,356.636368420816,0.38088515937304,0.640625,0
200,115.44996244388123,351.41402263778934,0.3800467770659464,0.6328125,0
210,113.74873107748022,346.255140468568,0.3791784938706573,0.6328125,0
220,112.06809672450915,341.1689557193449,0.37807428362776024,0.640625,0
230,110.41284108739744,336.14724973895284,0.3769879719665795,0.640625,0
240,108.77849390972614,331.1952555963232,0.3758900697740999,0.6484375,0
250,107.1676776501002,326.30900141602314,0.3743912509888966,0.65625,0
260,105.5780314964432,321.4898944859747,0.3733255934077001,0.65625,0
270,104.0096653024829,316.741163728684,0.37304173696325027,0.6640625,0
280,102.46508696142077,312.05566502718955,0.37245066381395403,0.65625,0
290,100.94150415096797,307.43649185965137,0.3721480627946014,0.65625,0
300,99.43978242019858,302.8810044265235,0.3714626788529055,0.6484375,0
310,97.95901619456285,298.3906073070849,0.3709607979586385,0.65625,0
320,96.49917770803636,293.9649961812968,0.370972776143932,0.65625,0
330,95.06014947909142,289.60334596269286,0.37103528802425234,0.65625,0
340,93.64101266973876,285.30412597351994,0.3713024960187784,0.65625,0
350,92.24194219809524,281.0678199839234,0.37188175640181814,0.65625,0
360,90.86393818566053,276.8911731452974,0.3721382975826003,0.65625,0
370,89.50546957047568,272.7736056500498,0.372282081149968,0.65625,0
380,88.16671801845077,268.7153412370463,0.37247874478461007,0.65625,0
390,86.84731772092123,264.71654781838316,0.37294873777235793,0.6484375,0
400,85.5466519627386,260.7746330789848,0.37310254000636994,0.640625,0
410,84.26514559529416,256.8883799211371,0.3730412061956262,0.640625,0
420,83.00238087662754,253.05939008053795,0.3732645056252935,0.640625,0
430,81.7580255490581,249.28477815155333,0.3735633526838417,0.640625,0
440,80.53175502638481,245.56401786319992,0.3735660290078169,0.640625,0
450,79.32327849200772,241.8963989060058,0.37357387623602517,0.640625,0
460,78.13256332035651,238.28192627246597,0.37341284162355104,0.625,0
470,76.95906477230893,234.72044974239785,0.3734161050309427,0.6328125,0
480,75.80275061647188,231.20953764450144,0.3728190173589824,0.6328125,0
490,74.6634183972969,227.75091846704422,0.3725391462464157,0.6328125,0
500,73.54078951688746,224.3428847305672,0.371913927938661,0.640625,0
510,72.43428359320428,220.986333337438,0.3718003403026268,0.6484375,0
520,71.34462169225584,217.67794811629554,0.37151506505282983,0.6484375,0
530,70.27097584877852,214.41844271926212,0.3711669749984863,0.65625,0
540,69.21277394916439,211.2076990838187,0.3711127453359557,0.65625,0
550,68.17030241213708,208.04229014202951,0.3700698908721317,0.6640625,0
560,67.14294414700501,204.92499302680721,0.3700864864737019,0.671875,0
570,66.1307793713363,201.85246915897693,0.3698761079801453,0.671875,0
580,65.13364658987322,198.82428147417767,0.3695085612311281,0.671875,0
590,64.15118238192765,195.84072660228438,0.3692033817472488,0.6796875,0
600,63.18314547006679,192.90083112236525,0.36895963018621747,0.671875,0
610,62.22906377302536,190.00538115412303,0.3688290194987528,0.671875,0
620,61.28952789795606,187.15174784921496,0.36870003087055986,0.671875,0
630,60.36335669335833,184.34045525950634,0.3686893613213583,0.671875,0
640,59.45115495107749,181.57048771704262,0.36858235984573373,0.671875,0
650,58.552177590715345,178.8420834607562,0.368915127290774,0.6640625,0
660,57.66599020224223,176.15449259688637,0.3691467461543352,0.6640625,0
670,56.79358187037401,173.5083425892597,0.36984063366274467,0.6640625,0
680,55.9337648516061,170.9000320178655,0.3707652571985738,0.65625,0
690,55.08655617713509,168.33138637345323,0.3719828270652098,0.65625,0
700,54.25186461099646,165.79928084772246,0.3725445696276132,0.65625,0
710,53.42938245388165,163.30483650982114,0.37329953703709606,0.6484375,0
720,52.61880655953219,160.84802010413517,0.37405561215915395,0.640625,0
730,51.82028721415253,158.42368009592303,0.37377351507066886,0.640625,0
740,51.03337970985371,156.03581320240394,0.373684069549601,0.6484375,0
750,50.25842194195855,153.68177883038268,0.37360508616966287,0.640625,0
760,49.49482275059731,151.36371601310205,0.37381271128293836,0.6484375,0
770,48.742547502719596,149.07963725741874,0.3740680699452347,0.6484375,0
780,48.001313688220414,146.82833343549544,0.37398330008031355,0.6484375,0
790,47.27120591868359,144.61180623269024,0.3744508943573463,0.65625,0
800,46.55187071479845,142.42624389442736,0.3741560604564651,0.6484375,0
810,45.843064789033896,140.27415507410456,0.3742833963796681,0.6484375,0
820,45.14488338281299,138.15151619558523,0.37358821062813174,0.6484375,0
830,44.457132467020095,136.0616507167781,0.3734381734655544,0.6484375,0
840,43.779417967934414,134.00202341761894,0.37326938958627315,0.6484375,0
850,43.11178856341332,131.9720568490264,0.37263855040761906,0.6484375,0
860,42.45406260385433,129.97309126901072,0.3722049712075648,0.6484375,0
870,41.8059920834148,128.00389114027632,0.3718920762639907,0.6484375,0
880,41.167528896953435,126.06387124565724,0.37141688157958824,0.6484375,0
890,40.538537453567145,124.1514868754114,0.37061000880235406,0.65625,0
900,39.918881840838864,122.26847772878901,0.3702359325444213,0.65625,0
910,39.308382516939815,120.41422312804787,0.3698518845383021,0.65625,0
920,38.70687754867385,118.58584227026039,0.3690748559112511,0.65625,0
930,38.1143532648771,116.78571832266293,0.36874418690808786,0.65625,0
940,37.53058840791119,115.01203881994779,0.3682631518279792,0.65625,0
950,36.95539869932984,113.26430547859452,0.36773555171549854,0.6640625,0
960,36.388748144790576,111.54452178773414,0.3675638192554797,0.671875,0
970,35.830473955796805,109.84873815643348,0.366928546622958,0.671875,0
980,35.28045503910894,108.177582444055,0.3666005963054445,0.6796875,0
990,34.738617642879674,106.52922717546352,0.36579671775015987,0.671875,0
1000,34.20464846449384,104.91010645048867,0.3658901717286933,0.671875,0
1010,33.67880391189594,103.31066977284796,0.3651596433628318,0.671875,0
1020,33.16067610644232,101.73557677287221,0.36479089690148914,0.6640625,0
1030,32.65029006791866,100.18574190632808,0.36471924048327137,0.6640625,0
1040,32.14739617880486,98.65653747312106,0.3641740981016564,0.6640625,0
1050,31.652049770931864,97.15285530223773,0.3641724857695894,0.6640625,0
1060,31.16407572485214,95.66976388042535,0.3638289074525779,0.6640625,0
1070,30.68331848945169,94.21046578307134,0.3638927112817531,0.6640625,0
1080,30.209678024099105,92.7712821194271,0.36355631394431454,0.6640625,0
1090,29.74309002748516,91.35459186345837,0.3633940517988953,0.6640625,0
1100,29.283467529783984,89.95918991215527,0.3635100720953641,0.65625,0
1110,28.830596784229233,88.58389508244628,0.3634482904453489,0.6484375,0
1120,28.384566078305035,87.22921660384527,0.3636023026701215,0.6484375,0
1130,27.945087033052047,85.89367020576805,0.3633189058740822,0.65625,0
1140,27.512188033294947,84.5794937525989,0.36339986974420946,0.65625,0
1150,27.085684309223314,83.28434649572873,0.3633139011778508,0.6484375,0
1160,26.665560735342762,82.00923151523378,0.36318774848592866,0.6484375,0
1170,26.251554821992,80.7502039426469,0.3626369063925535,0.6484375,0
1180,25.843976084937182,79.51305308393457,0.36250357539102174,0.6484375,0
1190,25.44234711510248,78.29424855303897,0.3624621335572985,0.6484375,0
1200,25.04665594324863,77.09379993619271,0.36242547088236543,0.6484375,0
1210,24.65689489884962,75.91244861033512,0.36236157638707184,0.6484375,0
1220,24.27302567383756,74.74641008291428,0.361824670420083,0.640625,0
1230,23.89479841767004,73.6024048885891,0.36184947607653134,0.640625,0
1240,23.522256291282844,72.47026237409338,0.3609382273946563,0.6328125,0
1250,23.15519103949415,71.35734201756709,0.3607507706657355,0.640625,0
1260,22.79379255467863,70.25885572858567,0.36036613283161034,0.640625,0
1270,22.43770851969148,69.17455819124166,0.35982381330234536,0.640625,0
1280,22.086997663594172,68.1110049692467,0.35997814336379946,0.640625,0
1290,21.7415343864814,67.0635665931975,0.36002129908637187,0.65625,0
1300,21.401226172433653,66.02845931071886,0.35947760045944155,0.65625,0
1310,21.06604827415074,65.00711032269146,0.3589772279853721,0.65625,0
1320,20.735828739194297,64.00700611610083,0.35919561548772366,0.65625,0
1330,20.410672575920657,63.02236711463007,0.3595477754504126,0.65625,0
1340,20.090334425129978,62.04684766840428,0.35913132985340035,0.65625,0
1350,19.77481215342365,61.08594023237238,0.3586142687181937,0.671875,0
1360,19.464033062429987,60.14375789417259,0.3587763860995228,0.6640625,0
1370,19.1579068495836,59.21513048604031,0.35861687912260537,0.6640625,0
1380,18.856407599505648,58.29510495479485,0.3579984558231416,0.671875,0
1390,18.559441149069258,57.3921601720137,0.35773358455508897,0.671875,0
1400,18.26693491708329,56.50177818258349,0.3571171414290618,0.671875,0
1410,17.97879602364379,55.632605149258715,0.35755018462426513,0.671875,0
1420,17.695015800840267,54.767446551751185,0.3569762831401919,0.6640625,0
1430,17.415526666673312,53.916491567005394,0.35644617390006417,0.65625,0
1440,17.140209033385897,53.07644573590473,0.3557709276792313,0.6640625,0
1450,16.869081153331308,52.25531231563378,0.35592731548251483,0.65625,0
1460,16.602024956542756,51.44259204373226,0.35536588811514236,0.65625,0
1470,16.33899449586626,50.64380800369851,0.3552287371827657,0.65625,0
1480,16.079935958393577,49.857727422253106,0.3552040046115066,0.640625,0
1490,15.824811116911158,49.08310640421807,0.35489643302844887,0.640625,0
1500,15.573530662451542,48.318816056006085,0.3546626513903336,0.640625,0
