Node,output
0,-0.1607086368620775
1,0.1452653811547154
10,0.1608558406086903
100,-0.0036377541573888303
101,-0.16888366175937583
102,0.032520254137250064
103,0.0499218126048524
104,-0.1085916039360083
105,0.29899274219887
106,-0.12080537025578561
107,0.12993850038030816
108,-0.2441150158206634
109,0.17893943006719898
11,-0.20373773774777817
110,-0.05195744931833493
111,0.09962271354304664
112,-0.015834013384052898
113,0.3210464244598978
114,0.12334951731192961
115,0.08322849059366637
116,0.032886290236389226
117,-0.030059112192131532
118,0.08034227275090425
119,-0.1500024940276695
12,-0.07090128849467779
12-EthanediolEthyleneglycolConsumptionimport,0.014995095601959661
12-EthanediolEthyleneglycolProductionexport,0.12439036810613555
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport,0.07222394543855284
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport,-0.13254342866717958
120,0.1925951573178328
121,-0.01065260265645708
122,0.20902301913215934
123,-0.04504176122090595
124,0.22362183209102574
125,0.14120805242706816
126,0.1566610354930388
127,-0.12465838607353137
128,0.07499704806751123
129,0.5031195168286275
13,-0.07795912646893319
13-PropanediolConsumptionimportproductionexport,-0.15051222550738144
13-PropanediolProductionexport,-0.2197542591995552
130,-0.050256798859403144
131,-0.16408152556598746
132,-0.0434872995513259
133,0.1340458330902531
134,-0.06433024661735597
135,0.14483456277679618
136,-0.009130163430443193
137,0.00022762214274083342
138,0.18186895331225109
139,0.059396239772574605
14,0.09529290749047958
140,-0.01628248875480597
141,0.06246911116187579
142,-0.04435991979294285
143,0.11540503054140548
144,-0.12989621601424206
145,-0.27474413686275595
146,0.015229999226286806
147,0.04841432933489202
148,-0.05797792508687861
149,-0.07967828061021691
15,-0.1462454371374365
150,0.2812359214037836
151,0.03307171239278677
152,0.00773418728041634
153,-0.15681602930741145
154,0.13091589626696468
155,-0.30743349566658845
156,-0.08686192605127672
157,-0.09399612657502034
158,0.02517754610686318
159,-0.35035309626622824
16,-0.31013811935826796
160,-0.22686216937106093
161,-0.34407348456013365
162,-0.29810607187730054
163,0.16112813139274115
164,0.14862495096494777
165,-0.1565154121943874
166,-0.01645937875539726
167,0.2554123929628609
168,0.006734327072707183
169,-0.08930251810634937
17,-0.11630962266187295
170,-0.09717492242546287
171,-0.023037372710053888
172,-0.2929587728528504
173,0.033726297564629276
174,0.07351064317714125
175,-0.14473853061384662
176,-0.040081832524838816
177,-0.09375844113589146
178,-0.11018795147637508
179,-0.042974061667051366
18,0.0924716464465761
180,-0.1681026393956478
181,-0.09820705045919918
182,-0.04031694417747323
183,0.06526742458454905
184,0.08822386774756265
185,0.03653176007901806
186,0.1583868212437581
187,-0.09232340706130196
188,0.21572816500715822
189,0.09089386932205602
19,-0.17039792498782258
190,0.4827007468165578
191,-0.19210236371431125
192,0.09596040815202267
193,-0.1290843742104084
194,0.04183440372919707
195,-0.2273320561563031
196,0.04296161679290128
197,0.05224538230968132
198,-0.13755762430652124
199,-0.009844239856226178
2,-0.15987651246267545
2-Aminobutyricacid2-AminobutyrateProductionexport,0.22559103312191592
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateConsumptionimport,0.0341284969341955
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateProductionexport,0.1844833672919243
2-methylbutyrate2-methylbutanoicacidConsumptionimport,0.036363848509758046
20,0.11092544740844568
200,-0.38103255877066833
201,0.07633213517815061
202,-0.0658489688995262
203,0.024864999474665226
204,0.15693417541095245
205,0.16926480180395986
206,0.07578606389987695
207,0.2671713642358882
208,-0.029214687717054225
209,-0.318004165935792
21,0.04527475390972723
210,-0.054148482175100716
211,0.07781971183388878
213,-0.014437137683597025
214,0.014615379087766887
215,-0.046752241188941376
216,-0.11433713737948459
217,-0.006985066601833071
218,0.11509008963333332
219,-0.12520737465555243
22,-0.045374474842237916
220,-0.0878474310970681
221,0.18469611026414712
222,0.030252595655377815
223,-0.12831158664970724
224,0.21254862351031906
225,0.03245959658699954
226,0.09260769737103429
227,-0.4515987256507208
228,-0.20843858298245913
229,0.07173080820571606
23,-0.09035111684427113
230,-0.11268857874116613
231,-0.039708057765649105
232,-0.05313494225661992
233,-0.12736217431884322
234,-0.12482632153778943
235,0.034142619317145365
236,0.2321410558842961
237,-0.0286930227915448
238,0.12040986690755108
239,-0.13338668438327686
24,-0.06791208548635208
240,0.018247989921522847
241,-0.08575397778339543
242,-0.1299466187115312
243,-0.1485898195449621
244,0.013546426679757775
245,0.004001214343225255
246,0.034620177446140696
247,0.11034952382519225
248,-0.18919650605071725
249,-0.010364343620439895
25,-0.25383233071426603
250,0.0642677152875662
251,-0.010511739004147052
252,0.06136132170855034
253,-0.03344759765680371
254,-0.07268964343597621
255,0.12885412266984533
256,-0.0010908355748093588
257,0.1550605522520242
258,0.038066287295491615
259,0.0718961458737786
26,0.10660479611350415
260,0.2025542415000174
261,0.14645647240216098
262,0.060492762840479775
263,-0.08297474859240557
264,0.11772827509037972
265,-0.14561555749156768
266,0.08842369603243574
267,0.10056318163822814
268,-0.10334146821896248
269,0.15611937675499252
27,0.17375526230997984
270,-0.0025853690398431627
271,0.010654213578396457
272,0.19948299334762168
273,-0.10093728856152413
274,-0.1117072638625448
275,-0.07162777948644368
276,0.004986969812467107
277,-0.19697875159660705
278,0.02641190935304197
279,0.09461078826026523
28,-0.05366276497523379
280,-0.1508790524579295
281,0.08188595438907947
282,0.1162658443587713
283,0.030918745439636443
284,0.04410782974202017
285,-0.040969993976359184
286,-0.08454963923170808
287,-0.18291705886592566
288,0.10393743001514434
289,0.26689360535039447
29,0.18740169573752616
290,-0.06912140063789893
291,-0.10358794660522555
292,-0.14124661172292743
293,-0.06255378676625789
294,0.04564914921227808
295,0.14589522409958264
296,-0.003224702631435268
297,-0.03923661237208195
299,0.06606448766222357
3,0.03021699661532562
30,-0.2708175184842201
300,0.1442024047252134
301,0.16216662917421928
302,-0.005212603657415773
303,-0.034741761916639496
304,0.10629166091146335
305,0.1730221681335307
306,0.010194081399278162
307,-0.1454546456123311
308,-0.05126909937436773
309,-0.2033992044555024
31,0.10990764064946035
310,-0.006839162036139505
311,-0.23075527723410713
312,-0.1373701718358851
313,-0.06604805890438778
314,0.31212295480383806
315,0.06667215822113005
316,-0.09064964409828354
317,0.01888358659041568
318,-0.024422141307361776
319,0.05263514481070271
32,0.0471704977774727
320,-0.0848229369154621
321,-0.016553367941328317
322,-0.11326929908984258
323,0.01576657447206039
324,-0.150475771560304
325,0.12402286556810607
326,0.04183209899167464
327,0.02757957502281386
328,-0.018258586947357422
329,-0.08007427660697972
33,-0.032706857704576084
330,-0.2341162745753629
331,0.08891627357553444
332,-0.07999654611052036
333,0.019129830378549647
334,-0.020788343924373447
335,-0.04859809749040198
336,0.06961111133557465
337,0.20990568283902278
34,-0.10916117056070584
35,0.28199467434747055
36,0.030423259055832794
37,0.020660022227509428
38,0.11613693631244305
39,0.035019189333885044
4,-0.19310609837454681
4-Aminobenzoatepara-aminoBenzoicacidConsumptionimport,-0.046095912574003896
4-AminobutyrateGABAConsumptionimport,0.05273882304455724
4-AminobutyrateGABAProductionexport,0.057085369428651195
40,0.02877366318408159
41,0.03851951032253117
42,0.24367666231726137
43,-0.01815029997701544
44,-0.07681843836612037
45,-0.014140993000196765
46,-0.0025828482655826804
47,0.11679780221507259
48,0.06535166194769629
49,0.12777967958891406
5,0.07046555287941372
5-AminovalerateProductionexport,-0.05012840486150876
50,0.09130245439944608
51,-0.0018617955749042994
52,0.0072303881360999194
53,-0.015046151525181845
54,0.05030229787830367
55,0.217906495801908
56,-0.05236346628916306
57,-0.00353197899340976
58,-0.1838476411876514
59,0.13665825010587604
6,0.07315171730391042
60,0.20268351973522214
61,0.12001578540038949
62,-0.028667334575276027
63,-0.12193768509264624
64,-0.27151629396505084
65,-0.06740336313146164
66,-0.14885725403208971
67,-0.07989063817830865
68,0.020816607757499613
69,0.0004618408861178991
7,-0.1199182370440161
70,-0.11405444341369703
71,0.18387544653805535
72,-0.008220592543224296
73,0.16977530453527856
74,-0.12532490405634444
75,-0.06335963418838356
76,0.06808027535360094
77,0.12332084870569418
78,-0.08988558987519894
79,0.054919505816089134
8,-0.17581823065225272
80,0.019096762252791995
81,0.15449339605771065
82,0.35371844393535906
83,0.14529441444292215
84,-0.04773674010364802
85,-0.22492690829044537
86,0.08905539423620228
87,-0.28241572128897535
88,-0.00691616716969818
89,0.005580188162308265
9,-0.018463115414563296
90,0.036684133581319445
91,-0.10920295260028429
92,-0.025156001765171014
93,-0.039801604746273526
94,0.13507633301409647
95,-0.048968321061995945
96,0.021621038090180546
97,0.0313923559142423
98,0.08808024089956179
99,-0.09548164158007363
AcetateConsumptionimport,0.05870827175385356
AcetateConsumptionimportproductionexport,0.028302683871264514
AcetateProductionexport,-0.01744550724306211
Acetoin3-hydroxybutanoneacetylmethylcarbinolR-AcetoinConsumptionimport,-0.0497648149094633
AcetoneProductionexport,-0.05610283660203026
AdenosylcobalaminVitaminB12CobamidecoenzymeCobIIalaminVitaminB12rCobIalaminVitaminB12sAquacobalaminCobalaminIIIConsumptionimport,-0.2255192147268106
AdenosylcobalaminVitaminB12CobamidecoenzymeCobIIalaminVitaminB12rCobIalaminVitaminB12sAquacobalaminCobalaminIIIConsumptionimportproductionexport,-0.014860022864307373
AdenosylcobalaminVitaminB12CobamidecoenzymeCobIIalaminVitaminB12rCobIalaminVitaminB12sAquacobalaminCobalaminIIIProductionexport,0.1850790706379296
AdipateConsumptionimport,-0.06873091367581499
AlginateMacromoleculedegradation,-0.021590796536557
ArabinogalactanMacromoleculedegradation,-0.04573512800714673
AscorbicacidVitaminCL-AscorbateAscorbateProductionexport,0.22802737085779523
BenzaldehydeConsumptionimport,0.06182249679756447
BenzoateConsumptionimport,0.1524211031283889
BenzylalcoholConsumptionimport,0.08978106206619617
BetaineGlycinebetaineConsumptionimport,0.05541456532193052
BicarbonateHCO3-H2CO3CarbonicacidCarbonateConsumptionimport,-0.039500595131126526
BiotinVitaminB7Consumptionimport,-0.07650572609344772
BiotinVitaminB7Productionexport,0.008988457217392493
ButanolConsumptionimport,0.3521686134812794
ButanolProductionexport,0.03622543565798797
ButylamineProductionexport,0.017445418325240804
ButyrateConsumptionimport,-0.11427426249038207
ButyrateProductionexport,0.17137369085262064
CO2Consumptionimport,0.23542255855652341
CO2Consumptionimportproductionexport,-0.05360099807652783
CO2Productionexport,-0.025742211668679536
CadaverineProductionexport,-0.13503413477347304
CaproateHexanoateConsumptionimport,-0.10772913567887958
CaproateHexanoateProductionexport,-0.10145463978845126
CarbonmonoxideCOConsumptionimport,0.002220649152560695
CellobioseConsumptionimport,0.06811317670755143
CellotetraoseCellohexaoseCellopentaoseCellotrioseConsumptionimport,-0.08321182416520319
CelluloseBeta-D-glucanMacromoleculedegradation,0.12440313719237099
ChenodeoxycholicacidChenodeoxycholateConsumptionimport,-0.11058120575992732
ChenodeoxycholicacidChenodeoxycholateConsumptionimportproductionexport,-0.14500684144128942
ChenodeoxycholicacidChenodeoxycholateProductionexport,0.04843539856625266
ChitinMacromoleculedegradation,-0.07806925383658636
CholicacidCholateConsumptionimport,-0.0858942969998163
CholicacidCholateConsumptionimportproductionexport,-0.020015508367012325
