Node,output
0,0.31420996668897977
1,0.6179272731861906
10,0.3979106215948904
100,0.5384329305303064
101,0.7034875918508838
102,0.3788445674144073
103,0.19600911890956638
104,0.7803292461488388
105,0.2866825480505062
106,0.5304756523379818
107,0.31197679664634276
108,0.6706947576410894
109,0.4102831899461264
11,0.49714804140929714
110,0.15638485415674078
111,0.7861736994874926
112,0.10422791389331501
113,0.6905551471723593
114,0.5910457568244344
115,0.22302896144943224
116,0.787411543093408
117,0.4730119784801289
118,0.4662235336318828
119,0.7104421141413868
12,0.6662231450065859
12-EthanediolEthyleneglycolConsumptionimport,0.18426010737300638
12-EthanediolEthyleneglycolProductionexport,0.6356347262974953
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport,0.6679121070412314
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport,0.5179265207716971
120,0.6685388719653224
121,0.7879761440950523
122,0.4835308414033197
123,0.6646635159998331
124,0.5086698653865181
125,0.1323033988650511
126,0.5791255138245646
127,0.8486241203989134
128,0.2543010915523549
129,0.20572010081942155
13,0.37325667201977514
13-PropanediolConsumptionimportproductionexport,0.7309677496713597
13-PropanediolProductionexport,0.49581929985341305
130,0.7718024650961953
131,0.2395985398136782
132,0.7749634578234407
133,0.47117552820558894
134,0.857338607789017
135,0.4167546620921981
136,0.635732137092651
137,0.8747261920999271
138,0.19715146153722493
139,0.7404008444972726
14,0.36652404193602534
140,0.4200237136066543
141,0.279515320781329
142,0.6568399683474007
143,0.10603729758428741
144,0.7026614321683499
145,0.49913010595689195
146,0.35454975116196275
147,0.1838474511989377
148,0.520519512317829
149,0.6161083671147995
15,0.39170761449981156
150,0.5879542468305389
151,0.7110972412939994
152,0.2008734940711603
153,0.5187326346631027
154,0.3299735091068482
155,0.40030271875620504
156,0.8572889609863387
157,0.45932720545415623
158,0.5799809740109828
159,0.33781203173341134
16,0.4520814369825155
160,0.6797069831813634
161,0.4688777531853047
162,0.2572516109182005
163,0.3315151024831771
164,0.23647118757904534
165,0.7990895264499048
166,0.7109370389694246
167,0.27053027362112814
168,0.5667052996714126
169,0.5109907762023683
17,0.6816680447013764
170,0.6194983699113477
171,0.8027701039063051
172,0.392765155737036
173,0.7173898816464196
174,0.3154385306100076
175,0.636909704204736
176,0.26964356418476276
177,0.6019823950107203
178,0.4504246240956028
179,0.6949964794035404
18,0.5634476521646212
180,0.5388952242015803
181,0.16375465289265922
182,0.2676328070748152
183,0.2707036193700912
184,0.4468885949975403
185,0.3292807583153449
186,0.07941938606228964
187,0.5915189286368784
188,0.7518428644365086
189,0.17024684314559596
19,0.9042362442516811
190,0.24904301688614697
191,0.4174416145469517
192,0.3563932866124195
193,0.297140722518922
194,0.7347055754859428
195,0.6562334365325381
196,0.6772753493932084
197,0.1199802542464665
198,0.11927337938827035
199,0.7172642880854299
2,0.42345565763270626
2-Aminobutyricacid2-AminobutyrateProductionexport,0.6007102116192108
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateConsumptionimport,0.7751974019647764
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateProductionexport,0.3486904149638289
2-methylbutyrate2-methylbutanoicacidConsumptionimport,0.7770672157519037
20,0.3532874473388992
200,0.5386436933045281
201,0.6616991462175562
202,0.3403403981898071
203,0.2741904257108308
204,0.3446271625098607
205,0.7603226230923567
206,0.3253849103359391
207,0.5416669984640854
208,0.13896658257826325
209,0.3047370634268505
21,0.2821399088431576
210,0.3380511597787092
211,0.649070180244772
213,0.44621253374665154
214,0.5868718545566415
215,0.1369275459390365
216,0.3307258433459357
217,0.859842039105694
218,0.4053257360807228
219,0.5173972625076175
22,0.11233173652288848
220,0.21001077558700504
221,0.5081389967868127
222,0.8908714180247742
223,0.7742442728899697
224,0.2928795496484485
225,0.551691860044079
226,0.19625784272053892
227,0.46922476817226183
228,0.3279401624377361
229,0.5669778565410298
23,0.45673578254836794
230,0.2300597579143542
231,0.6221010106673461
232,0.6317616658527749
233,0.4783769345653146
234,0.7500388460034032
235,0.2974037467087055
236,0.3216635251436098
237,0.9033074588650238
238,0.6864918074950385
239,0.6509021761059378
24,0.6720566920887451
240,0.27784612732536984
241,0.843931219259145
242,0.5191977089900947
243,0.3148052009762627
244,0.2882487608915275
245,0.6485666609928732
246,0.8696885170986616
247,0.3950431947650448
248,0.7166213712757271
249,0.34948965845008245
25,0.2336304319974
250,0.7051427562118135
251,0.07428044070654415
252,0.7340278681297161
253,0.35125313846551215
254,0.42069034920420284
255,0.2338560528738527
256,0.6444917698496633
257,0.7790278302103278
258,0.822725286769698
259,0.6130286096616728
26,0.13607237902747565
260,0.45300379879664077
261,0.7009148269400803
262,0.15441079003082603
263,0.4882526182796559
264,0.33619100336244306
265,0.33372692658210795
266,0.7539987495114138
267,0.6459150414574518
268,0.2619808081007896
269,0.5348651664913876
27,0.5322671060632113
270,0.8225603008960968
271,0.6285943799370488
272,0.498079005203183
273,0.6293270311024093
274,0.3229171396535362
275,0.3043439579174244
276,0.8367627704229206
277,0.2881621850654697
278,0.5162952485563663
279,0.5257535399141278
28,0.8286804291528173
280,0.3451664575655382
281,0.37737718492150707
282,0.4559602896355661
283,0.33860355060832076
284,0.2175498806979915
285,0.7160992721290919
286,0.3795175042991214
287,0.4940989041011492
288,0.54462078961747
289,0.8704607256797549
29,0.6864304208580346
290,0.25262120819641676
291,0.5878921854359415
292,0.6461105150652947
293,0.39015415305357265
294,0.5355055714577139
295,0.3875167066454255
296,0.2788194294804942
297,0.5408122889889126
299,0.5315605923335693
3,0.49471802582670144
30,0.6986969428170333
300,0.7243238411276638
301,0.4119354335856098
302,0.6111806582183469
303,0.5892473625080427
304,0.6723121964251612
305,0.835727420767646
306,0.3392007535915618
307,0.37863625805951945
308,0.7722114586325749
