iteration,train,validation,error,accuracy,breakCounter
1,56.21053427227908,164.3649164013734,0.49489163064309405,0.5078125,0
2,55.50743584438243,163.5929979677244,0.4947551364562272,0.5078125,0
3,54.88959298303288,162.8928868245701,0.49648255469005337,0.5078125,0
4,54.435603931891066,162.3586163181959,0.4922409283230259,0.484375,0
5,54.18464775832883,162.0669895569698,0.49897999567658435,0.4921875,0
6,54.1323068719965,161.92176697746865,0.5011903148678541,0.5234375,0
7,54.16889475500501,161.86867320559534,0.5046497014991391,0.515625,0
8,54.21697345933391,161.81591249479905,0.5073689532853547,0.46875,0
9,54.21878315236827,161.7019941009887,0.5066106218558959,0.484375,0
10,54.156395775086445,161.52094422289466,0.5049780388135311,0.484375,0
20,53.188563311706005,159.37544721100167,0.4810293032507918,0.5234375,0
30,52.442898578704884,157.48371644358235,0.4794810233924878,0.5234375,0
40,51.74862045816922,155.55990404740632,0.4683745963946252,0.5625,0
50,51.046655142750744,153.65462195007137,0.47350922262648887,0.5546875,0
60,50.378159668875234,151.74976434848355,0.46388290196212734,0.5703125,0
70,49.718542195053985,149.86519428573652,0.45776650588319656,0.5703125,0
80,49.06860168939708,147.9773200334376,0.4528519371940233,0.578125,0
90,48.42078782204747,146.1113347642902,0.4469877290392594,0.578125,0
100,47.784348988350025,144.2622196183754,0.44397043881562864,0.5859375,0
110,47.15733022510943,142.42490394418178,0.44068649446152697,0.5859375,0
120,46.535663590499915,140.6038774191892,0.4372993641251086,0.5859375,0
130,45.91902720405686,138.80654337536433,0.43526584797247914,0.5859375,0
140,45.312334429607766,137.0239272042378,0.43343677156724625,0.578125,0
150,44.71095063618736,135.25640395733475,0.4309337784523503,0.578125,0
160,44.11730352126701,133.5043538629499,0.4277228903438257,0.5859375,0
170,43.53444473154413,131.76814795839553,0.4248908026291798,0.59375,0
180,42.952469366958816,130.0513716065014,0.42179957182470107,0.6015625,0
190,42.377219275593184,128.35245951104667,0.4187638062822356,0.6171875,0
200,41.809032457186525,126.67182815570254,0.41621333874755806,0.609375,0
210,41.24872920548513,125.01029459061226,0.4137225274919912,0.609375,0
220,40.694500049486194,123.36786358092708,0.41160654591465295,0.609375,0
230,40.149265455397305,121.74351355822152,0.4092912307254368,0.6171875,0
240,39.61131525182358,120.14009783505543,0.4075064408633776,0.6171875,0
250,39.08031382174502,118.55400866134632,0.40596902335597035,0.625,0
260,38.5563349163685,116.98755801356853,0.4042060584525659,0.625,0
270,38.033940364236166,115.43857799578232,0.40263061488501606,0.625,0
280,37.526759109880594,113.90677147095127,0.4006152663109856,0.625,0
290,37.02145613184802,112.39460729743243,0.3991608976655271,0.6328125,0
300,36.52335643948033,110.9016432739476,0.3978710399748368,0.6328125,0
310,36.028034646090575,109.43481182545209,0.39996878073271086,0.6328125,0
320,35.54135962811898,107.96573469861995,0.39420353252679896,0.640625,0
330,35.059484937462145,106.53653720808698,0.39601343185660254,0.6328125,0
340,34.58497671712496,105.11514846532548,0.39396435034168453,0.640625,0
350,34.11202911376179,103.71494114131752,0.3940322771526949,0.625,0
360,33.65243403017282,102.32561837091538,0.39238601034090326,0.640625,0
370,33.19400392741988,100.9550036961048,0.39108606964494386,0.6328125,0
380,32.7420930729513,99.6025841231846,0.3900082193380559,0.6328125,0
390,32.295861949329634,98.26820054372477,0.38917081204282755,0.6328125,0
400,31.855103321927178,96.95077610205121,0.3882343647219792,0.6328125,0
410,31.42077936087163,95.65062159980266,0.3871492209977211,0.6328125,0
420,30.992238496478844,94.36747199192266,0.3858657951749832,0.6328125,0
430,30.56953416632832,93.1023032246933,0.38484043562370185,0.625,0
440,30.152171031698796,91.85658130756497,0.38387625664532776,0.6328125,0
450,29.739075495580142,90.62375282825955,0.3823088777963795,0.6484375,0
460,29.33162386143471,89.40514555338515,0.3807789713890696,0.65625,0
470,28.929147807577458,88.2026745516193,0.3792862613792112,0.6640625,0
480,28.534922602545823,87.01749916801512,0.37792240368381336,0.6640625,0
490,28.143749748419992,85.84588030938669,0.3764652562030873,0.6640625,0
500,27.75709880901108,84.68732012594064,0.37450901620804733,0.671875,0
510,27.375826668948108,83.54700661656038,0.37431250700111784,0.6640625,0
520,26.998583888943536,82.42040189326838,0.37398269530049655,0.6640625,0
530,26.62954962283266,81.30915382629901,0.3732934179877578,0.6640625,0
540,26.26278356928917,80.21184360327895,0.372731656924569,0.65625,0
550,25.900226675842287,79.11771197737794,0.3718543668032805,0.65625,0
560,25.54285609268686,78.05692648155203,0.3710941944818909,0.6640625,0
570,25.190630152541498,76.99908750392144,0.37016750291040973,0.6640625,0
580,24.84318160705675,75.95343083373407,0.36914387075458993,0.671875,0
590,24.50040800516431,74.92226102015815,0.3683453171736404,0.671875,0
600,24.161561334155707,73.90393291278458,0.36760017921784677,0.671875,0
610,23.828298067523367,72.89904295076923,0.3667835872632069,0.671875,0
620,23.49888613776127,71.91175103140773,0.3660575184040433,0.671875,0
630,23.17374917348567,70.93270128740323,0.3650617019482007,0.671875,0
640,22.852940186499964,69.96672533935676,0.36423204696801703,0.671875,0
650,22.5362279024578,69.01334327948483,0.363331696544047,0.671875,0
660,22.22376931597544,68.07183501964924,0.3626101345648163,0.65625,0
