Node,output
0,0.07087444531765401
1,0.019105844472521553
10,-0.1596799056031591
100,0.06072136459566317
101,-0.048070299405264375
102,-0.14446422415996535
103,0.11324639303139819
104,0.24202749562545145
105,0.1132275131330006
106,-0.08932715435165584
107,-0.061543812046491196
108,0.030235995161480737
109,0.057588276303387094
11,0.014091898393946308
110,-0.12049736816035966
111,0.010223545861800866
112,0.01924923053325354
113,0.13387394495217309
114,-0.0602152608933236
115,0.0964142094093985
116,0.12862540582666138
117,-0.17350712180433442
118,0.104021792351528
119,0.08746505292861476
12,-0.05771276338294616
12-EthanediolEthyleneglycolConsumptionimport,0.3695120004348089
12-EthanediolEthyleneglycolProductionexport,0.07123891056627582
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport,0.14672826215042623
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport,-0.07156961554312799
120,-0.032730404986406274
121,-0.07730294398761642
122,-0.03944511246158435
123,-0.10512260485456361
124,0.271687066926989
125,0.10436152801596162
126,0.14490488597071297
127,-0.07887446385044246
128,-0.320228129687087
129,-0.06472109797491746
13,0.05076993118851035
13-PropanediolConsumptionimportproductionexport,-0.10332578506354663
13-PropanediolProductionexport,-0.11195451988090595
130,0.23584218774556662
131,-0.17015687406371635
132,0.029513259322887096
133,0.3627424683977534
134,0.011178928789321547
135,0.02626791201534036
136,0.16843817571909225
137,0.006227365474598185
138,0.31206094660270095
139,-0.0056111312206665
14,0.00311001235159945
140,-0.21766966382084127
141,0.11768317491012911
142,0.007558117855196934
143,0.22175320110596794
144,0.005587348937227672
145,-0.1515628008253652
146,0.03948769196622561
147,-0.08821254974453438
148,-0.04517246010648846
149,-0.13274955314428916
15,-0.14062349134524552
150,0.036800566578709726
151,0.5062019680746616
152,-0.21368356179511122
153,0.10064328636840991
154,-0.07263521891307462
155,-0.003306789310860988
156,-0.13472101108887052
157,-0.18683262593080574
158,0.33899023384846844
159,-0.10624486521284052
16,0.10983499656240363
160,-0.11008480907323345
161,-0.0747478446397654
162,-0.028156566582998057
163,-0.2529345021096589
164,-0.17859597610528788
165,0.027341664643574716
166,0.0957425373683508
167,-0.0663215005408014
168,-0.17182792396831445
169,0.09579018983073
17,0.06798943574333795
170,-0.2517646842627848
171,0.19560588605486487
172,0.02732238301479685
173,0.025991270430793113
174,0.10904084324473662
175,0.15731523735757288
176,0.09513529757556556
177,0.02572070756893527
178,0.04682625785833651
179,-0.12405748226044651
18,-0.00816629558282855
180,0.17946674475438512
181,0.04742508884475931
182,-0.07562174403786674
183,-0.13340618826032513
184,-0.2230393209941573
185,0.01841108517269873
186,0.02133897144623113
187,0.04209335945952717
188,0.14352450952959184
189,-0.07318561150376725
19,-0.012429048787168486
190,0.3461440327021243
191,-0.025990513979404262
192,-0.020671654834142496
193,0.2513179267877284
194,-0.18038996964820944
195,-0.23716265003537906
196,-0.1184209457517441
197,0.004920050663233068
198,0.017009726179708386
199,-0.21897380176651485
2,-0.012154269142888235
2-Aminobutyricacid2-AminobutyrateProductionexport,0.09366048337605458
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateConsumptionimport,-0.06960240371886539
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateProductionexport,-0.16273923615066782
2-methylbutyrate2-methylbutanoicacidConsumptionimport,0.08484054737033499
20,-0.22074154720938513
200,-0.04405325670764157
201,-0.18961692333936356
202,-0.14307538710858073
203,0.04680772592483847
204,0.09028993572832156
205,0.004651214538848986
206,-0.10037064620017544
207,0.050444136776126365
208,-0.011248745954237091
209,0.11824435163382933
21,0.10322869464010763
210,0.005691075185919206
211,-0.015830014476440207
213,0.019488572355096
214,0.08746562490647503
215,-0.14484394677523257
216,0.07106698799883242
217,-0.009879751359676359
218,0.08840000613639692
219,0.01596256901073332
22,0.11611983832178394
220,-0.039185398944326044
221,0.1759163119395073
222,-0.13993901141819
223,0.012474948600273785
224,-0.2574514878712373
225,0.08682542390102654
226,0.06434094324419837
227,-0.17541992366553316
228,-0.010517307891752503
229,-0.10098205149372524
23,-0.03387124201770883
230,0.07992804536152714
231,-0.002184529259677653
232,-0.0666917174562909
233,-0.03651260045205876
234,-7.981848651319857e-05
235,-0.09340200234911701
236,0.09126962896635972
237,-0.23985522692031458
238,-0.04681153950313157
239,-0.2561188223056084
24,-0.27708643133391053
240,-0.1352871880263737
241,-0.1825378667003572
242,0.21333290465322371
243,-0.12655894215004693
244,0.29070305524584
245,0.03541155369184623
246,0.16672033581348503
247,0.350684521516219
248,0.03272781337887155
249,-0.190528278621105
25,-0.09894836493025481
250,-0.003038705528717524
251,-0.15647615667173598
252,-0.25356768077124053
253,-0.11338076384912703
254,-0.2182164088419402
255,-0.36700306301187585
256,-0.003735339511268287
257,-0.025421376196144273
258,-0.06155505517812226
259,-0.11010129947249918
26,0.04312738138943784
260,0.15671501204774452
261,0.06187464528556814
262,-0.007978625894644984
263,-0.25372331369116496
264,0.08300882091603055
265,0.31961333910438827
266,0.16408687296512903
267,-0.011707442521097304
268,0.013584316140070374
269,0.027314174650007173
27,0.1187308485894659
270,0.02317105523428763
271,0.3260919710415632
272,-0.11301691806470811
273,0.0777832282019877
274,-0.09760957247126942
275,-0.341602936378272
276,0.1903803020448057
277,-0.020701538900897425
278,0.030558475395472323
279,0.01129673489368074
28,0.13439089401231671
280,-0.22490485736314578
281,-0.02410256248458199
282,-0.004587574069465579
283,-0.126680691189073
284,0.14398666759355488
285,0.020867568412084002
