iteration,train,validation,error,accuracy,breakCounter
1,164.81396458769245,475.8952511311873,0.5000000001674658,0.5,0
2,163.4858661777324,474.3302414312162,0.5000000022179989,0.5,0
3,162.13670895487147,472.77836768021695,0.5000000132656739,0.5,0
4,160.82136332530843,471.2073103925315,0.5000000485636407,0.5,0
5,159.59332925080102,469.60777800671883,0.5000007559522303,0.5,0
6,158.35937345979536,467.9294616139562,0.4999854096871523,0.5,0
7,157.0941311250509,466.28864080366026,0.49989897661232857,0.5,0
8,155.84024383050283,464.82086048743486,0.4999035859263802,0.5,0
9,154.69949210029264,463.42336762895985,0.5012981746394138,0.5,0
10,153.6758387812832,462.14096188367444,0.5013371217804382,0.5078125,0
20,151.38087134929515,456.9104628268959,0.5306011590344732,0.46875,0
30,148.9401986516165,450.9239395152559,0.4907035937333848,0.5703125,0
40,147.2409209158698,445.7259420176108,0.4805440743181213,0.5390625,0
50,145.43124446807303,440.45857243095725,0.490881827956018,0.5390625,0
60,143.6397680254668,435.13896153664916,0.4835595478978887,0.578125,0
70,141.88031064848948,429.86755521516324,0.4820308507529554,0.5703125,0
80,140.12534726096254,424.62980651394344,0.4867123936550284,0.578125,0
90,138.38728447097176,419.38325925385544,0.48461618711644255,0.5625,0
100,136.65355942632507,414.17350069636433,0.48379312117700385,0.5625,0
110,134.9321665291663,408.9914646711919,0.4793468976570454,0.5703125,0
120,133.22300463116255,403.8482303187002,0.476691964192998,0.578125,0
130,131.5250428369875,398.73981890890013,0.4734928541541922,0.5859375,0
140,129.8420643224311,393.6749398911333,0.47125027749440496,0.5859375,0
150,128.17262962229427,388.6529993195943,0.4686440313384559,0.5859375,0
160,126.51851161190571,383.67603199481647,0.4652771660275973,0.5703125,0
170,124.88392652830892,378.74575349874925,0.4650895130977932,0.578125,0
180,123.2638627920861,373.8591476936387,0.4623780119484376,0.5859375,0
190,121.658834975443,369.02385579281867,0.46053741744135934,0.5625,0
200,120.07267536714171,364.23626644546925,0.4586315735363093,0.578125,0
210,118.49624219656158,359.50204550040615,0.4576566524004355,0.5703125,0
220,116.94534635415829,354.8128768829339,0.45556076439558735,0.5703125,0
230,115.40938640444523,350.17291622192147,0.453255352018812,0.578125,0
240,113.88731021382917,345.58013127799546,0.4503781240983591,0.5859375,0
250,112.38311387933432,341.0368969663213,0.44674563514941606,0.5859375,0
260,110.89832737109012,336.5466728771768,0.4436523021371814,0.5859375,0
270,109.41903592802987,332.1062788582487,0.4404118439609189,0.5859375,0
280,107.97523909058005,327.71770988075673,0.4374723085987233,0.59375,0
290,106.53627012238184,323.3766944991727,0.4340304591632449,0.59375,0
300,105.11619463068844,319.08592475564586,0.4300314601871531,0.59375,0
310,103.71466714250631,314.8499062179544,0.427393318476517,0.6015625,0
320,102.32919841880296,310.6623606438755,0.42529586778746453,0.6015625,0
330,100.96006038421828,306.52610069087655,0.4237129027987768,0.6015625,0
340,99.60629285208992,302.43814026143554,0.4221110595304339,0.6015625,0
350,98.26755860627681,298.40102379657935,0.42023491031615356,0.6171875,0
360,96.94521577910697,294.4106208702526,0.4180961248705616,0.6171875,0
370,95.64179164585802,290.4649955382504,0.4158205285462446,0.6171875,0
380,94.35226330061614,286.5661585476184,0.4133213516228099,0.640625,0
390,93.07943755752957,282.7163841032887,0.4117252190875445,0.640625,0
400,91.82023694406232,278.9104747972104,0.4087298732280753,0.640625,0
410,90.57778208592514,275.1579119949379,0.4077790102282728,0.6484375,0
420,89.35090828937591,271.4476409577875,0.4058914084927511,0.6484375,0
430,88.13880751426514,267.78110622082295,0.40383267238014153,0.6640625,0
440,86.94176327502765,264.1610814891278,0.40207549399689296,0.6640625,0
450,85.75882248321321,260.585598865324,0.40003554977103595,0.6640625,0
460,84.59358345041856,257.0539773119313,0.39818973958284976,0.6640625,0
470,83.44098165322691,253.5661060436739,0.39637937571622317,0.6640625,0
480,82.3025186146315,250.12067513578802,0.39406012628060505,0.671875,0
490,81.17869102849501,246.71761645073002,0.3913650746699241,0.671875,0
500,80.06923825175446,243.35860560276805,0.3891532530885565,0.671875,0
510,78.97469883178978,240.04346170997704,0.3871146955849616,0.671875,0
520,77.89243673100717,236.76926514071948,0.38495778914823114,0.6796875,0
530,76.82183192827729,233.5359218345045,0.3826604509894635,0.6796875,0
540,75.76885478423162,230.34167003932956,0.38066582150150297,0.6796875,0
550,74.72740418608674,227.18835951066964,0.3784788046219221,0.6796875,0
560,73.69813585659713,224.07308338832925,0.3757012843774965,0.6796875,0
570,72.68083923534196,221.00117379635128,0.3742097358804523,0.6796875,0
580,71.67710433598697,217.96639634251477,0.37201106262755124,0.703125,0
590,70.68625364874443,214.97399063193117,0.37118644724971417,0.703125,0
600,69.70908847891084,212.01877573254114,0.369634549155587,0.6875,0
610,68.74519133441757,209.10031301527337,0.3678610557992168,0.703125,0
620,67.7924187893731,206.2221141512931,0.3669045054470461,0.703125,0
630,66.85073006243204,203.37502543435423,0.3640915865664381,0.703125,0
640,65.92256408474617,200.56747746030328,0.36300958375602854,0.6953125,0
650,65.0056377925722,197.79716637949565,0.36151998718097206,0.703125,0
660,64.10156871784451,195.0608420518481,0.35974904673781927,0.6875,0
670,63.20740491443966,192.3588096361098,0.3575842982935188,0.6875,0
680,62.32602653698397,189.6941942964793,0.3559018395612889,0.6875,0
690,61.455792602532014,187.06482471158685,0.35363891467150155,0.6875,0
700,60.59766226256783,184.46951202750427,0.3521277218271306,0.6953125,0
710,59.750355156639095,181.90840541543298,0.35065932302029823,0.6953125,0
720,58.91429413889034,179.37836170836042,0.3490734631000386,0.6953125,0
730,58.08964252815031,176.88158722092538,0.34761205802489376,0.6953125,0
740,57.27561969947032,174.41803804692145,0.34627129405782187,0.6953125,0
750,56.47257895308032,171.98579955291052,0.3451325965587687,0.6953125,0
760,55.67983590064318,169.58691036365164,0.34439709398812446,0.703125,0
770,54.89710104167134,167.21972322578006,0.3434096808556424,0.703125,0
780,54.12417722331441,164.88623426474956,0.3426557229645243,0.703125,0
790,53.36153766799476,162.58041522484348,0.3422425211075849,0.703125,0
800,52.6090404138292,160.30798651282603,0.34344929405508967,0.6953125,0
810,51.867276454308346,158.05724932300163,0.34134901377919935,0.6953125,0
820,51.13491425027354,155.83882558739708,0.3400736297168678,0.6953125,0
830,50.412045692283115,153.64651904499883,0.3371445477734667,0.703125,0
840,49.69782901407333,151.4844408893642,0.3343599028697033,0.71875,0
850,48.994358130684475,149.35643133377656,0.3334134940984234,0.71875,0
860,48.300408487399885,147.25433753321065,0.33249443638520954,0.71875,0
870,47.61500990055327,145.1764296775284,0.3309156120477915,0.7109375,0
880,46.94038008433364,143.13056654176222,0.3301215665942235,0.7109375,0
890,46.27398618572151,141.11093645414664,0.32950275641538984,0.7109375,0
900,45.61657275168813,139.11868212353957,0.3287919080842565,0.7109375,0
910,44.96807573666745,137.15175189868535,0.32763895027156176,0.703125,0
920,44.327804583645175,135.212121242758,0.32658324306389663,0.7109375,0
930,43.6965955121001,133.2950046417505,0.3256560933795891,0.703125,0
940,43.073472847933886,131.4030597299299,0.32445743717702163,0.703125,0
950,42.45855310599925,129.53382567986338,0.3229862827989442,0.703125,0
