Node,output
0,0.5639834481170954
1,0.37463713810909766
10,0.86540140505434
100,0.7317169482393336
101,0.38101013306525333
102,0.29339038491814046
103,0.780023561173418
104,0.6358005646470443
105,0.4689058447927676
106,0.8941601391257342
107,0.33846445183823565
108,0.7371237799541565
109,0.6755202956721861
11,0.3377370809229624
110,0.8878417312633226
111,0.16962245829517816
112,0.6180226050150069
113,0.8117021326178805
114,0.610499623179112
115,0.8091444221224827
116,0.09187375935446784
117,0.2541469933802387
118,0.1479203120028264
119,0.5895702074397313
12,0.5204079891683505
12-EthanediolEthyleneglycolConsumptionimport,0.9315054094621218
12-EthanediolEthyleneglycolProductionexport,0.5183823330565053
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport,0.16989332185751496
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport,0.4693318821419421
120,0.5944221268909433
121,0.5704872468438462
122,0.7137424171021606
123,0.7090364659341857
124,0.9147489489045947
125,0.4585914468103087
126,0.7395445554583694
127,0.6741214325779393
128,0.12123092067555567
129,0.5056123296714664
13,0.9733359406369338
13-PropanediolConsumptionimportproductionexport,0.5067507112728945
13-PropanediolProductionexport,0.19024073071816175
130,0.6513431577882401
131,0.21420384385534952
132,0.5779821619040288
133,0.5775348356495738
134,0.6215701143677862
135,0.6898407567684788
136,0.6619786756742164
137,0.33749416980035224
138,0.7296451277363986
139,0.7530360759438866
14,0.059817070212971474
140,0.8938498284234011
141,0.5213868983450944
142,0.6455946158194942
143,0.8490038577228374
144,0.4444466527195659
145,0.7634045555848442
146,0.6349207113198398
147,0.7089868125021644
148,0.4233401547449819
149,0.37965669688532383
15,0.0753771290827999
150,0.5609441916145619
151,0.6683523451384854
152,0.20093983845893013
153,0.34606614188361656
154,0.31835136494455457
155,0.6421962338052004
156,0.8229708916085346
157,0.5685631884177924
158,0.17322507414890168
159,0.07199517012868184
16,0.40581839043104917
160,0.35948932810023265
161,0.33360769692403436
162,0.3917532446174451
163,0.5993511488667337
164,0.7954133939064941
165,0.46569722759646937
166,0.13463748822894114
167,0.7497275531454374
168,0.625238947573933
169,0.6573114650126396
17,0.12303369050645926
170,0.6083760244219906
171,0.5564307417808803
172,0.5491230456537256
173,0.675920800870596
174,0.523691996817097
175,0.27889327320294294
176,0.6976461911484172
177,0.07933874035512632
178,0.7922555342595431
179,0.5893447106177052
18,0.5050147085748566
180,0.542977878972579
181,0.6113415100912009
182,0.6739245211463079
183,0.5789908192118188
184,0.6292328995484905
185,0.4938922244503713
186,0.3713678329136413
187,0.7995460184567171
188,0.3012213414124872
189,0.6121926325172443
19,0.8580052261266922
190,0.2878083358454721
191,0.5826526652535128
192,0.3354920647312171
193,0.650254865669329
194,0.8573952331249478
195,0.5294139362130726
196,0.2886503645831724
197,0.43834389462131756
198,0.30418621902230003
199,0.08126189939358207
2,0.45571731646155644
2-Aminobutyricacid2-AminobutyrateProductionexport,0.5353793522254455
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateConsumptionimport,0.5304510435850218
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateProductionexport,0.253545945360587
2-methylbutyrate2-methylbutanoicacidConsumptionimport,0.4360808628811179
20,0.8245321200182597
200,0.6821719850668502
201,0.5785571263590542
202,0.21639094653550736
203,0.3136919359093433
204,0.3207808790521062
205,0.19395047436496154
206,0.5477705813360823
207,0.5216159224551503
208,0.6545350301363544
209,0.1360138994904721
21,0.5189202763744796
210,0.41640296566015617
211,0.10578016969223876
213,0.5329133769616121
214,0.4815629825983351
215,0.6910826477033969
216,0.5701744807880351
217,0.12385613925588007
218,0.6193515663042952
219,0.1155617868832342
22,0.9139075215220239
220,0.15475512957375445
221,0.6770587317502561
222,0.1867036206868159
223,0.5478882405208232
224,0.818320192394831
225,0.7686287848590072
226,0.4668452635937875
227,0.5927781263710913
228,0.5994488921532185
229,0.6461990763267161
23,0.7576861593302913
230,0.7346379634071919
231,0.530962688899065
232,0.6665334540190301
233,0.31716859598169195
234,0.43431355195553784
235,0.8051813155645247
236,0.23689736017649932
237,0.712915385648419
238,0.3868228049846918
239,0.3453030162733973
24,0.4982697086747183
