Step	Memory_MB	Time
Start	219.942912	2022-11-09 15:17:55
Data loaded	329.125888	2022-11-09 15:17:56
Setup data	424.992768	2022-11-09 15:18:02
Setup Network	458.985472	2022-11-09 15:19:10
Setup Tensorflow NW	721.14176	2022-11-09 15:19:28
Setup Tensorflow	1328.164864	2022-11-09 15:19:51
Initiated Tensorflow	2214.387712	2022-11-09 15:19:54
Prepared Training	2216.67328	2022-11-09 15:19:54
Trained Tensorflow	6555.8528	2022-11-09 16:16:41
Loaded Best Model	6555.8528	2022-11-09 16:16:41
Tensorflow results accuracy	7416.057856	2022-11-09 16:20:22
Tensorflow numgrad 0	7646.236672	2022-11-09 16:22:14
Tensorflow numgrad 1	8084.447232	2022-11-09 16:25:52
Tensorflow numgrad 10	8084.447232	2022-11-09 16:25:52
Tensorflow numgrad 100	8084.447232	2022-11-09 16:25:53
Tensorflow numgrad 101	8084.447232	2022-11-09 16:25:53
Tensorflow numgrad 102	8084.447232	2022-11-09 16:25:53
Tensorflow numgrad 103	8084.447232	2022-11-09 16:25:54
Tensorflow numgrad 104	8084.447232	2022-11-09 16:25:54
Tensorflow numgrad 105	8084.447232	2022-11-09 16:25:55
Tensorflow numgrad 106	8084.447232	2022-11-09 16:25:55
Tensorflow numgrad 107	8084.447232	2022-11-09 16:25:55
Tensorflow numgrad 108	8084.447232	2022-11-09 16:25:56
Tensorflow numgrad 109	8084.447232	2022-11-09 16:25:56
Tensorflow numgrad 11	8084.447232	2022-11-09 16:25:56
Tensorflow numgrad 110	8084.447232	2022-11-09 16:25:57
Tensorflow numgrad 111	8084.447232	2022-11-09 16:25:57
Tensorflow numgrad 112	8084.447232	2022-11-09 16:25:57
Tensorflow numgrad 113	8084.447232	2022-11-09 16:25:58
Tensorflow numgrad 114	8084.447232	2022-11-09 16:25:58
Tensorflow numgrad 115	8084.447232	2022-11-09 16:25:58
Tensorflow numgrad 116	8084.447232	2022-11-09 16:25:59
Tensorflow numgrad 117	8084.447232	2022-11-09 16:25:59
Tensorflow numgrad 118	8084.447232	2022-11-09 16:25:59
Tensorflow numgrad 119	8084.447232	2022-11-09 16:26:00
Tensorflow numgrad 12	8084.447232	2022-11-09 16:26:00
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	8084.447232	2022-11-09 16:26:01
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	8084.447232	2022-11-09 16:26:01
