iteration,train,validation,error,accuracy,breakCounter
1,145.35262929560778,423.0943393212317,0.4999874114236823,0.5,0
2,144.04460287039802,421.6021376427053,0.49993844692258077,0.5,0
3,142.77096866656262,420.0994308146616,0.4994296319912169,0.5,0
4,141.56688304329455,418.67109133837965,0.49644140812923465,0.5078125,0
5,140.404485866557,417.3327548828882,0.4952155863400301,0.5078125,0
6,139.29965388256548,416.021151181835,0.5029609385706625,0.5,0
7,138.29614479606994,414.7710648346735,0.5124475374794644,0.4921875,0
8,137.42834307941968,413.6647733455945,0.5124454480061076,0.46875,0
9,136.780439865884,412.7472356598181,0.48771566087496726,0.4921875,0
10,136.42840424580496,412.14403651673865,0.46635070263862266,0.546875,0
20,135.03388771282619,407.86277321818307,0.450247395440053,0.546875,0
30,133.21816514567186,402.99042380425243,0.4816987355806966,0.4921875,0
40,131.52103097786517,398.23312901876056,0.46736395013799953,0.5625,0
50,129.9218665083772,393.50166504615987,0.46259712531997266,0.546875,0
60,128.3181713715499,388.744026182354,0.46367521656957056,0.5625,0
70,126.71688768874418,383.9857314840601,0.45505410468838287,0.578125,0
80,125.13313936957438,379.246913785674,0.4542277995052153,0.578125,0
90,123.55742658117862,374.53413476835715,0.45056705203328035,0.59375,0
100,121.9882248293226,369.83821931962984,0.44736525769292135,0.578125,0
110,120.43270816310628,365.20296297211286,0.44464866953970433,0.5625,0
120,118.88774331147361,360.5656504323188,0.4410431097422526,0.578125,0
130,117.3608036648429,355.989534649326,0.44008409260429243,0.578125,0
140,115.84914268732925,351.4395665179498,0.43766368244540244,0.578125,0
150,114.35160609291019,346.9399538165739,0.43708151309580434,0.5859375,0
160,112.865276245663,342.4810637164601,0.4355726552282658,0.5859375,0
170,111.39458988613866,338.0587690734461,0.43305363749009496,0.5859375,0
180,109.93914867484672,333.6801184305036,0.431290005818146,0.578125,0
190,108.48856899140908,329.3451566896573,0.42934572443312974,0.578125,0
200,107.07758393474857,325.0545894835334,0.42799781477482535,0.5703125,0
210,105.66919613037054,320.80642696510904,0.42566606784030114,0.5703125,0
220,104.27348475382621,316.60187416500617,0.42395724655696465,0.5703125,0
230,102.89751376915454,312.4433485484421,0.42204557336863846,0.578125,0
240,101.53688344931183,308.32997056131296,0.419865710287731,0.578125,0
250,100.19000612636947,304.2611540745648,0.41753992760393227,0.5859375,0
260,98.85906593155768,300.24050939442515,0.41646123530717327,0.5859375,0
270,97.54321322233267,296.2603811481908,0.41454472902517675,0.59375,0
280,96.24207809553445,292.3262068209949,0.41241279999690106,0.59375,0
290,94.94839223869259,288.4361631257678,0.4099532013732361,0.6015625,0
300,93.68524908786843,284.59162386963055,0.40747841077718294,0.609375,0
310,92.42930007526607,280.7929164531755,0.40543971520697286,0.6171875,0
320,91.18770039749933,277.0387668185979,0.403227274337991,0.625,0
330,89.96176266513017,273.3303238751518,0.4010220985124656,0.625,0
340,88.74644110796615,269.68004009042073,0.3994708967211359,0.625,0
350,87.54029472394055,266.0587358776755,0.4022465446539542,0.609375,0
360,86.35348584326006,262.4803514231622,0.399912324955624,0.6328125,0
370,85.18218054454302,258.94156726896927,0.3972898778811395,0.625,0
380,84.02467535309971,255.44443972729616,0.3938122048031108,0.6328125,0
390,82.88153320626945,251.9958563089608,0.39241727002616367,0.6328125,0
400,81.7559186761825,248.58545893118887,0.39005222357930147,0.640625,0
410,80.64322735973022,245.2187687127719,0.38840842037725254,0.6328125,0
420,79.54419857016066,241.8934024125592,0.3865348469089818,0.640625,0
430,78.45572252240426,238.610740425465,0.38514935261021277,0.640625,0
440,77.3858102267395,235.37025465206176,0.3851213210102397,0.6484375,0
450,76.32792752406549,232.1703782472306,0.3838522921225956,0.640625,0
460,75.2825565609196,229.00964478989957,0.3827499462960771,0.65625,0
470,74.24658421584566,225.88225607875697,0.3808232632442722,0.65625,0
480,73.23165984865722,222.79665429174585,0.3786900266409796,0.640625,0
490,72.22448057804749,219.74742371132103,0.375846650719717,0.65625,0
500,71.22832836307417,216.73682858063916,0.3721522778831331,0.65625,0
510,70.24541046629203,213.76638010404054,0.3699218918505062,0.671875,0
520,69.27605685408844,210.83717984527644,0.3690391393888808,0.671875,0
530,68.31836856939685,207.94275453008282,0.36754911778674254,0.6875,0
540,67.3743878081261,205.0834161836658,0.3664116964814953,0.6875,0
550,66.44263088384689,202.26069602652584,0.3654328009891036,0.6796875,0
560,65.52208012156443,199.4733705978993,0.36424205804662957,0.6875,0
570,64.6139797201149,196.72176515432344,0.362988541312262,0.6796875,0
