Step	Memory_MB	Time
Start	227.852288	2022-11-10 09:23:07
Data loaded	336.93696	2022-11-10 09:23:08
Setup data	435.441664	2022-11-10 09:23:15
Setup Network	469.54496	2022-11-10 09:24:21
Setup Tensorflow NW	765.751296	2022-11-10 09:24:41
Setup Tensorflow	1489.690624	2022-11-10 09:25:08
Initiated Tensorflow	2502.557696	2022-11-10 09:25:12
Prepared Training	2502.557696	2022-11-10 09:25:12
Trained Tensorflow	7419.158528	2022-11-10 10:27:46
Loaded Best Model	7419.158528	2022-11-10 10:27:46
Tensorflow results accuracy	8425.680896	2022-11-10 10:31:34
Tensorflow numgrad 0	8664.7808	2022-11-10 10:33:30
Tensorflow numgrad 1	9123.254272	2022-11-10 10:37:14
Tensorflow numgrad 10	9123.221504	2022-11-10 10:37:14
Tensorflow numgrad 100	9123.18464	2022-11-10 10:37:14
Tensorflow numgrad 101	9123.151872	2022-11-10 10:37:15
Tensorflow numgrad 102	9123.119104	2022-11-10 10:37:15
Tensorflow numgrad 103	9123.086336	2022-11-10 10:37:15
Tensorflow numgrad 104	9123.053568	2022-11-10 10:37:16
Tensorflow numgrad 105	9123.291136	2022-11-10 10:37:16
Tensorflow numgrad 106	9123.258368	2022-11-10 10:37:16
Tensorflow numgrad 107	9123.2256	2022-11-10 10:37:17
Tensorflow numgrad 108	9123.192832	2022-11-10 10:37:17
Tensorflow numgrad 109	9123.160064	2022-11-10 10:37:18
Tensorflow numgrad 11	9123.127296	2022-11-10 10:37:18
Tensorflow numgrad 110	9123.094528	2022-11-10 10:37:18
Tensorflow numgrad 111	9123.06176	2022-11-10 10:37:19
Tensorflow numgrad 112	9123.299328	2022-11-10 10:37:19
Tensorflow numgrad 113	9123.26656	2022-11-10 10:37:19
Tensorflow numgrad 114	9123.233792	2022-11-10 10:37:20
Tensorflow numgrad 115	9123.201024	2022-11-10 10:37:20
Tensorflow numgrad 116	9123.168256	2022-11-10 10:37:20
Tensorflow numgrad 117	9123.135488	2022-11-10 10:37:21
Tensorflow numgrad 118	9123.10272	2022-11-10 10:37:21
Tensorflow numgrad 119	9123.069952	2022-11-10 10:37:22
Tensorflow numgrad 12	9123.037184	2022-11-10 10:37:22
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	9123.274752	2022-11-10 10:37:22
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	9123.241984	2022-11-10 10:37:23
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	9123.209216	2022-11-10 10:37:23
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	9123.176448	2022-11-10 10:37:23
Tensorflow numgrad 120	9123.14368	2022-11-10 10:37:24
Tensorflow numgrad 121	9123.110912	2022-11-10 10:37:24
Tensorflow numgrad 122	9123.078144	2022-11-10 10:37:24
Tensorflow numgrad 123	9123.045376	2022-11-10 10:37:25
Tensorflow numgrad 124	9123.282944	2022-11-10 10:37:25
Tensorflow numgrad 125	9123.250176	2022-11-10 10:37:25
Tensorflow numgrad 126	9123.217408	2022-11-10 10:37:26
Tensorflow numgrad 127	9123.18464	2022-11-10 10:37:26
Tensorflow numgrad 128	9123.151872	2022-11-10 10:37:27
Tensorflow numgrad 129	9123.119104	2022-11-10 10:37:27
