iteration,train,validation,error,accuracy,breakCounter
1,27.613895199962847,67.9176039607451,0.5000000337255225,0.5,0
2,27.160105526952915,67.42331016179308,0.5000000327307222,0.5,0
3,26.69106518954348,66.94511251793578,0.5000002357472119,0.5,0
4,26.218505188892458,66.44688632107491,0.5000010425323292,0.5,0
5,25.748157542493946,65.92587368474844,0.5000024456630386,0.5,0
6,25.283294118024436,65.42304872508532,0.500007733333787,0.5,0
7,24.799790553399077,64.93412964041981,0.5000350903163706,0.5,0
8,24.303042238195015,64.42043387161024,0.5000632095588458,0.5,0
9,23.785744361352226,63.92398071507353,0.5002679054395407,0.5,0
10,23.269541703702146,63.41682964384529,0.5010432678474299,0.5,0
20,20.782609726067506,60.48892383188518,0.490304492609796,0.5625,0
30,20.772018448431343,60.079545077849644,0.4788516807565448,0.5234375,0
40,20.22563085281966,59.24757219203639,0.4988002617634858,0.5,0
50,20.013367666939608,58.66150916197279,0.5004964579133399,0.4921875,0
60,19.769403690280022,58.00183716752897,0.4777171859410104,0.546875,0
70,19.534241725039625,57.40906965777121,0.4830223636869555,0.5078125,0
80,19.32260258606264,56.822879507747594,0.48419834862667444,0.515625,0
90,19.10587509968378,56.221292851510896,0.4781380876784984,0.5390625,0
100,18.895782888984936,55.62723035588207,0.4757933733653933,0.546875,0
110,18.69471046904579,55.04101935587493,0.47339763427728443,0.5546875,0
120,18.492732823094943,54.457043513735655,0.47045906681021976,0.5546875,0
130,18.292468787223502,53.87725716353755,0.46830662577104065,0.546875,0
140,18.091879825587963,53.3032388377721,0.466147248438456,0.5625,0
150,17.89834800905291,52.73355874715895,0.46443789151817777,0.5546875,0
160,17.701695191020097,52.167536177617244,0.46234383162846726,0.5625,0
170,17.51603736920663,51.60607019544301,0.46051687168281424,0.5625,0
180,17.32739001890345,51.04915573899835,0.4588112670850551,0.546875,0
190,17.13838109200953,50.49684005651442,0.4572635124528698,0.5546875,0
200,16.947563805722055,49.94907073553794,0.45588520299103563,0.5703125,0
210,16.76769845914511,49.406175745841026,0.4548695468626568,0.5703125,0
220,16.584856913001317,48.86825777482348,0.45375517172954466,0.5703125,0
230,16.402144581706512,48.33382702671966,0.4526631497101986,0.5625,0
240,16.22057218810719,47.80192780752208,0.45163562106446903,0.5546875,0
250,16.04423024777884,47.27354898982055,0.4502616510228393,0.5625,0
260,15.867075593627355,46.74949425978742,0.44913336802836856,0.5625,0
270,15.68804277771789,46.229383863081964,0.44774313708201036,0.5625,0
280,15.51217090342073,45.7085319126481,0.4434765052715015,0.5625,0
290,15.341138380545608,45.19653294006966,0.44110220425567187,0.5625,0
300,15.16391736233302,44.69015142085187,0.43909727937113907,0.5625,0
310,14.994693805280345,44.1895188719381,0.437787166784093,0.5703125,0
320,14.824133129059682,43.69454189948999,0.4373444175668057,0.5703125,0
330,14.655794506458719,43.20283825232076,0.4367188993186437,0.578125,0
340,14.488043937917784,42.7154565756151,0.4361272371283197,0.5703125,0
350,14.326234911464496,42.2324563174067,0.43567361892947787,0.5703125,0
360,14.163427230519211,41.754420442466696,0.4352764236438983,0.578125,0
370,13.999072154416842,41.282123852987716,0.43499653000600025,0.578125,0
380,13.840564705367695,40.81454701223121,0.43461155056862844,0.5859375,0
390,13.677782458885616,40.35157440624076,0.4342144213678712,0.578125,0
400,13.521047709735756,39.891609108603404,0.43344455531071757,0.578125,0
410,13.364987930410395,39.4349447523281,0.4322829146234646,0.5859375,0
420,13.209245069909457,38.98314991397018,0.43121962047751233,0.5859375,0
430,13.0558784701826,38.53477265621661,0.4297481966787261,0.5859375,0
440,12.90273700017471,38.09065554025739,0.4281592650996899,0.6171875,0
450,12.755482209541245,37.65163700391876,0.42659991108170375,0.6328125,0
460,12.607976010341398,37.21728707249108,0.4250279726047834,0.6328125,0
470,12.456480389215272,36.7870082364815,0.42335224355172846,0.640625,0
480,12.31111623377141,36.3620324702474,0.4218686636199679,0.640625,0
490,12.169129757358952,35.94132743569526,0.4204517913381415,0.640625,0
500,12.02528396648133,35.52492893291256,0.41865655926624046,0.640625,0
510,11.877811169028215,35.115784757296645,0.41756153936025303,0.640625,0
520,11.737760784233002,34.70783078043098,0.41528510193056534,0.640625,0
530,11.595834728883897,34.304949960420934,0.4134634135302295,0.640625,0
540,11.457687024684647,33.90467530755085,0.41130881931588154,0.640625,0
550,11.317889137866931,33.5099828864709,0.4094173576316278,0.65625,0
560,11.176208130306055,33.117773857236195,0.4075285407840482,0.65625,0
570,11.050008840192765,32.73141131817908,0.40664420586399286,0.65625,0
580,10.920157575757042,32.34741066859957,0.40507202173987744,0.65625,0
590,10.789152927606036,31.96722292994676,0.40327627782090525,0.65625,0
600,10.658366432633263,31.59180783534183,0.40180887730795944,0.65625,0
