Step	Memory_MB	Time
Start	227.926016	2022-11-14 14:49:17
Data loaded	337.32608	2022-11-14 14:49:18
Setup data	402.386944	2022-11-14 14:49:19
Setup Network	407.3472	2022-11-14 14:49:29
Setup Tensorflow NW	545.153024	2022-11-14 14:49:36
Setup Tensorflow	1053.802496	2022-11-14 14:49:55
Initiated Tensorflow	1637.650432	2022-11-14 14:49:56
Prepared Training	1639.788544	2022-11-14 14:49:56
Trained Tensorflow	2690.555904	2022-11-14 15:08:26
Loaded Best Model	2691.129344	2022-11-14 15:08:27
Tensorflow results accuracy	2789.531648	2022-11-14 15:09:16
Tensorflow numgrad 0	2861.559808	2022-11-14 15:09:41
Tensorflow numgrad 1	2990.780416	2022-11-14 15:10:28
Tensorflow numgrad 10	2990.780416	2022-11-14 15:10:29
Tensorflow numgrad 100	2990.780416	2022-11-14 15:10:29
Tensorflow numgrad 101	2990.780416	2022-11-14 15:10:29
Tensorflow numgrad 102	2990.780416	2022-11-14 15:10:29
Tensorflow numgrad 103	2990.780416	2022-11-14 15:10:29
Tensorflow numgrad 104	2990.780416	2022-11-14 15:10:29
Tensorflow numgrad 105	2990.780416	2022-11-14 15:10:29
Tensorflow numgrad 106	2990.780416	2022-11-14 15:10:29
Tensorflow numgrad 107	2990.780416	2022-11-14 15:10:29
Tensorflow numgrad 108	2990.780416	2022-11-14 15:10:29
Tensorflow numgrad 109	2990.780416	2022-11-14 15:10:29
Tensorflow numgrad 11	2990.780416	2022-11-14 15:10:29
Tensorflow numgrad 110	2990.780416	2022-11-14 15:10:30
Tensorflow numgrad 111	2990.780416	2022-11-14 15:10:30
Tensorflow numgrad 112	2990.780416	2022-11-14 15:10:30
Tensorflow numgrad 113	2990.780416	2022-11-14 15:10:30
Tensorflow numgrad 114	2990.780416	2022-11-14 15:10:30
Tensorflow numgrad 115	2990.780416	2022-11-14 15:10:30
Tensorflow numgrad 116	2990.780416	2022-11-14 15:10:30
Tensorflow numgrad 117	2990.780416	2022-11-14 15:10:30
Tensorflow numgrad 118	2990.780416	2022-11-14 15:10:30
Tensorflow numgrad 119	2990.780416	2022-11-14 15:10:30
Tensorflow numgrad 12	2990.780416	2022-11-14 15:10:30
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	2990.780416	2022-11-14 15:10:30
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	2990.780416	2022-11-14 15:10:30
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	2990.780416	2022-11-14 15:10:31
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	2990.780416	2022-11-14 15:10:31
Tensorflow numgrad 120	2990.780416	2022-11-14 15:10:31
Tensorflow numgrad 121	2990.780416	2022-11-14 15:10:31
Tensorflow numgrad 122	2990.780416	2022-11-14 15:10:31
Tensorflow numgrad 123	2990.780416	2022-11-14 15:10:31
Tensorflow numgrad 124	2990.780416	2022-11-14 15:10:31
Tensorflow numgrad 125	2990.780416	2022-11-14 15:10:31
Tensorflow numgrad 126	2990.780416	2022-11-14 15:10:31
Tensorflow numgrad 127	2990.780416	2022-11-14 15:10:31
Tensorflow numgrad 128	2990.780416	2022-11-14 15:10:31
Tensorflow numgrad 129	2990.780416	2022-11-14 15:10:31
Tensorflow numgrad 13	2990.780416	2022-11-14 15:10:31
Tensorflow numgrad 13-PropanediolConsumptionimportproductionexport	2990.780416	2022-11-14 15:10:32
Tensorflow numgrad 13-PropanediolProductionexport	2990.780416	2022-11-14 15:10:32
Tensorflow numgrad 130	2990.780416	2022-11-14 15:10:32
Tensorflow numgrad 131	2990.780416	2022-11-14 15:10:32
Tensorflow numgrad 132	2990.780416	2022-11-14 15:10:32
Tensorflow numgrad 133	2990.780416	2022-11-14 15:10:32
Tensorflow numgrad 134	2990.780416	2022-11-14 15:10:32
Tensorflow numgrad 135	2990.780416	2022-11-14 15:10:32
Tensorflow numgrad 136	2990.780416	2022-11-14 15:10:32
Tensorflow numgrad 137	2990.780416	2022-11-14 15:10:32
Tensorflow numgrad 138	2990.780416	2022-11-14 15:10:32
Tensorflow numgrad 139	2990.780416	2022-11-14 15:10:32
Tensorflow numgrad 14	2990.780416	2022-11-14 15:10:33
Tensorflow numgrad 140	2990.780416	2022-11-14 15:10:33
Tensorflow numgrad 141	2990.780416	2022-11-14 15:10:33
Tensorflow numgrad 142	2990.780416	2022-11-14 15:10:33
Tensorflow numgrad 143	2990.780416	2022-11-14 15:10:33
Tensorflow numgrad 144	2990.780416	2022-11-14 15:10:33
Tensorflow numgrad 145	2990.780416	2022-11-14 15:10:33
Tensorflow numgrad 146	2990.780416	2022-11-14 15:10:33
Tensorflow numgrad 147	2990.780416	2022-11-14 15:10:33
Tensorflow numgrad 148	2990.780416	2022-11-14 15:10:33
Tensorflow numgrad 149	2990.780416	2022-11-14 15:10:33
Tensorflow numgrad 15	2990.780416	2022-11-14 15:10:33
Tensorflow numgrad 150	2990.780416	2022-11-14 15:10:33
Tensorflow numgrad 151	2990.780416	2022-11-14 15:10:34
Tensorflow numgrad 152	2990.780416	2022-11-14 15:10:34
Tensorflow numgrad 153	2990.780416	2022-11-14 15:10:34
Tensorflow numgrad 154	2990.780416	2022-11-14 15:10:34
Tensorflow numgrad 155	2990.780416	2022-11-14 15:10:34
Tensorflow numgrad 156	2990.780416	2022-11-14 15:10:34
Tensorflow numgrad 157	2990.780416	2022-11-14 15:10:34
Tensorflow numgrad 158	2990.780416	2022-11-14 15:10:34
Tensorflow numgrad 159	2990.780416	2022-11-14 15:10:34
Tensorflow numgrad 16	2990.780416	2022-11-14 15:10:34
