nodes
g__Defluviimonas
g__Cohnella
g__Fervidobacterium
g__Candidatus Nitrosocaldus
g__Tenuifilum
g__Micavibrio
g__Jatrophihabitans
g__Antarcticibacterium
g__Planktothrix
g__Ruegeria
g__Erythrobacter
g__Curtobacterium
g__Ignavibacterium
g__Nonomuraea
g__Raineyella
g__Dokdonia
g__Halothiobacillus
g__Amniculibacterium
g__Campylobacter
g__Candidatus Nanosynbacter
g__Limnohabitans
g__Defluviicoccus
g__Saprospira
g__Limnoglobus
g__Thermodesulfovibrio
g__Lentzea
g__Hoyosella
g__Laceyella
g__Tepidiforma
g__Escherichia
g__Leclercia
g__Candidatus Puniceispirillum
g__Fibrella
g__Pseudopedobacter
g__Devosia
g__Nitrospira
g__Candidatus Carsonella
g__Alcanivorax
g__Mycoplasmopsis
g__Anaerococcus
g__Clostridioides
g__Syntrophus
g__Staphylospora
g__Kangiella
g__Phoenicibacter
g__Halovivax
g__Dictyoglomus
g__Hyphomonas
g__Ephemeroptericola
g__Leadbetterella
g__Octadecabacter
g__Candidatus Phycorickettsia
g__Caldisericum
g__Oligotropha
g__Nissabacter
g__Haloprofundus
g__Halobacillus
g__Luteimonas
g__Thioploca
g__Micropruina
g__Thermanaerovibrio
g__Gloeothece
g__Aureitalea
g__Entomomonas
g__Methanospirillum
g__Mumia
g__Spartinivicinus
g__Thiomicrospira
g__Anaeromyxobacter
g__Caproiciproducens
g__Maribacter
g__Dermabacter
g__Pedobacter
g__Nitratireductor
g__Friedmanniella
g__Candidatus Halobonum
g__Acetohalobium
g__Pseudobacter
g__Desulfosporosinus
g__Halobellus
g__Liberibacter
g__Elizabethkingia
g__Thermosulfuriphilus
g__Cellulosimicrobium
g__Indioceanicola
g__Phaeobacter
g__Buchnera
g__Breoghania
g__Candidatus Syntrophocurvum
g__Paraliobacillus
g__Metakosakonia
g__Halalkaliarchaeum
g__Chthonomonas
g__Magnetococcus
g__Geminocystis
g__Syntrophomonas
g__Kosakonia
g__Apibacter
g__Candidatus Xiphinematobacter
g__Neomicrococcus
g__Simkania
g__Pistricoccus
g__Truepera
g__Serpentinomonas
g__Variovorax
g__Slackia
g__Halotalea
g__Alkalilimnicola
g__Gloeocapsa
g__Methylocystis
g__Granulicella
g__Gilliamella
g__Parasphingopyxis
g__Sulfurimonas
g__Phycisphaera
g__Asaia
g__Sutterella
g__Flavisolibacter
g__Anaerocolumna
g__Candidatus Kuenenia
g__Sphingopyxis
g__Candidatus Nitrosocosmicus
g__Methylovulum
g__Georhizobium
g__Desulfomicrobium
g__Wenyingzhuangia
g__Oleiphilus
g__Egicoccus
g__Reinekea
g__Candidatus Aquiluna
g__Haemophilus
g__Haloterrigena
g__Pigmentiphaga
g__Paenarthrobacter
g__Lachnospira
g__Bradymonas
g__Anaerobutyricum
g__Labrenzia
g__Pontibacillus
g__Thermomicrobium
g__Aminobacter
g__Sulfurivermis
g__Lichenihabitans
g__Nautilia
g__Pantoea
g__Paraoceanicella
g__Oryzomicrobium
g__Swingsia
g__Candidatus Korarchaeum
g__Kushneria
g__Gallaecimonas
g__Halogeometricum
g__Jeongeupia
g__Corynebacterium
g__Candidatus Cyclonatronum
g__Symbiobacterium
g__Dermatophilus
g__Rhodopirellula
g__Pseudothermotoga
g__Pandoraea
g__Micromonospora
g__Porphyromonas
g__Endozoicomonas
g__Sneathia
g__Erwinia
g__Epilithonimonas
g__Methanomassiliicoccus
g__Adhaeribacter
g__Herbiconiux
g__Neptunomonas
g__Rhodoferax
g__Sporolactobacillus
g__Klebsiella
g__Lachnoanaerobaculum
g__Gordonia
g__Photorhabdus
g__Syntrophobotulus
g__Chromohalobacter
g__Cystobacter
g__Leptothrix
g__Tolumonas
g__Mesorhizobium
g__Eikenella
g__Brenneria
g__Candidatus Nitrosotenuis
g__Melissococcus
g__Methylocaldum
g__Pseudohalocynthiibacter
g__Dactylococcopsis
g__Methylomusa
g__Leptotrichia
g__Seonamhaeicola
g__Methanohalobium
g__Filifactor
g__Crateriforma
g__Thermosulfurimonas
g__Emcibacter
g__Chamaesiphon
g__Glaciecola
g__Youhaiella
g__Lactococcus
g__Coraliomargarita
g__Biomaibacter
g__Desulfurivibrio
g__Thermofilum
g__Bermanella
g__Ramlibacter
g__Leuconostoc
g__Wolbachia
g__Thermosphaera
g__Agrobacterium
g__Geodermatophilus
g__Enterobacter
g__Citromicrobium
g__Polaribacter
g__Providencia
g__Candidatus Bipolaricaulis
g__Methanoregula
g__Labrys
g__Pelodictyon
g__Limnochorda
g__Litoricola
g__Terriglobus
g__Monoglobus
g__Caldilinea
g__Aerosticca
g__Persephonella
g__Galbibacter
g__Actinomadura
g__Cardiobacterium
g__Arsenophonus
g__Chitinibacter
g__Dehalobacter
g__Basilea
g__Hungateiclostridium
g__Pelobacter
g__Isosphaera
g__Rhodospirillum
g__Longibaculum
g__Candidatus Blochmannia
g__Acidithiobacillus
g__Jeotgalicoccus
g__Arcanobacterium
g__Draconibacterium
g__Amylolactobacillus
g__Pseudoarcobacter
g__Thermobispora
g__Chelatococcus
g__Luteibacter
g__Tsukamurella
g__Herbinix
g__Ectothiorhodospira
g__Haematospirillum
g__Oleispira
g__Nitratiruptor
g__Candidatus Nasuia
g__Isoptericola
g__Gordonibacter
g__Chloroflexus
g__Serratia
g__Pseudolabrys
g__Oceanithermus
g__Caloranaerobacter
g__Candidatus Nitrotoga
g__Mycobacteroides
g__Lysinimonas
g__Acidisarcina
g__Chryseobacterium
g__Candidatus Nitrosopelagicus
g__Kyrpidia
g__Fictibacillus
g__Gloeomargarita
g__Methanoplanus
g__Bibersteinia
g__Rhizobacter
g__Psychroflexus
g__Jiangella
g__Herminiimonas
g__Echinicola
g__Mixta
g__Nitrosococcus
g__Geobacter
g__Elusimicrobium
g__Algicoccus
g__Halomonas
g__Thiosulfatimonas
g__Janibacter
g__Candidatus Nitrosoglobus
g__Mesotoga
g__Faecalibaculum
g__Nordella
g__Sulfurifustis
g__Gemmata
g__Thiolapillus
g__Leptolyngbya
g__Xylella
g__Tatumella
g__Delftia
g__Carnobacterium
g__Sulfolobus
