Step	Memory_MB	Time
Start	221.032448	2022-11-09 03:22:08
Data loaded	332.570624	2022-11-09 03:22:09
Setup data	394.379264	2022-11-09 03:22:11
Setup Network	403.53792	2022-11-09 03:22:29
Setup Tensorflow NW	561.614848	2022-11-09 03:22:37
Setup Tensorflow	1081.20064	2022-11-09 03:22:56
Initiated Tensorflow	1704.38656	2022-11-09 03:22:58
Prepared Training	1704.38656	2022-11-09 03:22:58
Trained Tensorflow	2849.021952	2022-11-09 03:35:39
Loaded Best Model	2849.021952	2022-11-09 03:35:39
Tensorflow results accuracy	3285.34016	2022-11-09 03:36:52
Tensorflow numgrad 0	3379.867648	2022-11-09 03:37:29
Tensorflow numgrad 1	3552.612352	2022-11-09 03:38:40
Tensorflow numgrad 10	3552.612352	2022-11-09 03:38:41
Tensorflow numgrad 100	3552.612352	2022-11-09 03:38:41
Tensorflow numgrad 101	3552.612352	2022-11-09 03:38:41
Tensorflow numgrad 102	3552.612352	2022-11-09 03:38:41
Tensorflow numgrad 103	3552.612352	2022-11-09 03:38:41
Tensorflow numgrad 104	3552.612352	2022-11-09 03:38:41
Tensorflow numgrad 105	3552.612352	2022-11-09 03:38:41
Tensorflow numgrad 106	3552.612352	2022-11-09 03:38:41
Tensorflow numgrad 107	3552.612352	2022-11-09 03:38:42
Tensorflow numgrad 108	3552.612352	2022-11-09 03:38:42
Tensorflow numgrad 109	3552.612352	2022-11-09 03:38:42
Tensorflow numgrad 11	3552.612352	2022-11-09 03:38:42
Tensorflow numgrad 110	3552.612352	2022-11-09 03:38:42
Tensorflow numgrad 111	3552.612352	2022-11-09 03:38:42
Tensorflow numgrad 112	3552.612352	2022-11-09 03:38:42
Tensorflow numgrad 113	3552.612352	2022-11-09 03:38:42
Tensorflow numgrad 114	3552.612352	2022-11-09 03:38:42
Tensorflow numgrad 115	3552.612352	2022-11-09 03:38:43
Tensorflow numgrad 116	3552.612352	2022-11-09 03:38:43
Tensorflow numgrad 117	3552.612352	2022-11-09 03:38:43
Tensorflow numgrad 118	3552.612352	2022-11-09 03:38:43
Tensorflow numgrad 119	3552.612352	2022-11-09 03:38:43
Tensorflow numgrad 12	3552.612352	2022-11-09 03:38:43
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	3552.612352	2022-11-09 03:38:43
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	3552.612352	2022-11-09 03:38:43
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	3552.612352	2022-11-09 03:38:44
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	3552.612352	2022-11-09 03:38:44
Tensorflow numgrad 120	3552.612352	2022-11-09 03:38:44
Tensorflow numgrad 121	3552.612352	2022-11-09 03:38:44
Tensorflow numgrad 122	3552.612352	2022-11-09 03:38:44
Tensorflow numgrad 123	3552.612352	2022-11-09 03:38:44
Tensorflow numgrad 124	3552.612352	2022-11-09 03:38:44
Tensorflow numgrad 125	3552.612352	2022-11-09 03:38:44
Tensorflow numgrad 126	3552.612352	2022-11-09 03:38:44
Tensorflow numgrad 127	3552.612352	2022-11-09 03:38:45
Tensorflow numgrad 128	3552.612352	2022-11-09 03:38:45
Tensorflow numgrad 129	3552.612352	2022-11-09 03:38:45
Tensorflow numgrad 13	3552.612352	2022-11-09 03:38:45
Tensorflow numgrad 13-PropanediolConsumptionimportproductionexport	3552.612352	2022-11-09 03:38:45
Tensorflow numgrad 13-PropanediolProductionexport	3552.612352	2022-11-09 03:38:45
Tensorflow numgrad 130	3552.612352	2022-11-09 03:38:45
Tensorflow numgrad 131	3552.612352	2022-11-09 03:38:45
Tensorflow numgrad 132	3552.612352	2022-11-09 03:38:46
Tensorflow numgrad 133	3552.612352	2022-11-09 03:38:46
Tensorflow numgrad 134	3552.612352	2022-11-09 03:38:46
Tensorflow numgrad 135	3552.612352	2022-11-09 03:38:46
Tensorflow numgrad 136	3552.612352	2022-11-09 03:38:46
Tensorflow numgrad 137	3552.612352	2022-11-09 03:38:46
Tensorflow numgrad 138	3552.612352	2022-11-09 03:38:46
Tensorflow numgrad 139	3552.612352	2022-11-09 03:38:46
Tensorflow numgrad 14	3552.612352	2022-11-09 03:38:47
Tensorflow numgrad 140	3552.612352	2022-11-09 03:38:47
Tensorflow numgrad 141	3552.612352	2022-11-09 03:38:47
Tensorflow numgrad 142	3552.612352	2022-11-09 03:38:47
Tensorflow numgrad 143	3552.612352	2022-11-09 03:38:47
Tensorflow numgrad 144	3552.612352	2022-11-09 03:38:47
Tensorflow numgrad 145	3552.612352	2022-11-09 03:38:47
Tensorflow numgrad 146	3552.612352	2022-11-09 03:38:47
Tensorflow numgrad 147	3552.612352	2022-11-09 03:38:47
Tensorflow numgrad 148	3552.612352	2022-11-09 03:38:48
Tensorflow numgrad 149	3552.612352	2022-11-09 03:38:48
Tensorflow numgrad 15	3552.612352	2022-11-09 03:38:48
Tensorflow numgrad 150	3552.612352	2022-11-09 03:38:48
Tensorflow numgrad 151	3552.612352	2022-11-09 03:38:48
Tensorflow numgrad 152	3552.612352	2022-11-09 03:38:48
Tensorflow numgrad 153	3552.612352	2022-11-09 03:38:48
Tensorflow numgrad 154	3552.612352	2022-11-09 03:38:48
Tensorflow numgrad 155	3552.612352	2022-11-09 03:38:49
Tensorflow numgrad 156	3552.612352	2022-11-09 03:38:49
Tensorflow numgrad 157	3552.612352	2022-11-09 03:38:49
Tensorflow numgrad 158	3552.612352	2022-11-09 03:38:49
Tensorflow numgrad 159	3552.612352	2022-11-09 03:38:49
Tensorflow numgrad 16	3552.612352	2022-11-09 03:38:49
Tensorflow numgrad 160	3552.612352	2022-11-09 03:38:49
Tensorflow numgrad 161	3552.612352	2022-11-09 03:38:49
