nodes
g__Gloeocapsa
g__Bernardetia
g__Acidiphilium
g__Herminiimonas
g__Rhodobaca
g__Candidatus Amoebophilus
g__Caballeronia
g__Wigglesworthia
g__Gloeomargarita
g__Urechidicola
g__Melittangium
g__Neobacillus
g__Prauserella
g__Salipiger
g__Methanohalophilus
g__Agrobacterium
g__Phenylobacterium
g__Halosimplex
g__Rummeliibacillus
g__Salinivibrio
g__Rhodopseudomonas
g__Asaia
g__Lactiplantibacillus
g__Sorangium
g__Methylotenera
g__Acidisarcina
g__Desulfurella
g__Haloferax
g__Ruminococcus
g__Jiangella
g__Colwellia
g__Flavihumibacter
g__Azospira
g__Paraflavitalea
g__Liquorilactobacillus
g__Sulfuracidifex
g__Desulfallas
g__Thermaerobacter
g__Moritella
g__Caulobacter
g__Waddlia
g__Youhaiella
g__Basilea
g__Duncaniella
g__Chloracidobacterium
g__Thalassospira
g__Mediterraneibacter
g__Candidatus Nesciobacter
g__Octadecabacter
g__Gemella
g__Ruthenibacterium
g__Microvirga
g__Dyella
g__Syntrophobotulus
g__Atlantibacter
g__Methanolobus
g__Murdochiella
g__Granulosicoccus
g__Amphibacillus
g__Scandinavium
g__Methyloceanibacter
g__Candidatus Accumulibacter
g__Kangiella
g__Thiomicrospira
g__Rahnella
g__Aminomonas
g__Roseburia
g__Pigmentiphaga
g__Fastidiosipila
g__Candidatus Doolittlea
g__Nitrosococcus
g__Erythrobacter
g__Pseudoarcobacter
g__Oceanithermus
g__Monaibacterium
g__Paracoccus
g__Methylovulum
g__Faecalitalea
g__Chitinibacter
g__Mariniblastus
g__Thiolapillus
g__Fictibacillus
g__Marmoricola
g__Ereboglobus
g__Pelolinea
g__Actinotignum
g__Candidatus Koribacter
g__Xylella
g__Pelodictyon
g__Candidatus Izimaplasma
g__Crinalium
g__Marichromatium
g__Luteimonas
g__Streptosporangium
g__Neorhizobium
g__Tenuifilum
g__Aeromicrobium
g__Chroococcidiopsis
g__Plantibacter
g__Ralstonia
g__Dokdonella
g__Defluviicoccus
g__Chryseobacterium
g__Parasedimentitalea
g__Nakamurella
g__Alkalihalobacillus
g__Methyloversatilis
g__Salegentibacter
g__Aeropyrum
g__Limnohabitans
g__Nitrincola
g__Capnocytophaga
g__Flexistipes
g__Oxynema
g__Thermosulfurimonas
g__Legionella
g__Thiodictyon
g__Luteipulveratus
g__Photobacterium
g__Natronococcus
g__Geobacillus
g__Aeromonas
g__Paenisporosarcina
g__Oceanisphaera
g__Parvibaculum
g__Thalassobius
g__Microbulbifer
g__Psychrobacillus
g__Duganella
g__Biomaibacter
g__Pasteurella
g__Crateriforma
g__Mageeibacillus
g__Frateuria
g__Cytobacillus
g__Aequorivita
g__Candidatus Phaeomarinobacter
g__Euhalothece
g__Mumia
g__Alienimonas
g__Luteimicrobium
g__Thermomonospora
g__Entomoplasma
g__Pseudolabrys
g__Fuerstia
g__Beggiatoa
g__Salinispora
g__Bibersteinia
g__Dysgonomonas
g__Candidatus Sneabacter
g__Odoribacter
g__Dehalogenimonas
g__Candidatus Blochmannia
g__Nitratiruptor
g__Halorientalis
g__Halarcobacter
g__Novibacillus
g__Permianibacter
g__Pelagibaca
g__Candidatus Portiera
g__Pararhodospirillum
g__Natronomonas
g__Rothia
g__Wolbachia
g__Brucella
g__Saccharibacillus
g__Methanocella
g__Flavobacterium
g__Nocardiopsis
g__Desulfobacter
g__Thauera
g__Xylanimonas
g__Candidatus Phycorickettsia
g__Muriicola
g__Desulfitobacterium
g__Coxiella
g__Methylibium
g__Ramlibacter
g__Lacinutrix
g__Micrococcus
g__Marinilactibacillus
g__Planomicrobium
g__Thermodesulfobacterium
g__Dinoroseobacter
g__Caproiciproducens
g__Polaromonas
g__Weissella
g__Gloeothece
g__Candidatus Methanoplasma
g__Lacimicrobium
g__Phytohabitans
g__Hathewaya
g__Inhella
g__Nitrosomonas
g__Thermovirga
g__Mucinivorans
g__Epidermidibacterium
g__Methanothermobacter
g__Hirschia
g__Halogeometricum
g__Erwinia
g__Schleiferilactobacillus
g__Arcanobacterium
g__Candidatus Promineofilum
g__Fibrobacter
g__Methylomicrobium
g__Pseudorhodoplanes
g__Saccharothrix
g__Halothiobacillus
g__Devriesea
g__Halopenitus
g__Luteibacter
g__Chitinophaga
g__Frischella
g__Segniliparus
g__Methanofervidicoccus
g__Carboxydocella
g__Wenyingzhuangia
g__Tepidanaerobacter
g__Celeribacter
g__Radiobacillus
g__Eubacterium
g__Austwickia
g__Zobellella
g__Euzebyella
g__Emcibacter
g__Erysipelatoclostridium
g__Zhongshania
g__Lachnospira
g__Arachidicoccus
g__Deferribacter
g__Actinomyces
g__Mariprofundus
g__Hyperthermus
g__Thermochromatium
g__Chania
g__Stygiolobus
g__Marinococcus
g__Yokenella
g__Blastochloris
g__Brevundimonas
g__Rouxiella
g__Serpentinomonas
g__Candidatus Midichloria
g__Saprospira
g__Thalassotalea
g__Candidatus Hoaglandella
g__Roseovarius
g__Secundilactobacillus
g__Candidatus Nitrosocaldus
g__Buttiauxella
g__Filomicrobium
g__Flavisolibacter
g__Desulfobacca
g__Bythopirellula
g__Kozakia
g__Labrys
g__Desulfoglaeba
g__Thermacetogenium
g__Hyphomonas
g__Brevefilum
g__Petrocella
g__Cobetia
g__Methanothrix
g__Leptospirillum
g__Eikenella
g__Intrasporangium
g__Cellvibrio
g__Candidatus Gullanella
g__Immundisolibacter
g__Desulfobacula
g__Solimonas
g__Latilactobacillus
g__Natronobacterium
g__Hydrogenophilus
g__Lacibacter
g__Castellaniella
g__Cronobacter
g__Thermococcus
g__Candidatus Cloacimonas
g__Roseococcus
g__Candidatus Paracaedibacter
g__Cyanobium
g__Acidothermus
g__Algoriphagus
g__Pelosinus
g__Chelativorans
g__Pradoshia
g__Raoultella
g__Suicoccus
g__Runella
g__Sporomusa
g__Methanomethylovorans
g__Neokomagataea
g__Microscilla
g__Desulfovibrio
g__Halobellus
g__Companilactobacillus
g__Methanothermus
g__Desulfuromonas
g__Methylomusa
g__Salicibibacter
g__Iodobacter
g__Profundibacter
g__Paraphotobacterium
g__Salarchaeum
g__Prochlorococcus
g__Haliscomenobacter
g__Ruegeria
g__Azorhizobium
g__Rhizorhabdus
g__Acetohalobium
g__Achromobacter
g__Planctopirus
g__Salinimonas
g__Teredinibacter
g__Desulfotomaculum
g__Acaryochloris
g__Geitlerinema
g__Butyrivibrio
g__Sphingobacterium
g__Candidatus Reidiella
g__Candidatus Fokinia
g__Rhizobium
g__Cuniculiplasma
g__Nautilia
g__Propioniciclava
g__Microchaete
g__Libanicoccus
g__Oleispira
g__Kushneria
g__Gluconacetobacter
g__Hydrogenobaculum
g__Pedobacter
g__Escherichia
g__Tolypothrix
g__Aquaspirillum
g__Chromohalobacter
g__Kineobactrum
g__Hydrogenovibrio
g__Methanoregula
g__Pseudescherichia
g__Commensalibacter
g__Thioclava
g__Geoglobus
g__Deefgea
g__Bacterioplanes
g__Sulfuricurvum
g__Planococcus
g__Vulgatibacter
g__Paenibacillus
g__Martelella
g__Neptunomonas
