Node,output
0,0.575588390355392
1,0.09383312047223462
10,0.4628941644909933
100,0.9570707438925151
101,0.5142932215492387
102,0.15009668330438483
103,0.8067647005442632
104,0.3937905757989403
105,0.5107647850125248
106,0.9464595604870929
107,0.7819554252704872
108,0.5226373012594501
109,0.5202649416097873
11,0.7837125923027494
110,0.39215895411232954
111,0.5065462586156693
112,0.8791986366839925
113,0.4592206784603833
114,0.7304931786063522
115,0.40198087516469955
116,0.33471206783507773
117,0.730029826787797
118,0.6943925952285105
119,0.6751250569802703
12,0.7724077584409345
12-EthanediolEthyleneglycolConsumptionimport,0.3997622866079303
12-EthanediolEthyleneglycolProductionexport,0.5035790956561361
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport,0.4012652999459262
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport,0.7482166477520169
120,0.7541998585707059
121,0.8102802876594204
122,0.19068888657978672
123,0.3921716628219478
124,0.3258221744983885
125,0.9105210903915105
126,0.8282461080891713
127,0.1696311294082819
128,0.49804346514681724
129,0.5950321157183242
13,0.35199241403474124
13-PropanediolConsumptionimportproductionexport,0.5710005465653714
13-PropanediolProductionexport,0.4039737176223729
130,0.8844343408559293
131,0.35345832993468984
132,0.22243050357029742
133,0.7245836552423377
134,0.30980244413331315
135,0.5062269475794627
136,0.2815238246472713
137,0.5158743362951953
138,0.38536794596478874
139,0.8693103919721937
14,0.8070208563048048
140,0.8106200963983591
141,0.7514213764321078
142,0.38379830456192016
143,0.603261442344672
144,0.32153321970655513
145,0.5407200799770495
146,0.3313360334155977
147,0.6672613075152901
148,0.41280042335285255
149,0.5117075898761234
15,0.17134481125204185
150,0.1931641266625813
151,0.042060603252082114
152,0.8879091290686102
153,0.5700239730677849
154,0.6747493637611314
155,0.8268773223911489
156,0.6037856104715881
157,0.9037979463291383
158,0.31917210351813075
159,0.19767957636561306
16,0.48600081077269264
160,0.8085539087704882
161,0.29136503529632346
162,0.3474516749047002
163,0.5670557970885873
164,0.32200323683390203
165,0.32245770731923284
166,0.4527687327010634
167,0.23885138417208915
168,0.6435882017886808
169,0.2674481419702951
17,0.3298588633929183
170,0.27751771454172797
171,0.8226504070862468
172,0.12712750730958453
173,0.5450396228514205
174,0.3183159695166591
175,0.5651589635197188
176,0.6595862922792761
177,0.19258373880914953
178,0.30099669645701366
179,0.5058336351945647
18,0.24051214229211149
180,0.6026299671946409
