iteration,train,validation,error,accuracy,breakCounter
1,129.29075950083876,373.0338322895727,0.499999858643039,0.5,0
2,128.1704616745513,371.6639778133187,0.4999993100709482,0.5,0
3,127.0985913165149,370.3025279166281,0.49999658964853866,0.5,0
4,126.04830528529598,368.9968793138213,0.4999807333092661,0.5,0
5,125.04342758341767,367.7628152091438,0.49990291326781205,0.5,0
6,124.07255231423919,366.59225813126267,0.49964168995521885,0.5,0
7,123.1490703644817,365.46613029310424,0.4988517453899963,0.5,0
8,122.26125405682053,364.35370317414447,0.4967544604272043,0.5,0
9,121.42125127766411,363.2745646074572,0.4928122153423552,0.5,0
10,120.67516642180124,362.2918528862282,0.4914199885709907,0.5234375,0
20,118.93646334891568,358.0871276866222,0.5275240179375597,0.453125,0
30,116.96096634059532,353.4169792130771,0.5247626135076962,0.5390625,0
40,115.58683954628751,349.3079659589519,0.5048150421458065,0.4765625,0
50,114.12755966027481,345.0966093856154,0.5088885451507843,0.515625,0
60,112.69101684202221,340.8420939089897,0.493498923018196,0.5,0
70,111.26843351817114,336.64451455659935,0.49077382719578627,0.5234375,0
80,109.86839289269271,332.46268850469784,0.4916035977940129,0.5234375,0
90,108.47061856034246,328.28101106421576,0.48616863689033396,0.5078125,0
100,107.07043685430558,324.1338465274822,0.4847076290634509,0.53125,0
110,105.70425362081303,320.0120219740429,0.48212010118092163,0.53125,0
120,104.33400842683159,315.9105605522296,0.4795176171037243,0.53125,0
130,102.97648076611395,311.8504322583822,0.4770101561137233,0.546875,0
140,101.62985626201511,307.80773113734955,0.4744939985267903,0.53125,0
150,100.29459761567767,303.796224913996,0.4694900766583761,0.546875,0
160,98.9652299951085,299.83549453054104,0.46614096014015927,0.5625,0
170,97.6562361231495,295.9111339000698,0.46610385528820525,0.5625,0
180,96.3573680381844,292.02494609001167,0.46398261415200504,0.5625,0
190,95.07393041993843,288.17599968489577,0.4618351848547463,0.546875,0
200,93.80362187911551,284.361012241951,0.4596763819458354,0.5546875,0
210,92.54701005427845,280.58874125155876,0.45713865980989343,0.5625,0
220,91.30320995435957,276.8582558983846,0.4551735105031211,0.5546875,0
230,90.07412829546817,273.16921064748567,0.45375958608696865,0.5625,0
240,88.85320185750508,269.5209520651337,0.4530750694491056,0.5703125,0
250,87.65061605295203,265.9146894965823,0.44860652934824063,0.5859375,0
260,86.459794063859,262.34375953680996,0.4509687652628461,0.5625,0
270,85.28778892741576,258.81856848250897,0.44918070604489885,0.578125,0
280,84.12839679380548,255.3292743186575,0.4473221403835403,0.5859375,0
290,82.98113895983533,251.87783092523256,0.4453433952005484,0.5859375,0
300,81.85309909512546,248.4703148156022,0.44355088596067704,0.5859375,0
310,80.73184498708586,245.1015740029527,0.4423207923563236,0.578125,0
320,79.62816836068559,241.77562483179048,0.44067922979012886,0.578125,0
330,78.5381314678376,238.4886628784781,0.43904542784203,0.578125,0
340,77.46127627253136,235.24213913646508,0.4377874052932034,0.59375,0
350,76.39592107555501,232.0355720444405,0.43648112504176984,0.5859375,0
360,75.34359899951737,228.867633400654,0.4345998627387091,0.59375,0
370,74.30214330527535,225.73706155809995,0.4320936871644454,0.6015625,0
380,73.27676395954587,222.64220062233414,0.43026074257053104,0.59375,0
390,72.2632114770869,219.59194146258966,0.4285398016662292,0.59375,0
400,71.26170587185813,216.578214634326,0.42771723605975054,0.59375,0
410,70.27505499749581,213.6020376538809,0.4269167857531062,0.59375,0
420,69.30003207570466,210.66487358968692,0.4261398347489172,0.59375,0
430,68.3342752960128,207.76250198970058,0.4250464332866152,0.59375,0
440,67.38651517188018,204.89793651648063,0.42366544057473954,0.59375,0
450,66.44827292435426,202.07046693914722,0.42229742246513635,0.5859375,0
460,65.52065151952044,199.2779335368478,0.42122623236464274,0.5859375,0
470,64.60530463627885,196.5231266276657,0.42042045387692834,0.5859375,0
480,63.70165763917705,193.80044632328958,0.4196137433646607,0.5859375,0
