nodes
g__Thermodesulfovibrio
g__Candidatus Halobonum
g__Candidatus Accumulibacter
g__Lutibacter
g__Desulfurivibrio
g__Microscilla
g__Ephemeroptericola
g__Furfurilactobacillus
g__Alicyclobacillus
g__Saccharophagus
g__Hydrogenophilus
g__Candidatus Walczuchella
g__Monaibacterium
g__Neorhizobium
g__Kibdelosporangium
g__Marinitoga
g__Flavonifractor
g__Thermocrinis
g__Aeromonas
g__Bibersteinia
g__Alloprevotella
g__Lautropia
g__Simonsiella
g__Kroppenstedtia
g__Diaminobutyricimonas
g__Agarilytica
g__Candidatus Fukatsuia
g__Draconibacterium
g__Chitinibacter
g__Gemella
g__Pseudarthrobacter
g__Pseudorhodoplanes
g__Auricoccus
g__Filomicrobium
g__Sphingosinicella
g__Ureaplasma
g__Bacteriovorax
g__Candidatus Symbiobacter
g__Enterobacter
g__Orbus
g__Candidatus Cyclonatronum
g__Sideroxydans
g__Trichormus
g__Ruegeria
g__Libanicoccus
g__Neisseria
g__Gordonia
g__Nitrobacter
g__Ferroplasma
g__Ottowia
g__Roseiflexus
g__Salinivibrio
g__Pajaroellobacter
g__Gallibacterium
g__Turneriella
g__Thermogladius
g__Magnetococcus
g__Myxococcus
g__Protaetiibacter
g__Aurantimicrobium
g__Ferriphaselus
g__Atlantibacter
g__Caproiciproducens
g__Chitinophaga
g__Kurthia
g__Dehalobacterium
g__Candidatus Cytomitobacter
g__Kutzneria
g__Mycolicibacillus
g__Alysiella
g__Candidatus Nitrosoglobus
g__Halioglobus
g__Mesorhizobium
g__Nitrosopumilus
g__Idiomarina
g__Thiomicrorhabdus
g__Alienimonas
g__Crocosphaera
g__Roseibacterium
g__Anaerobutyricum
g__Tissierella
g__Dehalococcoides
g__Luteitalea
g__Saprospira
g__Octadecabacter
g__Thermobaculum
g__Thauera
g__Ahniella
g__Sulfurospirillum
g__Kushneria
g__Bergeyella
g__Fructilactobacillus
g__Glaciecola
g__Bdellovibrio
g__Pistricoccus
g__Gloeobacter
g__Methanocella
g__Oscillibacter
g__Weissella
g__Marinomonas
g__Brevundimonas
g__Methylocystis
g__Raineyella
g__Frigoribacterium
g__Actinopolyspora
g__Candidatus Vesicomyosocius
g__Pseudanabaena
g__Denitratisoma
g__Tepiditoga
g__Methylibium
g__Oblitimonas
g__Candidatus Moranella
g__Polynucleobacter
g__Ureibacillus
g__Vagococcus
g__Nitrospirillum
g__Methanotorris
g__Caldicellulosiruptor
g__Pyruvatibacter
g__Halomicronema
g__Dyadobacter
g__Brucella
g__Pseudoalteromonas
g__Rheinheimera
g__Sphingorhabdus
g__Hydrogenobacter
g__Salegentibacter
g__Jonquetella
g__Suicoccus
g__Plantibacter
g__Granulicella
g__Burkholderia
g__Halanaeroarchaeum
g__Changchengzhania
g__Sulfurihydrogenibium
g__Ehrlichia
g__Candidatus Pelagibacter
g__Leminorella
g__Corynebacterium
g__Tetrasphaera
g__Sebaldella
g__Pelodictyon
g__Thiolapillus
g__Inhella
g__Palaeococcus
g__Limnobacter
g__Ktedonosporobacter
g__Ruminococcus
g__Tolypothrix
g__Polymorphum
g__Paludisphaera
g__Methyloceanibacter
g__Haloplanus
g__Spirosoma
g__Microterricola
g__Candidatus Nanosynbacter
g__Lentilactobacillus
g__Calditerrivibrio
g__Massilia
g__Xylophilus
g__Gemmobacter
g__Propionimicrobium
g__Microvirga
g__Ewingella
g__Leeuwenhoekiella
g__Hydrogenovibrio
g__Plesiomonas
g__Kocuria
g__Peptoniphilus
g__Mesobacillus
g__Hoeflea
g__Dermatophilus
g__Elizabethkingia
g__Ralstonia
g__Morganella
g__Halorhodospira
g__Basfia
g__Auraticoccus
g__Acidovorax
g__Candidatus Izimaplasma
g__Streptococcus
g__Candidatus Reidiella
g__Stappia
g__Jatrophihabitans
g__Methanolacinia
g__Candidatus Hamiltonella
g__Amniculibacterium
g__Croceibacter
g__Vespertiliibacter
g__Desulfobacula
g__Wenzhouxiangella
g__Chryseolinea
g__Rhodococcus
g__Pseudolysobacter
g__Brevibacterium
g__Haematospirillum
g__Mesoflavibacter
g__Halothermothrix
g__Natronorubrum
g__Bradymonas
g__Leuconostoc
g__Oceanimonas
g__Castellaniella
g__Mixta
g__Plantactinospora
g__Silicimonas
g__Sphaerospermopsis
g__Sulfolobus
g__Roseicitreum
g__Frischella
g__Desulfosporosinus
g__Phenylobacterium
g__Singulisphaera
g__Athalassotoga
g__Ferrimonas
g__Enterococcus
g__Actinobaculum
g__Muriicola
g__Aquiflexum
g__Weeksella
g__Thiohalobacter
g__Bernardetia
g__Actinotalea
g__Streptosporangium
g__Desulfoglaeba
g__Blastochloris
g__Gimesia
g__Catenovulum
g__Thioalkalivibrio
g__Halalkaliarchaeum
g__Phytohabitans
g__Candidatus Babela
g__Hathewaya
g__Cyanothece
g__Olsenella
g__Niveispirillum
g__Roseobacter
g__Oleiphilus
g__Heliorestis
g__Amycolatopsis
g__Candidatus Nucleicultrix
g__Gemmatimonas
g__Paraliobacillus
g__Halodesulfurarchaeum
g__Marinovum
g__Brochothrix
g__Amphibacillus
g__Limosilactobacillus
g__Cobetia
g__Agrobacterium
g__Profundibacter
g__Oricola
g__Peribacillus
g__Oscillatoria
g__Cycloclasticus
g__Phytobacter
g__Salicibibacter
g__Candidatus Nitrosopelagicus
g__Vulgatibacter
g__Prauserella
g__Tamlana
g__Siansivirga
g__Arsenicicoccus
