Step	Memory_MB	Time
Tensorflow numgrad 216	6214.582272	2022-11-09 06:35:46
Tensorflow numgrad 217	6214.582272	2022-11-09 06:35:46
Tensorflow numgrad 218	6214.582272	2022-11-09 06:35:46
Tensorflow numgrad 219	6214.582272	2022-11-09 06:35:47
Tensorflow numgrad 22	6214.582272	2022-11-09 06:35:47
Tensorflow numgrad 220	6214.582272	2022-11-09 06:35:47
Tensorflow numgrad 221	6214.582272	2022-11-09 06:35:48
Tensorflow numgrad 222	6214.582272	2022-11-09 06:35:48
Tensorflow numgrad 223	6214.582272	2022-11-09 06:35:48
Tensorflow numgrad 224	6214.582272	2022-11-09 06:35:48
Tensorflow numgrad 225	6214.582272	2022-11-09 06:35:49
Tensorflow numgrad 226	6214.582272	2022-11-09 06:35:49
Tensorflow numgrad 227	6214.582272	2022-11-09 06:35:49
Tensorflow numgrad 228	6214.582272	2022-11-09 06:35:49
Tensorflow numgrad 229	6214.582272	2022-11-09 06:35:50
Tensorflow numgrad 23	6214.582272	2022-11-09 06:35:50
Tensorflow numgrad 230	6214.582272	2022-11-09 06:35:50
Tensorflow numgrad 231	6214.582272	2022-11-09 06:35:50
Tensorflow numgrad 232	6214.582272	2022-11-09 06:35:51
Tensorflow numgrad 233	6214.582272	2022-11-09 06:35:51
Tensorflow numgrad 234	6214.582272	2022-11-09 06:35:51
Tensorflow numgrad 235	6214.582272	2022-11-09 06:35:52
Tensorflow numgrad 236	6214.582272	2022-11-09 06:35:52
Tensorflow numgrad 237	6214.582272	2022-11-09 06:35:52
Tensorflow numgrad 238	6214.582272	2022-11-09 06:35:52
Tensorflow numgrad 239	6214.582272	2022-11-09 06:35:53
Tensorflow numgrad 24	6214.582272	2022-11-09 06:35:53
Tensorflow numgrad 240	6214.582272	2022-11-09 06:35:53
Tensorflow numgrad 241	6214.582272	2022-11-09 06:35:53
Tensorflow numgrad 242	6214.582272	2022-11-09 06:35:54
Tensorflow numgrad 243	6214.582272	2022-11-09 06:35:54
Tensorflow numgrad 244	6214.582272	2022-11-09 06:35:54
Tensorflow numgrad 245	6214.582272	2022-11-09 06:35:54
Tensorflow numgrad 246	6214.582272	2022-11-09 06:35:55
Tensorflow numgrad 247	6214.582272	2022-11-09 06:35:55
Tensorflow numgrad 248	6214.582272	2022-11-09 06:35:55
Tensorflow numgrad 249	6214.582272	2022-11-09 06:35:56
Tensorflow numgrad 25	6214.582272	2022-11-09 06:35:56
Tensorflow numgrad 250	6214.582272	2022-11-09 06:35:56
Tensorflow numgrad 251	6214.582272	2022-11-09 06:35:56
Tensorflow numgrad 252	6214.582272	2022-11-09 06:35:57
Tensorflow numgrad 253	6214.582272	2022-11-09 06:35:57
Tensorflow numgrad 254	6214.582272	2022-11-09 06:35:57
Tensorflow numgrad 255	6214.582272	2022-11-09 06:35:57
Tensorflow numgrad 256	6214.582272	2022-11-09 06:35:58
Tensorflow numgrad 257	6214.582272	2022-11-09 06:35:58
Tensorflow numgrad 258	6214.582272	2022-11-09 06:35:58
