Step	Memory_MB	Time
Start	220.901376	2022-11-09 04:48:21
Data loaded	332.324864	2022-11-09 04:48:22
Setup data	409.812992	2022-11-09 04:48:27
Setup Network	431.644672	2022-11-09 04:49:09
Setup Tensorflow NW	637.001728	2022-11-09 04:49:22
Setup Tensorflow	1184.980992	2022-11-09 04:49:42
Initiated Tensorflow	1922.711552	2022-11-09 04:49:45
Prepared Training	1922.711552	2022-11-09 04:49:45
Trained Tensorflow	4432.326656	2022-11-09 05:30:36
Loaded Best Model	4432.326656	2022-11-09 05:30:36
Tensorflow results accuracy	5070.073856	2022-11-09 05:33:00
Tensorflow numgrad 0	5229.69088	2022-11-09 05:34:14
Tensorflow numgrad 1	5529.76384	2022-11-09 05:36:36
Tensorflow numgrad 10	5529.76384	2022-11-09 05:36:37
Tensorflow numgrad 100	5529.76384	2022-11-09 05:36:37
Tensorflow numgrad 101	5529.76384	2022-11-09 05:36:37
Tensorflow numgrad 102	5529.76384	2022-11-09 05:36:37
Tensorflow numgrad 103	5529.76384	2022-11-09 05:36:38
Tensorflow numgrad 104	5529.76384	2022-11-09 05:36:38
Tensorflow numgrad 105	5529.76384	2022-11-09 05:36:38
Tensorflow numgrad 106	5529.76384	2022-11-09 05:36:38
Tensorflow numgrad 107	5529.76384	2022-11-09 05:36:38
Tensorflow numgrad 108	5529.76384	2022-11-09 05:36:39
Tensorflow numgrad 109	5529.76384	2022-11-09 05:36:39
Tensorflow numgrad 11	5529.76384	2022-11-09 05:36:39
Tensorflow numgrad 110	5529.76384	2022-11-09 05:36:39
Tensorflow numgrad 111	5529.76384	2022-11-09 05:36:40
Tensorflow numgrad 112	5529.76384	2022-11-09 05:36:40
Tensorflow numgrad 113	5529.76384	2022-11-09 05:36:40
Tensorflow numgrad 114	5529.76384	2022-11-09 05:36:40
Tensorflow numgrad 115	5529.76384	2022-11-09 05:36:41
Tensorflow numgrad 116	5529.76384	2022-11-09 05:36:41
Tensorflow numgrad 117	5529.76384	2022-11-09 05:36:41
Tensorflow numgrad 118	5529.76384	2022-11-09 05:36:41
Tensorflow numgrad 119	5529.76384	2022-11-09 05:36:41
Tensorflow numgrad 12	5529.76384	2022-11-09 05:36:42
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	5529.76384	2022-11-09 05:36:42
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	5529.76384	2022-11-09 05:36:42
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	5529.76384	2022-11-09 05:36:42
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	5529.76384	2022-11-09 05:36:43
Tensorflow numgrad 120	5529.76384	2022-11-09 05:36:43
Tensorflow numgrad 121	5529.76384	2022-11-09 05:36:43
Tensorflow numgrad 122	5529.76384	2022-11-09 05:36:43
Tensorflow numgrad 123	5529.76384	2022-11-09 05:36:44
Tensorflow numgrad 124	5529.76384	2022-11-09 05:36:44
Tensorflow numgrad 125	5529.76384	2022-11-09 05:36:44
Tensorflow numgrad 126	5529.76384	2022-11-09 05:36:44
Tensorflow numgrad 127	5529.76384	2022-11-09 05:36:45
Tensorflow numgrad 128	5529.76384	2022-11-09 05:36:45
Tensorflow numgrad 129	5529.76384	2022-11-09 05:36:45
Tensorflow numgrad 13	5529.76384	2022-11-09 05:36:45
Tensorflow numgrad 13-PropanediolConsumptionimportproductionexport	5529.76384	2022-11-09 05:36:45
Tensorflow numgrad 13-PropanediolProductionexport	5529.76384	2022-11-09 05:36:46
Tensorflow numgrad 130	5529.76384	2022-11-09 05:36:46
Tensorflow numgrad 131	5529.76384	2022-11-09 05:36:46
Tensorflow numgrad 132	5529.76384	2022-11-09 05:36:46
Tensorflow numgrad 133	5529.76384	2022-11-09 05:36:47
Tensorflow numgrad 134	5529.76384	2022-11-09 05:36:47
Tensorflow numgrad 135	5529.76384	2022-11-09 05:36:47
Tensorflow numgrad 136	5529.76384	2022-11-09 05:36:47
Tensorflow numgrad 137	5529.76384	2022-11-09 05:36:48
Tensorflow numgrad 138	5529.76384	2022-11-09 05:36:48
Tensorflow numgrad 139	5529.76384	2022-11-09 05:36:48
Tensorflow numgrad 14	5529.76384	2022-11-09 05:36:48
Tensorflow numgrad 140	5529.76384	2022-11-09 05:36:48
Tensorflow numgrad 141	5529.76384	2022-11-09 05:36:49
Tensorflow numgrad 142	5529.76384	2022-11-09 05:36:49
Tensorflow numgrad 143	5529.76384	2022-11-09 05:36:49
Tensorflow numgrad 144	5529.76384	2022-11-09 05:36:49
Tensorflow numgrad 145	5529.76384	2022-11-09 05:36:50
Tensorflow numgrad 146	5529.76384	2022-11-09 05:36:50
Tensorflow numgrad 147	5529.76384	2022-11-09 05:36:50
Tensorflow numgrad 148	5529.76384	2022-11-09 05:36:50
Tensorflow numgrad 149	5529.76384	2022-11-09 05:36:51
Tensorflow numgrad 15	5529.76384	2022-11-09 05:36:51
