Step	Memory_MB	Time
Start	227.405824	2022-11-09 19:01:15
Data loaded	338.628608	2022-11-09 19:01:15
Setup data	400.584704	2022-11-09 19:01:17
Setup Network	405.737472	2022-11-09 19:01:26
Setup Tensorflow NW	564.224	2022-11-09 19:01:34
Setup Tensorflow	1145.962496	2022-11-09 19:01:55
Initiated Tensorflow	1802.399744	2022-11-09 19:01:57
Prepared Training	1804.713984	2022-11-09 19:01:57
Trained Tensorflow	2592.755712	2022-11-09 19:23:41
Loaded Best Model	2592.755712	2022-11-09 19:23:41
Tensorflow results accuracy	3000.4224	2022-11-09 19:24:32
Tensorflow numgrad 0	3077.582848	2022-11-09 19:25:00
Tensorflow numgrad 1	3218.427904	2022-11-09 19:25:49
Tensorflow numgrad 10	3218.427904	2022-11-09 19:25:49
Tensorflow numgrad 100	3218.427904	2022-11-09 19:25:50
Tensorflow numgrad 101	3218.427904	2022-11-09 19:25:50
Tensorflow numgrad 102	3218.427904	2022-11-09 19:25:50
Tensorflow numgrad 103	3218.427904	2022-11-09 19:25:50
Tensorflow numgrad 104	3218.427904	2022-11-09 19:25:50
Tensorflow numgrad 105	3218.427904	2022-11-09 19:25:50
Tensorflow numgrad 106	3218.427904	2022-11-09 19:25:50
Tensorflow numgrad 107	3218.427904	2022-11-09 19:25:50
Tensorflow numgrad 108	3218.427904	2022-11-09 19:25:50
Tensorflow numgrad 109	3218.427904	2022-11-09 19:25:50
Tensorflow numgrad 11	3218.427904	2022-11-09 19:25:50
Tensorflow numgrad 110	3218.427904	2022-11-09 19:25:50
Tensorflow numgrad 111	3218.427904	2022-11-09 19:25:51
Tensorflow numgrad 112	3218.427904	2022-11-09 19:25:51
Tensorflow numgrad 113	3218.427904	2022-11-09 19:25:51
Tensorflow numgrad 114	3218.427904	2022-11-09 19:25:51
Tensorflow numgrad 115	3218.427904	2022-11-09 19:25:51
Tensorflow numgrad 116	3218.427904	2022-11-09 19:25:51
Tensorflow numgrad 117	3218.427904	2022-11-09 19:25:51
Tensorflow numgrad 118	3218.427904	2022-11-09 19:25:51
Tensorflow numgrad 119	3218.427904	2022-11-09 19:25:51
Tensorflow numgrad 12	3218.427904	2022-11-09 19:25:51
Tensorflow numgrad 12-EthanediolEthyleneglycolConsumptionimport	3218.427904	2022-11-09 19:25:51
Tensorflow numgrad 12-EthanediolEthyleneglycolProductionexport	3218.427904	2022-11-09 19:25:51
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport	3218.427904	2022-11-09 19:25:52
Tensorflow numgrad 12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport	3218.427904	2022-11-09 19:25:52
Tensorflow numgrad 120	3218.427904	2022-11-09 19:25:52
Tensorflow numgrad 121	3218.427904	2022-11-09 19:25:52
Tensorflow numgrad 122	3218.427904	2022-11-09 19:25:52
Tensorflow numgrad 123	3218.427904	2022-11-09 19:25:52
Tensorflow numgrad 124	3218.427904	2022-11-09 19:25:52
Tensorflow numgrad 125	3218.427904	2022-11-09 19:25:52
Tensorflow numgrad 126	3218.427904	2022-11-09 19:25:52
Tensorflow numgrad 127	3218.427904	2022-11-09 19:25:52
Tensorflow numgrad 128	3218.427904	2022-11-09 19:25:52
Tensorflow numgrad 129	3218.427904	2022-11-09 19:25:53
Tensorflow numgrad 13	3218.427904	2022-11-09 19:25:53
Tensorflow numgrad 13-PropanediolConsumptionimportproductionexport	3218.427904	2022-11-09 19:25:53
Tensorflow numgrad 13-PropanediolProductionexport	3218.427904	2022-11-09 19:25:53
Tensorflow numgrad 130	3218.427904	2022-11-09 19:25:53
Tensorflow numgrad 131	3218.427904	2022-11-09 19:25:53
Tensorflow numgrad 132	3218.427904	2022-11-09 19:25:53
Tensorflow numgrad 133	3218.427904	2022-11-09 19:25:53
Tensorflow numgrad 134	3218.427904	2022-11-09 19:25:53
Tensorflow numgrad 135	3218.427904	2022-11-09 19:25:53
Tensorflow numgrad 136	3218.427904	2022-11-09 19:25:53
Tensorflow numgrad 137	3218.427904	2022-11-09 19:25:53
Tensorflow numgrad 138	3218.427904	2022-11-09 19:25:54
Tensorflow numgrad 139	3218.427904	2022-11-09 19:25:54
Tensorflow numgrad 14	3218.427904	2022-11-09 19:25:54
Tensorflow numgrad 140	3218.427904	2022-11-09 19:25:54
Tensorflow numgrad 141	3218.427904	2022-11-09 19:25:54
Tensorflow numgrad 142	3218.427904	2022-11-09 19:25:54
Tensorflow numgrad 143	3218.427904	2022-11-09 19:25:54
Tensorflow numgrad 144	3218.427904	2022-11-09 19:25:54
Tensorflow numgrad 145	3218.427904	2022-11-09 19:25:54
Tensorflow numgrad 146	3218.427904	2022-11-09 19:25:54
Tensorflow numgrad 147	3218.427904	2022-11-09 19:25:54
Tensorflow numgrad 148	3218.427904	2022-11-09 19:25:54
Tensorflow numgrad 149	3218.427904	2022-11-09 19:25:55
Tensorflow numgrad 15	3218.427904	2022-11-09 19:25:55
Tensorflow numgrad 150	3218.427904	2022-11-09 19:25:55
Tensorflow numgrad 151	3218.427904	2022-11-09 19:25:55
