iteration,train,validation,error,accuracy,breakCounter
1,24.71522379556726,64.93695988007669,0.4999250129673704,0.5,0
2,24.207450668671502,64.41070503392308,0.499815410202497,0.5,0
3,23.69856762013051,63.889847407913784,0.4996662449072163,0.5,0
4,23.199943665091563,63.36039712127297,0.49929728008985885,0.5,0
5,22.726220573076297,62.84641731891453,0.4984396277956904,0.5,0
6,22.26214782040988,62.36403863591272,0.4991385635174266,0.5078125,0
7,21.83189307415411,61.908509444349555,0.5012601031127513,0.5078125,0
8,21.432154931876468,61.51050436263796,0.5043926706350716,0.4921875,0
9,21.089150056751443,61.16548231541098,0.5078442594962733,0.4921875,0
10,20.83441505468048,60.907498324067795,0.5133983088561009,0.46875,0
20,20.80614016079005,60.52374665019308,0.532826858005367,0.4296875,0
30,20.295884789197782,59.6811980102713,0.515687682068402,0.5,0
40,20.09132011065553,59.0901249373,0.5139585073715994,0.5,0
50,19.87258086937817,58.48244116219444,0.5108418147737366,0.515625,0
60,19.63756384056362,57.86420984913221,0.5054093114827822,0.5,0
70,19.417519665824635,57.24531237244706,0.5017666805238767,0.5234375,0
80,19.197907147358567,56.62980708651159,0.4985215392151569,0.5234375,0
90,18.97848269000226,56.01297011139431,0.4945096681946394,0.515625,0
100,18.760174847526066,55.39635977649379,0.49083688568189054,0.5078125,0
110,18.543323247494644,54.7821449901954,0.48764293798648556,0.5078125,0
120,18.33137516157391,54.16664232515947,0.4834472156282538,0.5078125,0
130,18.099489535833857,53.55385140733085,0.47916660588952453,0.5234375,0
140,17.899662647116994,52.94721148329459,0.4760191867627045,0.5234375,0
150,17.694472710079097,52.342437347538876,0.47252090482754794,0.5234375,0
160,17.482380535116913,51.74156620620329,0.4693292350874714,0.53125,0
170,17.276732075585127,51.14353493264916,0.4662419374029225,0.5390625,0
180,17.073179710017342,50.55019883708119,0.46345868718744565,0.5546875,0
190,16.869766242024593,49.961775897992545,0.4607325767062215,0.546875,0
200,16.665410305580238,49.37723381914823,0.45774793682671827,0.5546875,0
210,16.46675617701439,48.79484443995841,0.45369923836649195,0.5703125,0
220,16.265565103971916,48.22240678613512,0.45198493097031667,0.59375,0
230,16.066088833998332,47.652646386489046,0.449514473826903,0.5859375,0
240,15.875084817087592,47.088383994461665,0.4473089176491618,0.5859375,0
250,15.680105053930758,46.531213764156995,0.4458876830716223,0.5859375,0
260,15.48757957270959,45.98072822721759,0.4445816585589688,0.5859375,0
270,15.295285790626737,45.436134955575575,0.44361971753792284,0.5859375,0
280,15.107507165026885,44.90009742978538,0.44305150813009314,0.5859375,0
290,14.920945352408397,44.361188424669415,0.44096032784777395,0.5859375,0
300,14.736861387071947,43.826153308806525,0.43851964153138934,0.5859375,0
310,14.556241903878258,43.296894210007174,0.4363628922206279,0.59375,0
320,14.378089126339512,42.77343051483135,0.43441751920479355,0.609375,0
330,14.20072024092134,42.256861656252546,0.43283380934998206,0.609375,0
340,14.02267293115614,41.74738067580448,0.4315254174336035,0.609375,0
350,13.845490171672463,41.2353873281744,0.42760898203629294,0.609375,0
360,13.67349482477204,40.72674069054006,0.4228644410264836,0.625,0
370,13.500593465347428,40.22161312230686,0.41857852395465867,0.65625,0
380,13.330534696142058,39.729853638116964,0.4164522738554234,0.640625,0
390,13.162420051033758,39.24328087231257,0.41409574114339764,0.6484375,0
400,12.995756186011127,38.762033903058374,0.4120155221918496,0.6484375,0
410,12.832653003782184,38.28678261084394,0.4100915696893202,0.65625,0
420,12.669653706021217,37.817660572836466,0.4082898820653724,0.65625,0
430,12.513123501133029,37.353329444928214,0.40659165016516985,0.65625,0
440,12.355646079148544,36.89371918372547,0.4047421777353948,0.65625,0
450,12.200501829559851,36.43885875980785,0.40282212730676004,0.65625,0
460,12.044706609965797,35.988976691186174,0.40106705185689323,0.6640625,0
470,11.894040644405129,35.54502743393744,0.39950624888720326,0.671875,0
480,11.744127592925517,35.10567540528042,0.39775918249863745,0.671875,0
490,11.596310099676783,34.67089536227479,0.39586541226051547,0.671875,0
500,11.447418530037549,34.241575789737624,0.3940094714383191,0.671875,0
510,11.30221749399411,33.817811467633376,0.3923014034869514,0.671875,0
520,11.15867628476301,33.398775107547856,0.390509133243539,0.671875,0
530,11.015471207398337,32.98356528087001,0.3881214999730863,0.671875,0
540,10.874468967764246,32.57476478511635,0.3856723482564267,0.6875,0
550,10.733842694909788,32.17256128786365,0.3838565624743221,0.6953125,0
560,10.594173735906594,31.775124116039933,0.38218028805362037,0.6953125,0
570,10.45573691935535,31.382523347492338,0.380311369425519,0.6953125,0
580,10.319690071353033,30.99416223935216,0.37830356526992115,0.6953125,0
590,10.187904057523937,30.610025506047155,0.3762735521951227,0.703125,0
600,10.054708642985887,30.23107256320668,0.3742366033061027,0.703125,0
610,9.9271648681219,29.856123864728097,0.3722324437282572,0.703125,0
620,9.79888431357723,29.48556108275905,0.3702748289739127,0.703125,0
630,9.672186325335332,29.119552545294642,0.36868972728325244,0.6953125,0
640,9.548345978672796,28.758027764168826,0.36733735780445503,0.703125,0
650,9.423046005328205,28.40168721261665,0.36619959560487303,0.703125,0
660,9.302192256051818,28.050034999800328,0.3654752936779706,0.703125,0
670,9.180782511235037,27.702394712983835,0.36506014348283755,0.703125,0
680,9.06261009626012,27.35837220677993,0.3643452886777797,0.703125,0
690,8.94472496581007,27.01772490973563,0.36315117010372816,0.7109375,0
700,8.829580331461825,26.68109597391465,0.36191340986736703,0.71875,0
710,8.715594071463968,26.34861548063259,0.36060931485469017,0.71875,0
720,8.602445663742175,26.020488248925627,0.35906221912061176,0.71875,0
730,8.49027969594122,25.69601142222444,0.35761895309347724,0.7265625,0
740,8.379948055388622,25.374644191058444,0.3561711461590397,0.7265625,0
750,8.270889469969699,25.056805281700765,0.35437096893268094,0.71875,0
760,8.162940678578623,24.743560480955004,0.3527042745179762,0.71875,0
770,8.056930542103345,24.434405003694312,0.3512268325626246,0.7109375,0
780,7.951992625599593,24.129215096350716,0.3501397636441015,0.7109375,0
790,7.848420717733381,23.827136837477997,0.34903133729013347,0.7109375,0
800,7.746430011155247,23.528624662231906,0.3477060649725954,0.7109375,0
810,7.6451065662276925,23.23453729396548,0.3466666598698488,0.7109375,0
820,7.545900424519517,22.944730168650473,0.3459886083513642,0.7109375,0
830,7.448350594049198,22.658110679137188,0.34527800833216116,0.703125,0
840,7.351717381849687,22.376138266225855,0.3446140325691419,0.7109375,0
850,7.254480741392853,22.098204648415056,0.3442724623207117,0.703125,0
860,7.160119328910903,21.825428174248376,0.34407898869165754,0.7109375,0
870,7.067848845233271,21.556143464513003,0.34391450726190786,0.7109375,0
880,6.975613621544352,21.28748203533384,0.3433616438699768,0.7109375,0
890,6.884600866713454,21.023626745177157,0.3423656059610672,0.7109375,0
900,6.794704899798991,20.76210799831006,0.341590243493118,0.703125,0
910,6.706218074586431,20.501512711222666,0.340900315552293,0.703125,0
920,6.619314964798065,20.246239359551698,0.34004891997299397,0.703125,0
930,6.532066980467261,19.994691471032205,0.3393725195367928,0.6953125,0
940,6.4482690285245985,19.74688647773902,0.3391137131955071,0.6875,0
950,6.3638567522399745,19.506305434788374,0.33983190019646103,0.6953125,0
960,6.279358088531212,19.267242057179057,0.33957790219407763,0.6953125,0
970,6.196110717442355,19.029121500666765,0.33882935138382586,0.6953125,0
980,6.116008910827105,18.79461741916732,0.33830593290637745,0.6875,0
990,6.036016095262868,18.562499834377107,0.33772862381619606,0.6796875,0
1000,5.957447383870605,18.332782067893287,0.3367302331620356,0.6796875,0
1010,5.880012521786007,18.10590811157431,0.33539847832786945,0.6875,0
1020,5.803431343876786,17.8823923395304,0.33413190216417366,0.6875,0
1030,5.727742932028688,17.665163026910363,0.3331612501029258,0.6796875,0
1040,5.650993077967691,17.452916630310305,0.33287724038155275,0.6796875,0
1050,5.5758895257670344,17.24403567435328,0.3328067721517234,0.6953125,0
1060,5.502451840079833,17.032312169941157,0.33130765717528876,0.6953125,0
1070,5.430108740820699,16.824370262060636,0.33046450820259365,0.703125,0
1080,5.357219472349371,16.616246465841336,0.32886446661814206,0.71875,0
1090,5.286610940002413,16.41112339412032,0.3276897661683882,0.7265625,0
1100,5.215598395112367,16.20980607552027,0.3269179732688674,0.734375,0
1110,5.145591983897522,16.01323794085552,0.3265322589787128,0.734375,0
1120,5.076631843866907,15.81819143915232,0.32565108877372273,0.734375,0
1130,5.009223658694112,15.626930379468686,0.32506735716599083,0.7265625,0
1140,4.942400925825192,15.439394494531186,0.32445143542437727,0.71875,0
1150,4.875862653994937,15.24990455068133,0.3232292084208016,0.7265625,0
1160,4.811119504037401,15.06555660167491,0.3227661604992209,0.7109375,0
1170,4.746490174121694,14.885468832503413,0.32207879959658725,0.7109375,0
1180,4.682855959989447,14.707476028732533,0.32113926133752957,0.703125,0
1190,4.619330139208842,14.531344509681869,0.31988563254801244,0.703125,0
1200,4.555791274103311,14.353272728131476,0.319214538099605,0.703125,0
1210,4.495369432371265,14.175729118398356,0.31929452144216364,0.703125,0
1220,4.435854461670709,14.00300801236683,0.31892354151409985,0.703125,0
1230,4.377744137328127,13.83182100693763,0.3184926728519999,0.703125,0
1240,4.320543335270801,13.662904725174725,0.31815197968529707,0.6953125,0
1250,4.264102574000305,13.495052009491832,0.3172976655290992,0.703125,0
1260,4.2083402279175575,13.328627137820085,0.31641157770439604,0.6953125,0
1270,4.153273925416579,13.162923204725379,0.3151330610751219,0.6953125,0
1280,4.099248551726289,13.001560168574326,0.3146727696450133,0.6953125,0
1290,4.045757548762331,12.84353777167718,0.3142033609868527,0.6875,0
1300,3.9931512681584573,12.685939955269369,0.31351072995962626,0.6875,0
1310,3.941281206200721,12.528983045261993,0.3124232965725928,0.703125,0
1320,3.8896889622268476,12.3732754802693,0.31091524374252333,0.703125,0
1330,3.8389052331012308,12.21929264970298,0.30917095924387944,0.7109375,0
1340,3.788843358779241,12.06918070412591,0.3082680622432077,0.7109375,0
1350,3.7397121907401,11.92222042882112,0.3077519457167973,0.7109375,0
1360,3.6913098027870346,11.77708929506513,0.3072036262531662,0.71875,0
1370,3.643342961922722,11.633333145489587,0.3065723469935244,0.703125,0
1380,3.596213697254555,11.490855976321264,0.3059415131971943,0.703125,0
1390,3.549868157707982,11.351686135868512,0.30558358000943064,0.703125,0
1400,3.5041172239012526,11.211699075042008,0.30479533578832907,0.703125,0
1410,3.4589168851346597,11.07531370263097,0.30437989331192017,0.703125,0
1420,3.414490544020064,10.940261505463766,0.3039828038504891,0.703125,0
1430,3.370533986409171,10.806895280426312,0.30336784100992764,0.703125,0
1440,3.3271639483430366,10.675073924781568,0.3026496130933482,0.703125,0
1450,3.2845501134409565,10.545980989343867,0.3019956053767559,0.703125,0
1460,3.242408251585985,10.416526758314667,0.30075993173745097,0.7109375,0
1470,3.2006334696566268,10.2904792811148,0.300456394129729,0.703125,0
1480,3.160015740700725,10.16713158929795,0.3002935005166308,0.703125,0
1490,3.1195826426683544,10.04451690854486,0.29994614340999437,0.7109375,0
