Node,output
0,0.37826155758114116
1,0.394161373480384
10,0.4301945446522829
100,0.3920246015967675
101,0.5593293421654658
102,0.5505241508569614
103,0.6139936580097268
104,0.06903273493989588
105,0.3922535876305977
106,0.14841531539455594
107,0.9338112585462056
108,0.1734630539948591
109,0.29803846192997435
11,0.08426689557933086
110,0.7669866392702619
111,0.32399722935125885
112,0.2926332320266147
113,0.4807557324900499
114,0.33962047966171627
115,0.5180372686867174
116,0.7811796453289309
117,0.6591452110434265
118,0.8950995944048576
119,0.6223342279522612
12,0.5367068892413813
12-EthanediolEthyleneglycolConsumptionimport,0.7732556332340984
12-EthanediolEthyleneglycolProductionexport,0.4033297100689157
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolConsumptionimport,0.7310689005421664
12-propanediolPropenediolPropyleneglycolR-12-propanediolR-propane-12-diolS-12-propanediolS-propane-12-diolProductionexport,0.6799898767843127
120,0.609171092999185
121,0.7619376631131267
122,0.20104704861749761
123,0.3618381304742991
124,0.18104646638491725
125,0.2894745380804581
126,0.5872859960690817
127,0.4932461675435072
128,0.5324659504383449
129,0.5722281816484184
13,0.2186208985738376
13-PropanediolConsumptionimportproductionexport,0.19670631168924288
13-PropanediolProductionexport,0.40849293316633223
130,0.5152969630031569
131,0.446068700009159
132,0.6672366597004182
133,0.7589373908123112
134,0.1961280075820514
135,0.5555297310717772
136,0.8901267475704856
137,0.8150859770621699
138,0.5068707899239859
139,0.3773149043268769
14,0.8670849291280345
140,0.3925849147893486
141,0.4574215964973204
142,0.3004999223613685
143,0.4647138365056535
144,0.2491698371872138
145,0.560129154309073
146,0.7070463140410093
147,0.3508642055706509
148,0.7586529328611562
149,0.44220344672288403
15,0.10987303406396524
150,0.7585390707086448
151,0.24468592945256304
152,0.9344832072470414
153,0.155313886001334
154,0.7467608974912582
155,0.3301430787887605
156,0.7324519103266317
157,0.3307312980958767
158,0.15734771820413526
159,0.5674081760749363
16,0.6975249928411742
160,0.7751196701012527
161,0.5080409962471255
162,0.7819951515028857
163,0.6783617861126583
164,0.8314270795689712
165,0.4487259914962558
166,0.7924922650605948
167,0.6338363100678116
168,0.5495046499087385
169,0.7289196077750173
17,0.35646624203514415
170,0.48610734908229375
171,0.3199094108812459
172,0.5373987800941371
173,0.37803724063997
174,0.8700460971828728
175,0.8269309118413924
176,0.8225765390602742
177,0.48522806441225397
178,0.9706729014113268
179,0.3744214786455223
18,0.5145994585780952
180,0.6474510608430993
181,0.48681285887634834
182,0.6590588295570214
183,0.7883457059855226
184,0.7489902837929955
185,0.5345712183082415
186,0.8242401363285566
187,0.17877129614797937
188,0.22414209956929654
189,0.5353541673757464
19,0.6214841114781969
190,0.8121087067750081
191,0.3506517023879108
192,0.7028358873852297
193,0.5850003682127236
194,0.7058377358428805
195,0.6123817050308098
196,0.9498861452455394
197,0.18976402191078223
198,0.6547784389848685
199,0.1973093458253783
2,0.1799513452997283
2-Aminobutyricacid2-AminobutyrateProductionexport,0.8734939843544522
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateConsumptionimport,0.8194790909879053
2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateProductionexport,0.7993697561924845
2-methylbutyrate2-methylbutanoicacidConsumptionimport,0.6090878965850545
20,0.7891744549944538
200,0.26840756724552384
201,0.3671863141454236
202,0.17860187185790655
203,0.5563362937734488
204,0.4480730620188461
205,0.47417891802513057
206,0.2078617939067134
207,0.2114537660457725
208,0.41176801473002234
209,0.4667415581243279
21,0.35935914381155015
210,0.359935324179508
211,0.1214200860589318
213,0.5622468185590958
214,0.4531643894769099
215,0.5373064406779431
216,0.6039181497101713
217,0.524918409238616
218,0.8902319988630549
219,0.2887914576879931
22,0.1901463018574768
220,0.6892439018170702
221,0.5392966058802561
222,0.502522684407757
223,0.5393455815254894
224,0.3891942033379344
225,0.3133923528041568
226,0.307220189665599
227,0.1594572811221545
228,0.404980540996781
229,0.531756992623489
23,0.13489315687528675
230,0.4641179020159983
231,0.4310016584443672
232,0.5774409359635744
233,0.058602860194274305
234,0.5084636384902983
235,0.693787688463771
236,0.4706635960265409
237,0.37315829064119893
238,0.32622249404350967
239,0.48845167438092596
24,0.4752857990433826
240,0.28416275819198594
241,0.20813977804783718
242,0.5856672199980774
243,0.7091564006613211
244,0.12825526268296145
245,0.7632454429563458
246,0.7950453312033607
247,0.5949611688286595
248,0.3486820064983461
249,0.5044416547189411
25,0.08893538339492561
250,0.68916278455837
251,0.806984651841575
252,0.1804797510703057
253,0.1992942315964376
254,0.3654456515447367
255,0.8087693949444739
256,0.3740175065758055
257,0.40309858000317433
258,0.1843388532010184
259,0.6495123732582675
26,0.7213011103142651
260,0.39171760158359586
261,0.6644335086575975
262,0.3289717754219627
263,0.7748227820302298
264,0.5196757340993945
265,0.46403451879122304
266,0.3295772627808283
