iteration,train,validation,error,accuracy,breakCounter
1,88.55132653106871,265.06395781457877,0.45998742110409246,0.5546875,0
2,88.06295243664086,264.44913686934103,0.47278006345167145,0.5390625,0
3,87.8877830775388,264.1161308551788,0.47682477844707594,0.4921875,0
4,87.80917114196741,263.8482256153435,0.470668806576291,0.5546875,0
5,87.68197481923654,263.5148505942427,0.46671606177575,0.5234375,0
6,87.483866219037,263.11482368420883,0.46202441323359456,0.5390625,0
7,87.27876780961644,262.69926784848815,0.4565622648606451,0.5390625,0
8,87.0954368256228,262.3109134081289,0.45349690993281433,0.546875,0
9,86.97702030659708,261.97336380604264,0.45142817710166927,0.59375,0
10,86.88775335643447,261.67743144319064,0.4537492934362301,0.5703125,0
20,85.63973904466643,258.3278325085435,0.4535250450864525,0.546875,0
30,84.42140265004504,254.94949381755495,0.44207743703068403,0.546875,0
40,83.22890808237318,251.5835891975214,0.44406467033046126,0.5546875,0
50,82.05609323929357,248.20266405863492,0.4360081726001455,0.5703125,0
60,80.89945214122007,244.84252590658392,0.42869039650968555,0.578125,0
70,79.75596653548627,241.49494645405397,0.42155151950507724,0.59375,0
80,78.6333829171307,238.1771168170014,0.4177076496034601,0.5859375,0
90,77.517694773298,234.88162166944633,0.4105805670816301,0.6015625,0
100,76.41772173817886,231.61876119406003,0.4071347826738635,0.625,0
110,75.32912309756374,228.3902807462356,0.4037766702795401,0.6171875,0
120,74.25330943015864,225.19318675226933,0.4003929929220818,0.609375,0
130,73.19112504342661,222.03147928208912,0.39741226657100975,0.6171875,0
140,72.13764292995155,218.9058561462589,0.39421177134741836,0.6171875,0
150,71.0996216294925,215.81880439295006,0.392640201515183,0.625,0
160,70.07726329492309,212.76812862162237,0.39069522686553404,0.6328125,0
170,69.06742676087875,209.75253366162045,0.3882558176781914,0.6328125,0
180,68.07286049355693,206.7722770722621,0.3870797070370592,0.625,0
190,67.09015484869983,203.83130664157108,0.38510374755692794,0.625,0
200,66.11660952839188,200.9282744137626,0.383286729190791,0.6328125,0
210,65.16028090610851,198.0651249259658,0.3826331450475351,0.640625,0
220,64.2164622600444,195.2360510469818,0.38104595582585876,0.6484375,0
230,63.28550740214441,192.44296372293482,0.3800798256144435,0.6484375,0
240,62.36635094453965,189.6848230774867,0.3789040630126852,0.6484375,0
250,61.46068096188789,186.96817209134602,0.37864874485159195,0.640625,0
260,60.56796383143643,184.28466592941814,0.37828009761832143,0.6328125,0
270,59.686632412712015,181.6367611486898,0.3773039087998582,0.6328125,0
280,58.81741446653655,179.0247574671478,0.37643498757965344,0.6328125,0
290,57.96042393641383,176.44966685523775,0.3761631219252964,0.6328125,0
300,57.116213715313116,173.90834959222713,0.37576507827432004,0.6328125,0
310,56.283948384142015,171.4002184191677,0.37546969244307116,0.6328125,0
320,55.46383405984243,168.92645021748788,0.3754631500282579,0.625,0
330,54.654801499341424,166.48791425263286,0.3747300501967057,0.6171875,0
340,53.85707634149443,164.08163288156916,0.37344231891295687,0.6171875,0
350,53.07005860182702,161.70874187578812,0.37255893740582885,0.6171875,0
360,52.29481640554259,159.36703296790756,0.37126648748329516,0.640625,0
370,51.53022961731444,157.06038041172118,0.37063249221109623,0.6484375,0
380,50.77788335330827,154.78484625979993,0.36959031607243353,0.65625,0
390,50.03391769805558,152.54206877177128,0.3682940262194251,0.6640625,0
400,49.30309683113838,150.32956194126731,0.36773602849058606,0.6640625,0
410,48.5813250367287,148.14919256663438,0.36675029503593115,0.6640625,0
420,47.870157811142676,145.9988917749596,0.3658660032335026,0.6640625,0
430,47.16842767309804,143.87918159293724,0.36510807336801465,0.6640625,0
440,46.47728424326868,141.78949217009932,0.3644085749156081,0.6640625,0
450,45.79520940385193,139.72808382289918,0.3632101719467372,0.671875,0
460,45.12325945522742,137.69647360218852,0.3621160497103575,0.6875,0
470,44.4606584462655,135.69493671080792,0.36137134186733866,0.6953125,0
480,43.80730840668876,133.72154424774007,0.3603343831822152,0.703125,0
490,43.163839307564196,131.77848592597744,0.3603336823916654,0.6953125,0
500,42.52922737349289,129.86678382128986,0.36119269329773895,0.6875,0
510,41.9034006208293,127.97754571324229,0.3610644675203897,0.6875,0
520,41.28625963885215,126.11250936736378,0.3606969568598364,0.6875,0
530,40.67799381335636,124.27181584402322,0.3600293336145193,0.703125,0
540,40.07947980228882,122.4610353396772,0.3605147457267818,0.703125,0
550,39.48845797748577,120.67863243373625,0.36039185680207664,0.703125,0
560,38.90590570829959,118.91719969857837,0.35975285670247253,0.703125,0
570,38.332377772266554,117.17718927402831,0.3585004218834128,0.703125,0
580,37.76710545132071,115.46486171177484,0.35789396388687666,0.71875,0
590,37.2096893417471,113.7780014545415,0.35722957785699705,0.71875,0
600,36.66024944500074,112.11401990690462,0.356445932032106,0.7109375,0
610,36.11908086667276,110.47459803778791,0.35577436499102033,0.7109375,0
620,35.585422969475786,108.85929143028528,0.3550525754592516,0.703125,0
630,35.05998807257745,107.26669789243927,0.354085181745627,0.703125,0
640,34.5417681869923,105.69677345023027,0.35344867311964645,0.7109375,0
