Step	Memory_MB	Time
Tensorflow numgrad 169	4333.95712	2022-11-10 05:28:15
Tensorflow numgrad 17	4333.95712	2022-11-10 05:28:15
Tensorflow numgrad 170	4333.95712	2022-11-10 05:28:15
Tensorflow numgrad 171	4333.95712	2022-11-10 05:28:15
Tensorflow numgrad 172	4333.95712	2022-11-10 05:28:15
Tensorflow numgrad 173	4333.95712	2022-11-10 05:28:15
Tensorflow numgrad 174	4333.95712	2022-11-10 05:28:15
Tensorflow numgrad 175	4333.95712	2022-11-10 05:28:16
Tensorflow numgrad 176	4333.95712	2022-11-10 05:28:16
Tensorflow numgrad 177	4333.95712	2022-11-10 05:28:16
Tensorflow numgrad 178	4333.95712	2022-11-10 05:28:16
Tensorflow numgrad 179	4333.95712	2022-11-10 05:28:16
Tensorflow numgrad 18	4333.95712	2022-11-10 05:28:16
Tensorflow numgrad 180	4333.95712	2022-11-10 05:28:16
Tensorflow numgrad 181	4333.95712	2022-11-10 05:28:16
Tensorflow numgrad 182	4333.95712	2022-11-10 05:28:17
Tensorflow numgrad 183	4333.95712	2022-11-10 05:28:17
Tensorflow numgrad 184	4333.95712	2022-11-10 05:28:17
Tensorflow numgrad 185	4333.95712	2022-11-10 05:28:17
Tensorflow numgrad 186	4333.95712	2022-11-10 05:28:17
Tensorflow numgrad 187	4333.95712	2022-11-10 05:28:17
Tensorflow numgrad 188	4333.95712	2022-11-10 05:28:17
Tensorflow numgrad 189	4333.95712	2022-11-10 05:28:17
Tensorflow numgrad 19	4333.95712	2022-11-10 05:28:18
Tensorflow numgrad 190	4333.95712	2022-11-10 05:28:18
Tensorflow numgrad 191	4333.95712	2022-11-10 05:28:18
Tensorflow numgrad 192	4333.95712	2022-11-10 05:28:18
Tensorflow numgrad 193	4333.95712	2022-11-10 05:28:18
Tensorflow numgrad 194	4333.95712	2022-11-10 05:28:18
Tensorflow numgrad 195	4333.95712	2022-11-10 05:28:18
Tensorflow numgrad 196	4333.95712	2022-11-10 05:28:18
Tensorflow numgrad 197	4333.95712	2022-11-10 05:28:19
Tensorflow numgrad 198	4333.95712	2022-11-10 05:28:19
Tensorflow numgrad 199	4333.95712	2022-11-10 05:28:19
Tensorflow numgrad 2	4333.95712	2022-11-10 05:28:19
Tensorflow numgrad 2-Aminobutyricacid2-AminobutyrateProductionexport	4333.95712	2022-11-10 05:28:19
Tensorflow numgrad 2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateConsumptionimport	4333.95712	2022-11-10 05:28:19
Tensorflow numgrad 2-OxobutyrateAlpha-ketobutyrate2-OxobutanoateProductionexport	4333.95712	2022-11-10 05:28:19
Tensorflow numgrad 2-methylbutyrate2-methylbutanoicacidConsumptionimport	4333.95712	2022-11-10 05:28:19
Tensorflow numgrad 20	4333.95712	2022-11-10 05:28:20
Tensorflow numgrad 200	4333.95712	2022-11-10 05:28:20
Tensorflow numgrad 201	4333.95712	2022-11-10 05:28:20
Tensorflow numgrad 202	4333.95712	2022-11-10 05:28:20
Tensorflow numgrad 203	4333.95712	2022-11-10 05:28:20
Tensorflow numgrad 204	4333.95712	2022-11-10 05:28:20
Tensorflow numgrad 205	4333.95712	2022-11-10 05:28:20
Tensorflow numgrad 206	4333.95712	2022-11-10 05:28:20
Tensorflow numgrad 207	4333.95712	2022-11-10 05:28:21
Tensorflow numgrad 208	4333.95712	2022-11-10 05:28:21
Tensorflow numgrad 209	4333.95712	2022-11-10 05:28:21
Tensorflow numgrad 21	4333.95712	2022-11-10 05:28:21
Tensorflow numgrad 210	4333.95712	2022-11-10 05:28:21
Tensorflow numgrad 211	4333.95712	2022-11-10 05:28:21
Tensorflow numgrad 213	4333.95712	2022-11-10 05:28:21
Tensorflow numgrad 214	4333.95712	2022-11-10 05:28:21
Tensorflow numgrad 215	4333.95712	2022-11-10 05:28:22
Tensorflow numgrad 216	4333.95712	2022-11-10 05:28:22
Tensorflow numgrad 217	4333.95712	2022-11-10 05:28:22
Tensorflow numgrad 218	4333.95712	2022-11-10 05:28:22
Tensorflow numgrad 219	4333.95712	2022-11-10 05:28:22
Tensorflow numgrad 22	4333.95712	2022-11-10 05:28:22
Tensorflow numgrad 220	4333.95712	2022-11-10 05:28:22
Tensorflow numgrad 221	4333.95712	2022-11-10 05:28:22
Tensorflow numgrad 222	4333.95712	2022-11-10 05:28:23
Tensorflow numgrad 223	4333.95712	2022-11-10 05:28:23
Tensorflow numgrad 224	4333.95712	2022-11-10 05:28:23
Tensorflow numgrad 225	4333.95712	2022-11-10 05:28:23
Tensorflow numgrad 226	4333.95712	2022-11-10 05:28:23
Tensorflow numgrad 227	4333.95712	2022-11-10 05:28:23
Tensorflow numgrad 228	4333.95712	2022-11-10 05:28:23
Tensorflow numgrad 229	4333.95712	2022-11-10 05:28:23
Tensorflow numgrad 23	4333.95712	2022-11-10 05:28:24
Tensorflow numgrad 230	4333.95712	2022-11-10 05:28:24
Tensorflow numgrad 231	4333.95712	2022-11-10 05:28:24
Tensorflow numgrad 232	4333.95712	2022-11-10 05:28:24
Tensorflow numgrad 233	4333.95712	2022-11-10 05:28:24
Tensorflow numgrad 234	4333.95712	2022-11-10 05:28:24
Tensorflow numgrad 235	4333.95712	2022-11-10 05:28:24
Tensorflow numgrad 236	4333.95712	2022-11-10 05:28:24
Tensorflow numgrad 237	4333.95712	2022-11-10 05:28:25
Tensorflow numgrad 238	4333.95712	2022-11-10 05:28:25
Tensorflow numgrad 239	4333.95712	2022-11-10 05:28:25
Tensorflow numgrad 24	4333.95712	2022-11-10 05:28:25
Tensorflow numgrad 240	4333.95712	2022-11-10 05:28:25
Tensorflow numgrad 241	4333.95712	2022-11-10 05:28:25
Tensorflow numgrad 242	4333.95712	2022-11-10 05:28:25
Tensorflow numgrad 243	4333.95712	2022-11-10 05:28:25
Tensorflow numgrad 244	4333.95712	2022-11-10 05:28:26
Tensorflow numgrad 245	4333.95712	2022-11-10 05:28:26
Tensorflow numgrad 246	4333.95712	2022-11-10 05:28:26
Tensorflow numgrad 247	4333.95712	2022-11-10 05:28:26
Tensorflow numgrad 248	4333.95712	2022-11-10 05:28:26
Tensorflow numgrad 249	4333.95712	2022-11-10 05:28:26
Tensorflow numgrad 25	4333.95712	2022-11-10 05:28:26
Tensorflow numgrad 250	4333.95712	2022-11-10 05:28:26
Tensorflow numgrad 251	4333.95712	2022-11-10 05:28:27
Tensorflow numgrad 252	4333.95712	2022-11-10 05:28:27
Tensorflow numgrad 253	4333.95712	2022-11-10 05:28:27
Tensorflow numgrad 254	4333.95712	2022-11-10 05:28:27
Tensorflow numgrad 255	4333.95712	2022-11-10 05:28:27
Tensorflow numgrad 256	4333.95712	2022-11-10 05:28:27
Tensorflow numgrad 257	4333.95712	2022-11-10 05:28:27
Tensorflow numgrad 258	4333.95712	2022-11-10 05:28:27
Tensorflow numgrad 259	4333.95712	2022-11-10 05:28:28
Tensorflow numgrad 26	4333.95712	2022-11-10 05:28:28
Tensorflow numgrad 260	4333.95712	2022-11-10 05:28:28
Tensorflow numgrad 261	4333.95712	2022-11-10 05:28:28
Tensorflow numgrad 262	4333.95712	2022-11-10 05:28:28
Tensorflow numgrad 263	4333.95712	2022-11-10 05:28:28
Tensorflow numgrad 264	4333.95712	2022-11-10 05:28:28
Tensorflow numgrad 265	4333.95712	2022-11-10 05:28:28
Tensorflow numgrad 266	4333.95712	2022-11-10 05:28:29
Tensorflow numgrad 267	4333.95712	2022-11-10 05:28:29
Tensorflow numgrad 268	4333.95712	2022-11-10 05:28:29
Tensorflow numgrad 269	4333.95712	2022-11-10 05:28:29
Tensorflow numgrad 27	4333.95712	2022-11-10 05:28:29
Tensorflow numgrad 270	4333.95712	2022-11-10 05:28:29
Tensorflow numgrad 271	4333.95712	2022-11-10 05:28:29
Tensorflow numgrad 272	4333.95712	2022-11-10 05:28:29
Tensorflow numgrad 273	4333.95712	2022-11-10 05:28:30
Tensorflow numgrad 274	4333.95712	2022-11-10 05:28:30
Tensorflow numgrad 275	4333.95712	2022-11-10 05:28:30
